image,result,label
00487.jpg,-162120,1
00489.jpg,-157968,1
00491.jpg,95151.3,1
00493.jpg,-48770.8,1
00495.jpg,-20499.7,1
00497.jpg,313121,1
00499.jpg,98470.9,1
00501.jpg,40103.3,1
00503.jpg,129921,0
00505.jpg,275492,1
00507.jpg,95027.9,0
00509.jpg,186761,1
00511.jpg,154100,1
00513.jpg,122500,0
00515.jpg,-168075,1
00517.jpg,-176686,1
00519.jpg,-262631,1
00521.jpg,2601.64,1
00523.jpg,114106,0
00525.jpg,-26196.1,1
00527.jpg,-80790.7,1
00529.jpg,106371,0
00531.jpg,-118727,1
00533.jpg,-178780,1
00535.jpg,-10183.4,0
00537.jpg,-285311,1
00539.jpg,23240.2,1
00541.jpg,405162,1
00543.jpg,-33629.1,1
00545.jpg,86114,1
00547.jpg,-80467.5,0
00549.jpg,-103934,1
00551.jpg,-214051,1
00553.jpg,63276.8,1
00555.jpg,127708,1
00557.jpg,407884,1
00559.jpg,384031,1
00561.jpg,-28077.6,1
00563.jpg,231858,1
00565.jpg,366426,0
00567.jpg,208399,0
00569.jpg,354764,0
00571.jpg,34059,1
00573.jpg,99963.6,0
00575.jpg,81562.3,0
00577.jpg,-173904,0
00579.jpg,43101.3,1
00581.jpg,-8819.74,1
00583.jpg,-70710.4,1
00585.jpg,-55091.4,0
00587.jpg,197079,0
00589.jpg,126158,1
00591.jpg,60042.6,1
00593.jpg,-8554.76,1
00595.jpg,18368.8,0
00597.jpg,-201051,0
00599.jpg,359042,1
00601.jpg,-141829,0
00603.jpg,-32762.9,1
00605.jpg,44131.4,0
00607.jpg,-114577,0
00609.jpg,-20489.5,1
00611.jpg,-71258,1
00613.jpg,-77898.6,1
00615.jpg,79389.4,1
00617.jpg,-34971.3,0
00619.jpg,-196771,1
00621.jpg,122998,1
00623.jpg,-8251.45,1
00625.jpg,147675,1
00627.jpg,-16835.4,0
00629.jpg,-133755,0
00631.jpg,-59021.4,1
00633.jpg,-80977.1,1
00635.jpg,-66451.2,1
00637.jpg,56747.6,1
00639.jpg,78060.9,1
00641.jpg,165356,0
00643.jpg,-224788,1
00645.jpg,-48112.8,1
00647.jpg,-220874,1
00649.jpg,-162339,0
00651.jpg,28353.2,1
00653.jpg,175728,0
00655.jpg,215134,1
00657.jpg,27159.1,1
00659.jpg,-28717.1,0
00661.jpg,-1428.65,1
00663.jpg,290670,1
00665.jpg,10596.4,1
00667.jpg,67913.2,1
00669.jpg,-51231,0
00671.jpg,162346,0
00673.jpg,-111479,1
00675.jpg,-32539.5,1
00677.jpg,-34199.6,1
00679.jpg,-58557.1,1
00681.jpg,-261029,1
00683.jpg,-127992,0
00685.jpg,-284982,0
00687.jpg,-273371,1
00689.jpg,6888.25,1
00691.jpg,-212822,0
00693.jpg,-89262.7,0
00695.jpg,158874,1
00697.jpg,98309.3,0
00699.jpg,-188844,0
00701.jpg,-2800.46,1
00703.jpg,-38699.7,1
00705.jpg,-305536,1
00707.jpg,82316.4,0
00709.jpg,-9866.84,0
00711.jpg,199521,1
00713.jpg,380066,1
00715.jpg,80258,1
00717.jpg,169159,1
00719.jpg,-121723,0
00721.jpg,99908.2,1
00723.jpg,130752,1
00725.jpg,418940,1
00727.jpg,-105766,1
00729.jpg,-290782,1
00731.jpg,-24736,1
00733.jpg,53788.1,1
00735.jpg,105357,1
00737.jpg,34061,1
00739.jpg,83916.7,0
00741.jpg,121413,0
00743.jpg,-88669,1
00745.jpg,-82427.7,0
00747.jpg,-134401,1
00749.jpg,-232227,1
00751.jpg,11690.3,1
00753.jpg,-191922,1
00755.jpg,89705,1
00757.jpg,-104556,0
00759.jpg,-138709,1
00761.jpg,34794.1,1
00763.jpg,32698.1,1
00765.jpg,56528.5,1
00767.jpg,-257449,1
00769.jpg,13574.3,1
00771.jpg,-73711.9,1
00773.jpg,-79200.3,1
00775.jpg,-64282.7,1
00777.jpg,-8238.04,0
00779.jpg,-7292.56,1
00781.jpg,-31109,0
00783.jpg,-99706.8,0
00785.jpg,27898.6,1
00787.jpg,-67839.7,0
00789.jpg,-186067,1
00791.jpg,-25584.2,0
00793.jpg,-11011.6,0
00795.jpg,-95237.3,1
00797.jpg,309009,1
00799.jpg,220427,1
00801.jpg,11089.8,1
00803.jpg,78147.8,1
00805.jpg,138081,1
00807.jpg,-95117.8,1
00809.jpg,57085.3,1
00811.jpg,6424.55,0
00813.jpg,-272567,0
00815.jpg,315070,0
00817.jpg,-41531.4,0
00819.jpg,84235.7,0
00821.jpg,47246.6,0
00823.jpg,357613,0
00825.jpg,-81407.8,1
00827.jpg,102156,0
00829.jpg,326977,0
00831.jpg,10840.5,1
00833.jpg,-44404.3,1
00835.jpg,-47386.5,1
00837.jpg,113152,1
00839.jpg,-33525.2,1
00841.jpg,-130302,0
00843.jpg,51055.1,0
00845.jpg,-181348,0
00847.jpg,-201565,0
00849.jpg,-111610,1
00851.jpg,76171.5,1
00853.jpg,12739,0
00855.jpg,-162929,0
00857.jpg,-107240,0
00859.jpg,-125946,1
00861.jpg,-3690.85,0
00863.jpg,-104030,0
00865.jpg,-52603.9,0
00867.jpg,-94466.4,0
00869.jpg,-101267,1
00871.jpg,92518.3,0
00873.jpg,44696.9,1
00875.jpg,-139162,1
00877.jpg,-14858.8,1
00879.jpg,76522.2,0
00881.jpg,-82006.5,1
00883.jpg,-133372,1
00885.jpg,125738,1
00887.jpg,-236298,1
00889.jpg,-176163,1
00891.jpg,33588.2,1
00893.jpg,207057,1
00895.jpg,-52422.6,1
00897.jpg,-82059.7,0
00899.jpg,-311304,1
00901.jpg,125096,1
00903.jpg,111641,1
00905.jpg,-171953,1
00907.jpg,-16879.8,1
00909.jpg,-106118,0
00911.jpg,-94228.6,0
00913.jpg,-285327,0
00915.jpg,184997,1
00917.jpg,108030,1
00919.jpg,-141587,0
00921.jpg,249926,0
00923.jpg,-235197,1
00925.jpg,-24558.3,0
00927.jpg,-58848.1,0
00929.jpg,16333.2,1
00931.jpg,-64072.7,0
00933.jpg,3771.19,0
00935.jpg,17757.5,1
00937.jpg,182040,1
00939.jpg,50284.1,1
00941.jpg,229618,1
00943.jpg,2335.75,1
00945.jpg,9479.49,1
00947.jpg,-695.699,1
00949.jpg,113203,0
00951.jpg,27703,0
00953.jpg,38965,1
00955.jpg,79364,1
00957.jpg,-174360,1
00959.jpg,-11059,1
00961.jpg,55581.8,1
00963.jpg,-59825.1,1
00965.jpg,-36456.8,0
00967.jpg,138232,1
00969.jpg,52093,1
00971.jpg,73625.4,1
00973.jpg,-121850,0
00975.jpg,-228643,1
00977.jpg,-112892,1
00979.jpg,450039,1
00981.jpg,54034,1
00983.jpg,12902.7,1
00985.jpg,-81090.2,1
00987.jpg,156994,1
00989.jpg,-28442.3,1
00991.jpg,-91738,1
00993.jpg,-80930.6,1
00995.jpg,-319802,0
00997.jpg,33718,1
00999.jpg,57848.6,1
01001.jpg,130829,1
01003.jpg,159618,0
01005.jpg,-106036,0
01007.jpg,-38349,1
01009.jpg,-73660.6,1
01011.jpg,-140393,1
01013.jpg,15721.3,1
01015.jpg,95439.3,1
01017.jpg,275386,1
01019.jpg,-88984.9,1
01021.jpg,-129730,1
01023.jpg,-253370,1
01025.jpg,137642,1
01027.jpg,117242,1
01029.jpg,-36578.3,1
01031.jpg,46722.9,1
01033.jpg,-208707,0
01035.jpg,78762.3,1
01037.jpg,-158656,1
01039.jpg,25400,1
01041.jpg,-107193,1
01043.jpg,-331336,1
01045.jpg,-140335,0
01047.jpg,184470,0
01049.jpg,-93895.9,0
01051.jpg,23955.6,1
01053.jpg,135406,1
01055.jpg,9792.02,1
01057.jpg,-166369,0
01059.jpg,-4056.68,1
01061.jpg,299009,1
01063.jpg,24701,1
01065.jpg,348836,1
01067.jpg,-295044,1
01069.jpg,-217180,1
01071.jpg,155512,0
01073.jpg,-86261.2,1
01075.jpg,-158910,0
01077.jpg,-123865,1
01079.jpg,351263,1
01081.jpg,107089,1
01083.jpg,-22760,1
01085.jpg,422448,0
01087.jpg,-23374.2,0
01089.jpg,60312.1,1
01091.jpg,46733.2,1
01093.jpg,3155.47,1
01095.jpg,99390.3,1
01097.jpg,112829,1
01099.jpg,-57632.9,1
01101.jpg,-108225,1
01103.jpg,378033,1
01105.jpg,-59032.7,1
01107.jpg,33008.7,1
01109.jpg,19367.5,1
01111.jpg,-68784.1,1
01113.jpg,-78596.3,1
01115.jpg,-280267,1
01117.jpg,44651.3,0
01119.jpg,190276,1
01121.jpg,207850,0
01123.jpg,-126251,0
01125.jpg,108033,0
01127.jpg,45939,1
01129.jpg,-189483,0
01131.jpg,103580,1
01133.jpg,-238841,0
01135.jpg,57353.2,1
01137.jpg,234623,1
01139.jpg,-176867,0
01141.jpg,-61791.5,1
01143.jpg,-30718.2,1
01145.jpg,-104277,1
01147.jpg,41300.4,0
01149.jpg,207501,1
01151.jpg,-211294,1
01153.jpg,-104295,1
01155.jpg,-130606,1
01157.jpg,-52280.6,0
01159.jpg,-102349,0
01161.jpg,-89263,1
01163.jpg,-114004,1
01165.jpg,40392.8,1
01167.jpg,255783,1
01169.jpg,23574.2,1
01171.jpg,-151125,0
01173.jpg,-223522,0
01175.jpg,-88032.2,1
01177.jpg,-22979.7,1
01179.jpg,-6915.7,1
01181.jpg,-136279,1
01183.jpg,-29592.6,1
01185.jpg,-67884.6,0
01187.jpg,4975.9,1
01189.jpg,-204258,1
01191.jpg,187102,1
01193.jpg,-140989,1
01195.jpg,89646.2,1
01197.jpg,-189250,0
01199.jpg,228973,1
01201.jpg,78242.7,0
01203.jpg,107410,1
01205.jpg,-335417,1
01207.jpg,-21711.6,1
01209.jpg,151107,1
01211.jpg,22501.7,1
01213.jpg,-97325.9,1
01215.jpg,-71887.2,0
01217.jpg,-130349,1
01219.jpg,58617.3,1
01221.jpg,67392.8,1
01223.jpg,-168014,1
01225.jpg,-187666,1
01227.jpg,-157692,0
01229.jpg,-151146,1
01231.jpg,122491,1
01233.jpg,-166935,1
01235.jpg,42234.6,1
01237.jpg,-48347.3,1
01239.jpg,-61616.7,1
01241.jpg,116325,0
01243.jpg,-47688.1,1
01245.jpg,-116369,0
01247.jpg,-118732,1
01249.jpg,85211.8,1
01251.jpg,261415,1
01253.jpg,86024,1
01255.jpg,224603,1
01257.jpg,269617,1
01259.jpg,-2600.98,1
01261.jpg,-179654,1
01263.jpg,-117496,1
01265.jpg,15282.6,1
01267.jpg,226052,1
01269.jpg,410330,1
01271.jpg,214148,0
01273.jpg,-263452,0
01275.jpg,-186916,0
01277.jpg,-216254,0
01279.jpg,-7706.8,1
01281.jpg,-176789,1
01283.jpg,-95939.9,1
01285.jpg,31000.3,1
01287.jpg,147477,1
01289.jpg,-115390,1
01291.jpg,-105619,1
01293.jpg,-184957,1
01295.jpg,171362,1
01297.jpg,-261993,0
01299.jpg,-276562,0
01301.jpg,29331.3,1
01303.jpg,-34918.3,1
01305.jpg,-21426.3,1
01307.jpg,159056,1
01309.jpg,-10315.7,0
01311.jpg,70795.7,1
01313.jpg,412290,1
01315.jpg,-77071.3,1
01317.jpg,20170.5,1
01319.jpg,122757,1
01321.jpg,-69282.8,0
01323.jpg,-27882,1
01325.jpg,100039,1
01327.jpg,-100231,1
01329.jpg,-164950,0
01331.jpg,312827,1
01333.jpg,171950,1
01335.jpg,-119576,1
01337.jpg,-103119,1
01339.jpg,-83870.9,0
01341.jpg,158668,1
01343.jpg,230060,0
01345.jpg,-80215.2,0
01347.jpg,-97188.4,0
01349.jpg,-12167.8,1
01351.jpg,-207093,1
01353.jpg,25167.8,1
01355.jpg,-25456.2,1
01357.jpg,60036.2,0
01359.jpg,15059.1,0
01361.jpg,-176258,0
01363.jpg,-175677,1
01365.jpg,-10209.7,1
01367.jpg,38764.4,0
01369.jpg,-173149,1
01371.jpg,103584,0
01373.jpg,232673,0
01375.jpg,-242872,1
01377.jpg,43809.5,1
01379.jpg,142712,1
01381.jpg,-191589,1
01383.jpg,75419.2,0
01385.jpg,-360534,0
01387.jpg,-81677.4,1
01389.jpg,-69167.6,0
01391.jpg,11865.3,1
01393.jpg,-164422,1
01395.jpg,112999,1
01397.jpg,51780.1,0
01399.jpg,-90273.2,0
01401.jpg,109452,1
01403.jpg,60350.6,1
01405.jpg,-20630.3,0
01407.jpg,518327,0
01409.jpg,-49354.8,0
01411.jpg,-162097,1
01413.jpg,-124290,1
01415.jpg,-100592,0
01417.jpg,146258,0
01419.jpg,94986.1,1
01421.jpg,-67763.7,1
01423.jpg,-159426,0
01425.jpg,166645,0
01427.jpg,260205,1
01429.jpg,141596,0
01431.jpg,-117829,1
01433.jpg,-11635.8,1
01435.jpg,237952,0
01437.jpg,-46077,1
01439.jpg,11174.9,1
01441.jpg,154041,0
01443.jpg,11366.4,0
01445.jpg,-707.688,1
01447.jpg,-27856.5,0
01449.jpg,37054.6,0
01451.jpg,-119181,1
01453.jpg,-3287.86,1
01455.jpg,-98253.9,0
01457.jpg,-79978.3,0
01459.jpg,-119280,0
01461.jpg,52527,0
01463.jpg,256250,0
01465.jpg,61465.6,0
01467.jpg,-35775.9,0
01469.jpg,-82729.7,0
01471.jpg,-287334,0
01473.jpg,-42717.4,1
01475.jpg,29083.7,1
01477.jpg,-11786.3,1
01479.jpg,7406.03,0
01481.jpg,119174,0
01483.jpg,203163,1
01485.jpg,-106515,0
01487.jpg,-6642.27,1
01489.jpg,-106406,1
01491.jpg,80526,0
01493.jpg,-18937.5,1
01495.jpg,5872.29,1
01497.jpg,4525.99,1
01499.jpg,202147,1
01501.jpg,-73399.4,0
01503.jpg,147886,1
01505.jpg,-117363,0
01507.jpg,-94582.4,1
01509.jpg,-160229,1
01511.jpg,103521,1
01513.jpg,-228054,0
01515.jpg,-81106.6,1
01517.jpg,-12944.1,0
01519.jpg,325856,1
01521.jpg,149456,1
01523.jpg,-272235,1
01525.jpg,-132097,1
01527.jpg,166665,1
01529.jpg,-120512,0
01531.jpg,72870.2,1
01533.jpg,78902.1,0
01535.jpg,163090,0
01537.jpg,20115.1,1
01539.jpg,230324,0
01541.jpg,-114043,0
01543.jpg,276081,1
01545.jpg,323485,0
01547.jpg,-4264.85,1
01549.jpg,-188739,1
01551.jpg,-168021,1
01553.jpg,20424.9,0
01555.jpg,237947,1
01557.jpg,189838,1
01559.jpg,-126257,0
01561.jpg,-73470.5,0
01563.jpg,-74827.1,1
01565.jpg,-56345.4,1
01567.jpg,-55541.4,1
01569.jpg,19122.1,1
01571.jpg,489979,1
01573.jpg,281771,0
01575.jpg,315005,0
01577.jpg,314541,0
01579.jpg,-258514,1
01581.jpg,-74407.2,1
01583.jpg,-2486.92,0
01585.jpg,38544,0
01587.jpg,90318.9,0
01589.jpg,178058,1
01591.jpg,-6828.6,0
01593.jpg,47846.6,1
01595.jpg,-225622,0
01597.jpg,47446,0
01599.jpg,159433,1
01601.jpg,-193403,1
01603.jpg,-181530,1
01605.jpg,-177061,0
01607.jpg,91197.6,1
01609.jpg,-94966.2,1
01611.jpg,-109210,1
01613.jpg,382578,0
01615.jpg,-131349,1
01617.jpg,57955.9,1
01619.jpg,-94132.6,1
01621.jpg,-295769,1
01623.jpg,41331,1
01625.jpg,-113800,1
01627.jpg,77923.3,1
01629.jpg,-84876.1,0
01631.jpg,-109221,1
01633.jpg,35095,1
01635.jpg,-30073.1,1
01637.jpg,-16541.3,1
01639.jpg,-161783,1
01641.jpg,-50933.9,0
01643.jpg,-225499,1
01645.jpg,19140.2,1
01647.jpg,249744,1
01649.jpg,30316.5,0
01651.jpg,-8595.34,1
01653.jpg,138101,0
01655.jpg,-58733.8,1
01657.jpg,10680.5,1
01659.jpg,114152,0
01661.jpg,158508,1
01663.jpg,-146325,0
01665.jpg,118282,0
01667.jpg,135673,0
01669.jpg,-102315,0
01671.jpg,9803.21,0
01673.jpg,55824.6,1
01675.jpg,-65232.3,0
01677.jpg,-165771,1
01679.jpg,14234.6,0
01681.jpg,103160,1
01683.jpg,76625.9,1
01685.jpg,317140,0
01687.jpg,105850,1
01689.jpg,-301695,1
01691.jpg,-43032.1,1
01693.jpg,-110329,0
01695.jpg,-79967.1,1
01697.jpg,10097.3,1
01699.jpg,-104801,0
01701.jpg,160658,1
01703.jpg,35218.1,0
01705.jpg,-22122.5,1
01707.jpg,8846.92,1
01709.jpg,191749,1
01711.jpg,145345,1
01713.jpg,-70586.5,1
01715.jpg,99527.6,1
01717.jpg,81551.8,1
01719.jpg,-83078.7,0
01721.jpg,77101.3,1
01723.jpg,-89181.9,1
01725.jpg,212404,1
01727.jpg,417567,0
01729.jpg,-77216.1,0
01731.jpg,-273800,0
01733.jpg,35433.9,0
01735.jpg,-24280.1,1
01737.jpg,-71826.1,0
01739.jpg,35308.6,0
01741.jpg,-104042,0
01743.jpg,-18431.8,1
01745.jpg,-125922,0
01747.jpg,-102413,1
01749.jpg,206159,0
01751.jpg,92142.5,1
01753.jpg,190253,1
01755.jpg,-6741.02,0
01757.jpg,70058.6,1
01759.jpg,54496.6,0
01761.jpg,19674.3,0
01763.jpg,185593,0
01765.jpg,-84704,0
01767.jpg,88621.4,1
01769.jpg,241339,1
01771.jpg,-82361.7,0
01773.jpg,46869.9,0
01775.jpg,68479.1,1
01777.jpg,-208025,1
01779.jpg,-85919,1
01781.jpg,32550.5,1
01783.jpg,19293.2,1
01785.jpg,-46496.1,1
01787.jpg,278843,0
01789.jpg,-94639,1
01791.jpg,-65494.6,0
01793.jpg,-15168.6,1
01795.jpg,256149,0
01797.jpg,-26092.2,1
01799.jpg,340228,1
01801.jpg,51996,1
01803.jpg,-305352,0
01805.jpg,106289,0
01807.jpg,328976,1
01809.jpg,117578,1
01811.jpg,-188858,1
01813.jpg,210051,0
01815.jpg,179523,0
01817.jpg,16698,1
01819.jpg,380947,1
01821.jpg,-274646,1
01823.jpg,134063,1
01825.jpg,76544.9,0
01827.jpg,99164.8,1
01829.jpg,261782,0
01831.jpg,135238,1
01833.jpg,240314,1
01835.jpg,254290,1
01837.jpg,84567.8,1
01839.jpg,-290004,1
01841.jpg,40421.1,1
01843.jpg,4900.56,0
01845.jpg,191587,0
01847.jpg,-190499,1
01849.jpg,126823,1
01851.jpg,-76791.8,0
01853.jpg,261425,1
01855.jpg,-17266.2,0
01857.jpg,52112.3,0
01859.jpg,34350.3,0
01861.jpg,94677.2,0
01863.jpg,-108871,1
01865.jpg,225247,0
01867.jpg,167830,1
01869.jpg,-105858,1
01871.jpg,-56741.5,1
01873.jpg,-144082,0
01875.jpg,-45014.7,0
01877.jpg,-45842.4,0
01879.jpg,-226451,1
01881.jpg,148074,1
01883.jpg,-80162.8,1
01885.jpg,-53068.4,0
01887.jpg,96224.2,0
01889.jpg,73531.5,0
01891.jpg,-84180.8,0
01893.jpg,-150280,0
01895.jpg,232441,1
01897.jpg,-29340.1,1
01899.jpg,-11923.1,1
01901.jpg,243698,1
01903.jpg,-153740,1
01905.jpg,16396.7,1
01907.jpg,-76782.1,0
01909.jpg,265962,1
01911.jpg,-65232,0
01913.jpg,-38910.8,0
01915.jpg,190406,0
01917.jpg,-80034.7,0
01919.jpg,-77927.4,1
01921.jpg,-157089,0
01923.jpg,-281726,0
01925.jpg,-159684,0
01927.jpg,-113696,0
01929.jpg,15196.6,1
01931.jpg,83245.6,1
01933.jpg,103695,0
01935.jpg,-33806.5,0
01937.jpg,194309,0
01939.jpg,-710.184,0
01941.jpg,-2293.12,1
01943.jpg,-19277.6,1
01945.jpg,118084,0
01947.jpg,621052,1
01949.jpg,18997.8,1
01951.jpg,-100701,1
01953.jpg,-112768,1
01955.jpg,-36528.7,1
01957.jpg,-59762.2,1
01959.jpg,164658,1
01961.jpg,7771.03,0
01963.jpg,-70226.7,0
01965.jpg,-39965.2,1
01967.jpg,-215865,1
01969.jpg,-58665.4,0
01971.jpg,141290,0
01973.jpg,797140,1
01975.jpg,495536,1
01977.jpg,-180765,1
01979.jpg,-157256,1
01981.jpg,-111850,1
01983.jpg,-257861,1
01985.jpg,8449.31,0
01987.jpg,-90642.6,1
01989.jpg,75036.5,1
01991.jpg,7028.06,0
01993.jpg,105723,1
01995.jpg,105975,1
01997.jpg,93918.3,0
01999.jpg,-174.571,1
02001.jpg,-197006,1
02003.jpg,159408,1
02005.jpg,48420.4,1
02007.jpg,17879.3,1
02009.jpg,24402.5,0
02011.jpg,365085,0
02013.jpg,189924,1
02015.jpg,44416.7,1
02017.jpg,76181,1
02019.jpg,5122.48,1
02021.jpg,-85712.2,0
02023.jpg,-9524.94,1
02025.jpg,66848.4,1
02027.jpg,-110361,0
02029.jpg,-48156.8,1
02031.jpg,112360,1
02033.jpg,117677,1
02035.jpg,-117684,1
02037.jpg,208559,1
02039.jpg,-43921.2,1
02041.jpg,65023.9,1
02043.jpg,-55055.9,1
02045.jpg,-130513,0
02047.jpg,-94554.6,1
02049.jpg,186340,1
02051.jpg,268461,1
02053.jpg,-124311,0
02055.jpg,133412,0
02057.jpg,-14956,1
02059.jpg,76855,0
02061.jpg,182236,0
02063.jpg,66603.4,1
02065.jpg,-47112.8,0
02067.jpg,-141586,1
02069.jpg,-71299.3,1
02071.jpg,-69992.9,0
02073.jpg,-64225,0
02075.jpg,-39427.6,0
02077.jpg,-12463.8,1
02079.jpg,38471.6,0
02081.jpg,70971.2,0
02083.jpg,-117122,0
