image,result,label
00363.jpg,1.09856,1
00365.jpg,1.06756,1
00367.jpg,0.0733667,0
00369.jpg,0.537872,1
00371.jpg,1.00439,1
00373.jpg,0.908672,0
00375.jpg,1.42343,1
00377.jpg,0.971052,1
00379.jpg,1.35403,1
00381.jpg,0.936667,1
00383.jpg,1.00244,1
00385.jpg,1.22577,0
00387.jpg,1.28312,1
00389.jpg,0.781181,1
00391.jpg,0.787671,0
00393.jpg,0.437545,0
00395.jpg,1.10751,1
00397.jpg,0.805371,0
00399.jpg,0.578757,1
00401.jpg,1.12001,1
00403.jpg,0.71821,1
00405.jpg,0.919473,1
00407.jpg,0.506256,0
00409.jpg,1.13693,1
00411.jpg,0.610923,1
00413.jpg,0.462191,0
00415.jpg,0.764058,1
00417.jpg,0.799672,0
00419.jpg,1.36342,0
00421.jpg,0.9926,1
00423.jpg,1.16306,1
00425.jpg,1.10892,1
00427.jpg,1.17035,1
00429.jpg,1.06763,1
00431.jpg,0.975876,1
00433.jpg,0.666675,1
00435.jpg,1.07536,1
00437.jpg,0.995989,0
00439.jpg,-0.652866,0
00441.jpg,-0.773833,0
00443.jpg,-0.502,0
00445.jpg,0.540923,1
00447.jpg,1.10664,1
00449.jpg,0.982897,1
00451.jpg,0.567273,0
00453.jpg,0.869311,1
00455.jpg,0.652375,0
00457.jpg,0.354375,0
00459.jpg,1.10624,1
00461.jpg,1.30024,0
00463.jpg,0.299837,1
00465.jpg,1.13072,0
00467.jpg,0.313422,0
00469.jpg,0.969245,1
00471.jpg,1.12888,1
00473.jpg,1.06817,0
00475.jpg,1.22127,1
00477.jpg,0.881199,0
00479.jpg,0.702554,1
00481.jpg,0.776364,1
00483.jpg,0.837638,1
00485.jpg,0.912029,1
00487.jpg,1.07655,1
00489.jpg,0.0701329,1
00491.jpg,0.720167,1
00493.jpg,0.829155,1
00495.jpg,1.1756,1
00497.jpg,1.03228,1
00499.jpg,1.2961,1
00501.jpg,0.898154,1
00503.jpg,0.757467,0
00505.jpg,0.952428,1
00507.jpg,0.982812,0
00509.jpg,1.31884,1
00511.jpg,1.31069,1
00513.jpg,0.689456,0
00515.jpg,0.934268,1
00517.jpg,1.22164,1
00519.jpg,0.800987,1
00521.jpg,1.23442,1
00523.jpg,0.872224,0
00525.jpg,1.40705,1
00527.jpg,1.16252,1
00529.jpg,-0.185914,0
00531.jpg,0.511641,1
00533.jpg,1.24988,1
00535.jpg,1.18979,0
00537.jpg,0.451106,1
00539.jpg,0.942162,1
00541.jpg,1.36032,1
00543.jpg,1.21908,1
00545.jpg,1.11964,1
00547.jpg,1.15327,0
00549.jpg,0.602027,1
00551.jpg,0.259985,1
00553.jpg,0.353392,1
00555.jpg,0.353609,1
00557.jpg,1.18541,1
00559.jpg,0.941742,1
00561.jpg,0.80606,1
00563.jpg,1.08424,1
00565.jpg,0.917344,0
00567.jpg,0.528554,0
00569.jpg,0.957992,0
00571.jpg,0.46455,1
00573.jpg,-0.158266,0
00575.jpg,0.843284,0
00577.jpg,0.796884,0
00579.jpg,0.96771,1
00581.jpg,1.18647,1
00583.jpg,0.998296,1
00585.jpg,1.10201,0
00587.jpg,-0.0720222,0
00589.jpg,0.837853,1
00591.jpg,0.983529,1
00593.jpg,0.834606,1
00595.jpg,1.22996,0
00597.jpg,0.255896,0
00599.jpg,0.821545,1
00601.jpg,-0.542615,0
00603.jpg,-0.159031,1
00605.jpg,1.06619,0
00607.jpg,1.13201,0
00609.jpg,1.06185,1
00611.jpg,0.907737,1
00613.jpg,1.20978,1
00615.jpg,1.24558,1
00617.jpg,0.0820889,0
00619.jpg,0.740199,1
00621.jpg,0.602906,1
00623.jpg,0.217185,1
00625.jpg,0.358057,1
00627.jpg,0.662936,0
00629.jpg,0.0628498,0
00631.jpg,0.0740714,1
00633.jpg,0.233046,1
00635.jpg,0.413881,1
00637.jpg,0.379721,1
00639.jpg,1.42185,1
00641.jpg,1.2186,0
00643.jpg,1.02313,1
00645.jpg,0.551956,1
00647.jpg,0.171934,1
00649.jpg,0.853997,0
00651.jpg,0.197317,1
00653.jpg,0.900505,0
00655.jpg,1.24321,1
00657.jpg,1.19123,1
00659.jpg,-0.464633,0
00661.jpg,0.850504,1
00663.jpg,0.71313,1
00665.jpg,1.08971,1
00667.jpg,1.44733,1
00669.jpg,0.772177,0
00671.jpg,1.16591,0
00673.jpg,1.15212,1
00675.jpg,0.776953,1
00677.jpg,0.99195,1
00679.jpg,0.488978,1
00681.jpg,0.964861,1
00683.jpg,1.2857,0
00685.jpg,0.199376,0
00687.jpg,0.625275,1
00689.jpg,0.140655,1
00691.jpg,0.485807,0
00693.jpg,0.451701,0
00695.jpg,1.29639,1
00697.jpg,0.800928,0
00699.jpg,1.2123,0
00701.jpg,1.17826,1
00703.jpg,1.33718,1
00705.jpg,1.243,1
00707.jpg,1.20631,0
00709.jpg,-0.432786,0
00711.jpg,0.988073,1
00713.jpg,0.530496,1
00715.jpg,0.736686,1
00717.jpg,1.2275,1
00719.jpg,-0.461633,0
00721.jpg,0.858822,1
00723.jpg,0.600337,1
00725.jpg,0.983549,1
00727.jpg,1.09556,1
00729.jpg,0.712468,1
00731.jpg,1.19867,1
00733.jpg,1.21474,1
00735.jpg,1.35122,1
00737.jpg,0.911236,1
00739.jpg,0.833464,0
00741.jpg,1.24611,0
00743.jpg,1.0764,1
00745.jpg,0.805382,0
00747.jpg,1.07377,1
00749.jpg,1.45849,1
00751.jpg,1.03643,1
00753.jpg,1.03608,1
00755.jpg,0.389688,1
00757.jpg,-0.501684,0
00759.jpg,1.24773,1
00761.jpg,0.882448,1
00763.jpg,0.941015,1
00765.jpg,1.30027,1
00767.jpg,1.1829,1
00769.jpg,1.05853,1
00771.jpg,0.857043,1
00773.jpg,0.424101,1
00775.jpg,1.37951,1
00777.jpg,-0.583898,0
00779.jpg,0.505958,1
00781.jpg,0.538495,0
00783.jpg,0.769631,0
00785.jpg,0.991537,1
00787.jpg,0.973213,0
00789.jpg,1.25289,1
00791.jpg,1.18992,0
00793.jpg,-0.486775,0
00795.jpg,1.56246,1
00797.jpg,0.809777,1
00799.jpg,0.823449,1
00801.jpg,0.416709,1
00803.jpg,1.05508,1
00805.jpg,1.15199,1
00807.jpg,0.692338,1
00809.jpg,0.783251,1
00811.jpg,0.390495,0
00813.jpg,0.860172,0
00815.jpg,1.06432,0
00817.jpg,0.292583,0
00819.jpg,0.637644,0
00821.jpg,-0.237717,0
00823.jpg,0.901471,0
00825.jpg,0.68218,1
00827.jpg,0.509264,0
00829.jpg,1.14037,0
00831.jpg,1.1983,1
00833.jpg,0.674962,1
00835.jpg,1.11978,1
00837.jpg,0.96822,1
00839.jpg,1.00944,1
00841.jpg,-0.282051,0
00843.jpg,-0.0554075,0
00845.jpg,0.232651,0
00847.jpg,-0.367237,0
00849.jpg,1.42922,1
00851.jpg,1.35011,1
00853.jpg,1.18626,0
00855.jpg,1.16701,0
00857.jpg,0.531844,0
00859.jpg,1.39691,1
00861.jpg,1.3699,0
00863.jpg,1.0604,0
00865.jpg,0.932098,0
00867.jpg,1.04904,0
00869.jpg,0.872013,1
00871.jpg,-0.31437,0
00873.jpg,1.13672,1
00875.jpg,0.919334,1
00877.jpg,0.757098,1
00879.jpg,0.972416,0
00881.jpg,1.07623,1
00883.jpg,1.19599,1
00885.jpg,1.33097,1
00887.jpg,1.48416,1
00889.jpg,1.13405,1
00891.jpg,1.10533,1
00893.jpg,1.18836,1
00895.jpg,1.21035,1
00897.jpg,1.17639,0
00899.jpg,0.5395,1
00901.jpg,0.993262,1
00903.jpg,1.02849,1
00905.jpg,1.10194,1
00907.jpg,1.30409,1
00909.jpg,0.150183,0
00911.jpg,0.918481,0
00913.jpg,1.33344,0
00915.jpg,1.19839,1
00917.jpg,0.721392,1
00919.jpg,0.99418,0
00921.jpg,1.22858,0
00923.jpg,0.44713,1
00925.jpg,-0.0476208,0
00927.jpg,0.711743,0
00929.jpg,0.93235,1
00931.jpg,1.14638,0
00933.jpg,0.999763,0
00935.jpg,1.067,1
00937.jpg,0.816763,1
00939.jpg,1.35185,1
00941.jpg,0.560991,1
00943.jpg,1.23177,1
00945.jpg,0.938046,1
00947.jpg,1.01713,1
00949.jpg,1.13303,0
00951.jpg,1.11214,0
00953.jpg,0.765893,1
00955.jpg,1.1422,1
00957.jpg,1.20115,1
00959.jpg,1.33466,1
00961.jpg,1.18091,1
00963.jpg,0.358877,1
00965.jpg,0.53314,0
00967.jpg,1.06805,1
00969.jpg,1.12547,1
00971.jpg,1.08968,1
00973.jpg,0.795964,0
00975.jpg,1.87011,1
00977.jpg,0.966452,1
00979.jpg,0.794917,1
00981.jpg,0.350673,1
00983.jpg,0.819872,1
00985.jpg,1.17781,1
00987.jpg,1.40073,1
00989.jpg,1.36128,1
00991.jpg,1.08509,1
00993.jpg,1.14546,1
00995.jpg,0.840117,0
00997.jpg,1.08212,1
00999.jpg,1.03346,1
01001.jpg,0.929518,1
01003.jpg,-0.0724846,0
01005.jpg,-0.299387,0
01007.jpg,1.08015,1
01009.jpg,1.14732,1
01011.jpg,1.0252,1
01013.jpg,0.78437,1
01015.jpg,1.19817,1
01017.jpg,1.17059,1
01019.jpg,1.06628,1
01021.jpg,1.48189,1
01023.jpg,0.976076,1
01025.jpg,1.14058,1
01027.jpg,1.00976,1
01029.jpg,0.756918,1
01031.jpg,0.926748,1
01033.jpg,0.771431,0
01035.jpg,-0.254799,1
01037.jpg,0.756927,1
01039.jpg,1.16394,1
01041.jpg,1.37566,1
01043.jpg,0.413511,1
01045.jpg,0.793889,0
01047.jpg,0.966781,0
01049.jpg,-1.34223,0
01051.jpg,1.0673,1
01053.jpg,0.76897,1
01055.jpg,1.25401,1
01057.jpg,0.507199,0
01059.jpg,1.16756,1
01061.jpg,1.02894,1
01063.jpg,1.29073,1
01065.jpg,1.21594,1
01067.jpg,0.718743,1
01069.jpg,1.1794,1
01071.jpg,0.850637,0
01073.jpg,0.468845,1
01075.jpg,0.110545,0
01077.jpg,0.105523,1
01079.jpg,1.20467,1
01081.jpg,0.843629,1
01083.jpg,0.852448,1
01085.jpg,1.02508,0
01087.jpg,0.753508,0
01089.jpg,1.24563,1
01091.jpg,0.983331,1
01093.jpg,0.971842,1
01095.jpg,0.878169,1
01097.jpg,1.37212,1
01099.jpg,0.982338,1
01101.jpg,1.20648,1
01103.jpg,1.1026,1
01105.jpg,0.49663,1
01107.jpg,0.357648,1
01109.jpg,0.894379,1
01111.jpg,-0.0180274,1
01113.jpg,0.746525,1
01115.jpg,0.585599,1
01117.jpg,-0.428904,0
01119.jpg,0.202787,1
01121.jpg,0.989497,0
01123.jpg,1.02939,0
01125.jpg,0.994641,0
01127.jpg,0.687575,1
01129.jpg,0.896945,0
01131.jpg,1.08805,1
01133.jpg,1.29165,0
01135.jpg,0.810219,1
01137.jpg,0.955702,1
01139.jpg,0.861075,0
01141.jpg,1.05646,1
01143.jpg,0.961113,1
01145.jpg,1.40677,1
01147.jpg,0.747633,0
01149.jpg,1.37617,1
01151.jpg,0.797388,1
01153.jpg,0.742353,1
01155.jpg,1.01197,1
01157.jpg,0.383858,0
01159.jpg,1.04809,0
01161.jpg,1.18586,1
01163.jpg,0.667355,1
01165.jpg,0.540125,1
01167.jpg,0.758022,1
01169.jpg,0.479856,1
01171.jpg,1.0338,0
01173.jpg,0.294315,0
01175.jpg,0.175039,1
01177.jpg,1.0699,1
01179.jpg,0.840722,1
01181.jpg,0.895718,1
01183.jpg,1.29292,1
01185.jpg,1.04875,0
01187.jpg,0.977512,1
01189.jpg,0.764208,1
01191.jpg,1.05075,1
01193.jpg,0.587881,1
01195.jpg,0.936361,1
01197.jpg,0.762146,0
01199.jpg,1.02031,1
01201.jpg,0.678762,0
01203.jpg,1.10198,1
01205.jpg,0.389679,1
01207.jpg,0.933393,1
01209.jpg,1.20961,1
01211.jpg,1.05401,1
01213.jpg,0.78401,1
01215.jpg,0.852187,0
01217.jpg,0.953441,1
01219.jpg,1.05677,1
01221.jpg,0.891807,1
01223.jpg,1.03708,1
01225.jpg,0.508887,1
01227.jpg,0.313317,0
01229.jpg,0.927752,1
01231.jpg,0.924798,1
01233.jpg,1.48442,1
01235.jpg,1.25056,1
01237.jpg,1.13897,1
01239.jpg,1.01759,1
01241.jpg,0.000156696,0
01243.jpg,0.274641,1
01245.jpg,0.161291,0
01247.jpg,1.39877,1
01249.jpg,1.15079,1
01251.jpg,1.04261,1
01253.jpg,1.25596,1
01255.jpg,1.16403,1
01257.jpg,1.24973,1
01259.jpg,1.56318,1
01261.jpg,1.40106,1
01263.jpg,0.845467,1
01265.jpg,1.01634,1
01267.jpg,0.904608,1
01269.jpg,1.30562,1
01271.jpg,1.33143,0
01273.jpg,-0.0206554,0
01275.jpg,0.111815,0
01277.jpg,0.267299,0
01279.jpg,1.08746,1
01281.jpg,1.01879,1
01283.jpg,0.685968,1
01285.jpg,1.00174,1
01287.jpg,1.07584,1
01289.jpg,1.14035,1
01291.jpg,1.475,1
01293.jpg,0.899536,1
01295.jpg,1.31247,1
01297.jpg,0.577711,0
01299.jpg,0.568629,0
01301.jpg,1.20461,1
01303.jpg,1.20192,1
01305.jpg,0.980391,1
01307.jpg,0.940589,1
01309.jpg,1.21347,0
01311.jpg,1.05628,1
01313.jpg,0.859044,1
01315.jpg,1.22774,1
01317.jpg,0.994236,1
01319.jpg,1.00519,1
01321.jpg,0.606492,0
01323.jpg,1.12949,1
01325.jpg,0.958435,1
01327.jpg,1.01197,1
01329.jpg,1.02426,0
01331.jpg,1.47866,1
01333.jpg,0.594251,1
01335.jpg,0.742016,1
01337.jpg,0.890255,1
01339.jpg,1.09224,0
01341.jpg,0.850049,1
01343.jpg,0.986963,0
01345.jpg,0.345494,0
01347.jpg,1.07556,0
01349.jpg,1.27669,1
01351.jpg,1.04494,1
01353.jpg,1.11817,1
01355.jpg,0.265614,1
01357.jpg,0.661574,0
01359.jpg,0.810898,0
01361.jpg,-0.193974,0
01363.jpg,0.665372,1
01365.jpg,0.846146,1
01367.jpg,-0.154007,0
01369.jpg,1.30801,1
01371.jpg,0.760983,0
01373.jpg,0.877644,0
01375.jpg,1.09653,1
01377.jpg,1.02671,1
01379.jpg,0.989101,1
01381.jpg,0.885195,1
01383.jpg,0.789003,0
01385.jpg,0.242072,0
01387.jpg,0.830081,1
01389.jpg,1.19539,0
01391.jpg,0.719648,1
01393.jpg,0.567915,1
01395.jpg,1.12372,1
01397.jpg,0.64978,0
01399.jpg,0.887226,0
01401.jpg,0.847135,1
01403.jpg,0.90732,1
01405.jpg,0.910805,0
01407.jpg,1.27071,0
01409.jpg,1.44873,0
01411.jpg,1.2493,1
01413.jpg,1.03261,1
01415.jpg,1.00951,0
01417.jpg,1.23068,0
01419.jpg,1.02196,1
01421.jpg,1.26087,1
01423.jpg,0.990088,0
01425.jpg,0.511706,0
01427.jpg,1.0495,1
01429.jpg,0.913568,0
01431.jpg,0.636571,1
01433.jpg,0.979105,1
01435.jpg,0.714841,0
01437.jpg,1.18328,1
01439.jpg,1.51226,1
01441.jpg,0.730396,0
01443.jpg,0.826585,0
01445.jpg,1.06154,1
01447.jpg,0.645147,0
01449.jpg,1.18046,0
01451.jpg,0.600801,1
01453.jpg,0.89651,1
01455.jpg,0.968969,0
01457.jpg,0.700282,0
01459.jpg,0.888975,0
01461.jpg,1.07891,0
01463.jpg,1.0298,0
01465.jpg,0.880227,0
01467.jpg,0.78473,0
01469.jpg,1.12669,0
01471.jpg,0.682806,0
01473.jpg,0.590145,1
01475.jpg,0.912514,1
01477.jpg,0.922042,1
01479.jpg,0.281129,0
01481.jpg,0.567309,0
01483.jpg,0.900023,1
01485.jpg,1.05701,0
01487.jpg,1.18621,1
01489.jpg,0.733772,1
01491.jpg,1.02847,0
01493.jpg,0.59744,1
01495.jpg,0.716424,1
01497.jpg,1.3206,1
01499.jpg,0.930508,1
01501.jpg,0.297314,0
01503.jpg,1.50647,1
01505.jpg,1.10891,0
01507.jpg,1.15559,1
01509.jpg,0.246428,1
01511.jpg,0.24983,1
01513.jpg,-0.743528,0
01515.jpg,0.032657,1
01517.jpg,-1.14067,0
01519.jpg,0.98714,1
01521.jpg,0.979596,1
01523.jpg,1.01763,1
01525.jpg,1.01093,1
01527.jpg,0.930847,1
01529.jpg,0.641587,0
01531.jpg,0.852557,1
01533.jpg,1.05201,0
01535.jpg,0.885971,0
01537.jpg,1.1984,1
01539.jpg,-0.0525846,0
01541.jpg,1.17975,0
01543.jpg,1.16223,1
01545.jpg,0.850839,0
01547.jpg,1.04531,1
01549.jpg,1.19957,1
01551.jpg,0.531042,1
01553.jpg,0.978694,0
01555.jpg,0.837001,1
01557.jpg,0.973873,1
01559.jpg,0.0933878,0
01561.jpg,-0.136492,0
01563.jpg,0.18994,1
01565.jpg,-0.191207,1
01567.jpg,-0.449022,1
01569.jpg,1.15491,1
01571.jpg,1.47126,1
01573.jpg,1.15897,0
01575.jpg,1.30604,0
01577.jpg,1.18153,0
01579.jpg,0.701502,1
01581.jpg,1.19506,1
01583.jpg,0.296867,0
01585.jpg,0.0227697,0
01587.jpg,0.681322,0
01589.jpg,0.972142,1
01591.jpg,0.566091,0
01593.jpg,1.07526,1
01595.jpg,0.498785,0
01597.jpg,0.927094,0
01599.jpg,0.514372,1
01601.jpg,0.915575,1
01603.jpg,1.42231,1
01605.jpg,0.948879,0
01607.jpg,0.762215,1
01609.jpg,1.04124,1
01611.jpg,1.19822,1
01613.jpg,0.43803,0
01615.jpg,1.18123,1
01617.jpg,1.28959,1
01619.jpg,1.30209,1
01621.jpg,0.52425,1
01623.jpg,1.10561,1
01625.jpg,0.812238,1
01627.jpg,0.991908,1
01629.jpg,-0.818318,0
01631.jpg,1.20622,1
01633.jpg,0.414704,1
01635.jpg,-0.892228,1
01637.jpg,1.33375,1
01639.jpg,1.06139,1
01641.jpg,1.12968,0
01643.jpg,1.03095,1
01645.jpg,1.39949,1
01647.jpg,0.936669,1
01649.jpg,1.01826,0
01651.jpg,1.31624,1
01653.jpg,0.948046,0
01655.jpg,0.89349,1
01657.jpg,1.06197,1
01659.jpg,0.854861,0
01661.jpg,1.09488,1
01663.jpg,-0.805924,0
01665.jpg,-0.204704,0
01667.jpg,1.00159,0
01669.jpg,-1.29411,0
01671.jpg,0.654545,0
01673.jpg,1.30543,1
01675.jpg,0.938425,0
01677.jpg,1.25091,1
01679.jpg,-0.692749,0
01681.jpg,0.883946,1
01683.jpg,1.30122,1
01685.jpg,1.01473,0
01687.jpg,0.678139,1
01689.jpg,1.18708,1
01691.jpg,1.06667,1
01693.jpg,0.884392,0
01695.jpg,0.570501,1
01697.jpg,1.20811,1
01699.jpg,-0.684308,0
01701.jpg,0.643339,1
01703.jpg,0.247192,0
01705.jpg,0.42606,1
01707.jpg,1.39895,1
01709.jpg,1.02908,1
01711.jpg,0.971243,1
01713.jpg,0.715016,1
01715.jpg,0.712624,1
01717.jpg,0.926641,1
01719.jpg,0.719702,0
01721.jpg,0.886221,1
01723.jpg,1.0549,1
01725.jpg,0.831412,1
01727.jpg,0.905388,0
01729.jpg,1.16847,0
01731.jpg,1.02303,0
01733.jpg,1.0089,0
01735.jpg,0.917321,1
01737.jpg,-0.130551,0
01739.jpg,-0.601637,0
01741.jpg,-0.393403,0
01743.jpg,1.48488,1
01745.jpg,1.41748,0
01747.jpg,0.338213,1
01749.jpg,1.13144,0
01751.jpg,1.13189,1
01753.jpg,1.15448,1
01755.jpg,1.17559,0
01757.jpg,0.782896,1
01759.jpg,-0.215519,0
01761.jpg,0.375663,0
01763.jpg,0.281195,0
01765.jpg,0.0740099,0
01767.jpg,1.12589,1
01769.jpg,1.122,1
01771.jpg,0.820841,0
01773.jpg,0.389326,0
01775.jpg,0.908847,1
01777.jpg,0.204905,1
01779.jpg,0.796947,1
01781.jpg,0.394237,1
01783.jpg,0.855283,1
01785.jpg,0.966993,1
01787.jpg,0.571409,0
01789.jpg,1.07866,1
01791.jpg,0.741187,0
01793.jpg,0.592874,1
01795.jpg,1.27496,0
01797.jpg,0.936681,1
01799.jpg,1.05693,1
01801.jpg,1.30166,1
01803.jpg,0.0622396,0
01805.jpg,1.00137,0
01807.jpg,1.19565,1
01809.jpg,0.78018,1
01811.jpg,0.445908,1
01813.jpg,0.725346,0
01815.jpg,1.07626,0
01817.jpg,1.42718,1
01819.jpg,0.611948,1
01821.jpg,1.09714,1
01823.jpg,0.970416,1
01825.jpg,1.10705,0
01827.jpg,1.23082,1
01829.jpg,1.17502,0
01831.jpg,1.15248,1
01833.jpg,1.15066,1
01835.jpg,1.06046,1
01837.jpg,1.39242,1
01839.jpg,0.481246,1
01841.jpg,1.14783,1
01843.jpg,-0.635558,0
01845.jpg,0.879429,0
01847.jpg,0.781742,1
01849.jpg,0.50977,1
01851.jpg,0.679478,0
01853.jpg,1.17074,1
01855.jpg,-0.0467177,0
01857.jpg,-1.01482,0
01859.jpg,0.304317,0
01861.jpg,0.00494875,0
01863.jpg,1.04821,1
01865.jpg,0.227968,0
01867.jpg,1.11196,1
01869.jpg,0.46664,1
01871.jpg,1.2681,1
01873.jpg,-0.976535,0
01875.jpg,-1.24689,0
01877.jpg,-0.122793,0
01879.jpg,1.01943,1
01881.jpg,0.83182,1
01883.jpg,-0.214022,1
01885.jpg,-0.080017,0
01887.jpg,-1.01589,0
01889.jpg,0.982181,0
01891.jpg,0.220458,0
01893.jpg,0.772884,0
01895.jpg,1.09923,1
01897.jpg,1.05442,1
01899.jpg,1.16052,1
01901.jpg,1.13604,1
01903.jpg,0.359165,1
01905.jpg,-0.197861,1
01907.jpg,-0.575748,0
01909.jpg,1.04745,1
01911.jpg,0.781871,0
01913.jpg,1.09814,0
01915.jpg,0.286712,0
01917.jpg,1.37099,0
01919.jpg,1.03486,1
01921.jpg,0.526914,0
01923.jpg,0.532012,0
01925.jpg,1.43709,0
01927.jpg,0.449311,0
01929.jpg,1.27422,1
01931.jpg,1.22637,1
01933.jpg,1.21696,0
01935.jpg,1.13044,0
01937.jpg,1.1736,0
01939.jpg,0.185773,0
01941.jpg,0.994346,1
01943.jpg,1.04174,1
01945.jpg,0.687992,0
01947.jpg,1.10355,1
01949.jpg,1.27735,1
01951.jpg,0.678854,1
01953.jpg,1.16982,1
01955.jpg,1.49294,1
01957.jpg,1.05101,1
01959.jpg,0.989271,1
01961.jpg,0.250429,0
01963.jpg,0.270104,0
01965.jpg,0.57829,1
01967.jpg,1.02054,1
01969.jpg,-0.193926,0
01971.jpg,0.769007,0
01973.jpg,1.12034,1
01975.jpg,1.06217,1
01977.jpg,1.0244,1
01979.jpg,1.49092,1
01981.jpg,0.605179,1
01983.jpg,1.12777,1
