image,result,label
00219.jpg,-0.692535,0
00221.jpg,1.45299,1
00223.jpg,0.63335,1
00225.jpg,1.50569,1
00227.jpg,1.00042,1
00229.jpg,0.76816,1
00231.jpg,0.689022,1
00233.jpg,0.370445,0
00235.jpg,-0.779572,0
00237.jpg,1.0382,1
00239.jpg,0.866028,1
00241.jpg,1.02087,0
00243.jpg,1.18042,1
00245.jpg,1.04167,0
00247.jpg,1.27072,1
00249.jpg,0.998223,0
00251.jpg,1.09564,0
00253.jpg,0.554391,1
00255.jpg,0.0363348,0
00257.jpg,0.200668,0
00259.jpg,0.389734,0
00261.jpg,-0.0724522,0
00263.jpg,0.683607,1
00265.jpg,0.319976,0
00267.jpg,0.980821,0
00269.jpg,1.10635,0
00271.jpg,1.41573,0
00273.jpg,1.14967,1
00275.jpg,1.03801,1
00277.jpg,0.943011,0
00279.jpg,0.88643,1
00281.jpg,-0.171759,0
00283.jpg,0.236451,1
00285.jpg,0.856696,1
00287.jpg,0.750356,1
00289.jpg,1.27322,1
00291.jpg,0.584465,1
00293.jpg,0.919711,1
00295.jpg,0.729107,0
00297.jpg,0.775772,1
00299.jpg,0.853944,1
00301.jpg,1.07937,1
00303.jpg,1.0644,1
00305.jpg,1.12674,1
00307.jpg,0.928155,1
00309.jpg,1.49374,1
00311.jpg,1.00195,1
00313.jpg,0.418671,1
00315.jpg,0.200998,0
00317.jpg,1.06063,0
00319.jpg,1.22586,1
00321.jpg,1.24835,1
00323.jpg,0.957477,1
00325.jpg,0.878715,1
00327.jpg,1.10259,1
00329.jpg,1.01579,1
00331.jpg,0.832475,1
00333.jpg,1.20227,1
00335.jpg,1.09693,1
00337.jpg,0.970137,1
00339.jpg,1.11186,1
00341.jpg,1.04774,1
00343.jpg,0.65729,1
00345.jpg,0.183541,0
00347.jpg,0.354586,1
00349.jpg,-0.703281,0
00351.jpg,0.766188,1
00353.jpg,1.38816,1
00355.jpg,0.957514,1
00357.jpg,1.30269,1
00359.jpg,1.15237,1
00361.jpg,0.657158,1
00363.jpg,1.20868,1
00365.jpg,1.0899,1
00367.jpg,0.136693,0
00369.jpg,0.666033,1
00371.jpg,0.859726,1
00373.jpg,0.827602,0
00375.jpg,1.0868,1
00377.jpg,1.05931,1
00379.jpg,1.22848,1
00381.jpg,1.05173,1
00383.jpg,1.03854,1
00385.jpg,1.10042,0
00387.jpg,1.17698,1
00389.jpg,0.657947,1
00391.jpg,0.82325,0
00393.jpg,0.510227,0
00395.jpg,1.18282,1
00397.jpg,0.872199,0
00399.jpg,0.587161,1
00401.jpg,1.16788,1
00403.jpg,0.669642,1
00405.jpg,0.830269,1
00407.jpg,0.543651,0
00409.jpg,1.19184,1
00411.jpg,0.821402,1
00413.jpg,0.435268,0
00415.jpg,0.81996,1
00417.jpg,0.822901,0
00419.jpg,1.36591,0
00421.jpg,0.915739,1
00423.jpg,1.16817,1
00425.jpg,1.22427,1
00427.jpg,1.30241,1
00429.jpg,1.18754,1
00431.jpg,1.07173,1
00433.jpg,0.576809,1
00435.jpg,1.13208,1
00437.jpg,1.13759,0
00439.jpg,-0.661619,0
00441.jpg,-0.778655,0
00443.jpg,-0.43049,0
00445.jpg,0.81128,1
00447.jpg,1.16149,1
00449.jpg,0.938338,1
00451.jpg,0.51322,0
00453.jpg,0.736712,1
00455.jpg,0.601699,0
00457.jpg,0.342099,0
00459.jpg,1.11147,1
00461.jpg,1.18434,0
00463.jpg,0.338305,1
00465.jpg,1.06476,0
00467.jpg,0.311292,0
00469.jpg,0.915769,1
00471.jpg,1.19428,1
00473.jpg,0.986705,0
00475.jpg,1.13413,1
00477.jpg,0.890859,0
00479.jpg,0.743428,1
00481.jpg,0.713836,1
00483.jpg,0.944765,1
00485.jpg,0.836021,1
00487.jpg,0.958461,1
00489.jpg,0.0637973,1
00491.jpg,0.748857,1
00493.jpg,0.786915,1
00495.jpg,1.04507,1
00497.jpg,1.13234,1
00499.jpg,1.06998,1
00501.jpg,1.00837,1
00503.jpg,0.716535,0
00505.jpg,0.94289,1
00507.jpg,0.919557,0
00509.jpg,1.31975,1
00511.jpg,1.20797,1
00513.jpg,0.711128,0
00515.jpg,0.914487,1
00517.jpg,1.05719,1
00519.jpg,0.859659,1
00521.jpg,1.14341,1
00523.jpg,0.880378,0
00525.jpg,1.2177,1
00527.jpg,1.19394,1
00529.jpg,-0.184927,0
00531.jpg,0.566875,1
00533.jpg,1.31886,1
00535.jpg,1.44867,0
00537.jpg,0.479277,1
00539.jpg,0.895209,1
00541.jpg,1.3569,1
00543.jpg,1.14865,1
00545.jpg,1.1397,1
00547.jpg,1.16722,0
00549.jpg,0.566815,1
00551.jpg,0.123123,1
00553.jpg,0.337086,1
00555.jpg,0.366266,1
00557.jpg,1.21024,1
00559.jpg,0.957963,1
00561.jpg,0.788657,1
00563.jpg,1.22066,1
00565.jpg,0.847172,0
00567.jpg,0.510114,0
00569.jpg,0.965919,0
00571.jpg,0.498884,1
00573.jpg,-0.268241,0
00575.jpg,0.700135,0
00577.jpg,0.794701,0
00579.jpg,1.12954,1
00581.jpg,1.31303,1
00583.jpg,1.08654,1
00585.jpg,1.12046,0
00587.jpg,-0.112614,0
00589.jpg,0.888532,1
00591.jpg,1.03649,1
00593.jpg,0.794982,1
00595.jpg,1.12786,0
00597.jpg,0.230528,0
00599.jpg,0.873288,1
00601.jpg,-0.497876,0
00603.jpg,-0.23795,1
00605.jpg,1.0383,0
00607.jpg,1.08825,0
00609.jpg,1.05782,1
00611.jpg,1.16778,1
00613.jpg,1.25477,1
00615.jpg,1.20315,1
00617.jpg,0.0225406,0
00619.jpg,0.836014,1
00621.jpg,0.596421,1
00623.jpg,0.25705,1
00625.jpg,0.253763,1
00627.jpg,0.697353,0
00629.jpg,0.0973826,0
00631.jpg,0.0720672,1
00633.jpg,0.346469,1
00635.jpg,0.47124,1
00637.jpg,0.32574,1
00639.jpg,1.40103,1
00641.jpg,1.05423,0
00643.jpg,1.19768,1
00645.jpg,0.558678,1
00647.jpg,0.0700369,1
00649.jpg,0.920716,0
00651.jpg,0.198009,1
00653.jpg,0.90495,0
00655.jpg,1.16982,1
00657.jpg,1.19058,1
00659.jpg,-0.576296,0
00661.jpg,1.09193,1
00663.jpg,0.699558,1
00665.jpg,1.03503,1
00667.jpg,1.52833,1
00669.jpg,0.891341,0
00671.jpg,1.18329,0
00673.jpg,1.19271,1
00675.jpg,0.820221,1
00677.jpg,1.16759,1
00679.jpg,0.483608,1
00681.jpg,0.963982,1
00683.jpg,1.24493,0
00685.jpg,0.172491,0
00687.jpg,0.623714,1
00689.jpg,0.0973526,1
00691.jpg,0.464768,0
00693.jpg,0.474073,0
00695.jpg,1.16284,1
00697.jpg,0.769832,0
00699.jpg,1.16485,0
00701.jpg,0.985795,1
00703.jpg,1.32578,1
00705.jpg,1.41197,1
00707.jpg,1.34734,0
00709.jpg,-0.376229,0
00711.jpg,0.936915,1
00713.jpg,0.656904,1
00715.jpg,0.7856,1
00717.jpg,1.11635,1
00719.jpg,-0.518907,0
00721.jpg,0.867488,1
00723.jpg,0.609336,1
00725.jpg,0.991844,1
00727.jpg,1.05807,1
00729.jpg,0.693688,1
00731.jpg,1.18801,1
00733.jpg,1.23578,1
00735.jpg,1.26817,1
00737.jpg,1.11383,1
00739.jpg,0.748762,0
00741.jpg,1.21003,0
00743.jpg,1.01762,1
00745.jpg,0.887421,0
00747.jpg,0.889838,1
00749.jpg,1.39731,1
00751.jpg,1.07306,1
00753.jpg,0.844833,1
00755.jpg,0.471933,1
00757.jpg,-0.626457,0
00759.jpg,1.16051,1
00761.jpg,0.99508,1
00763.jpg,0.899661,1
00765.jpg,1.33384,1
00767.jpg,1.12231,1
00769.jpg,1.15668,1
00771.jpg,0.882313,1
00773.jpg,0.452688,1
00775.jpg,1.42375,1
00777.jpg,-0.611077,0
00779.jpg,0.406275,1
00781.jpg,0.537207,0
00783.jpg,0.722374,0
00785.jpg,0.995421,1
00787.jpg,1.00565,0
00789.jpg,1.1959,1
00791.jpg,1.22487,0
00793.jpg,-0.561743,0
00795.jpg,1.32271,1
00797.jpg,0.796295,1
00799.jpg,0.811885,1
00801.jpg,0.390891,1
00803.jpg,1.1369,1
00805.jpg,1.15196,1
00807.jpg,0.830298,1
00809.jpg,1.00083,1
00811.jpg,0.340499,0
00813.jpg,0.840319,0
00815.jpg,1.06767,0
00817.jpg,0.31085,0
00819.jpg,0.64897,0
00821.jpg,-0.311186,0
00823.jpg,0.895873,0
00825.jpg,0.779693,1
00827.jpg,0.687816,0
00829.jpg,1.09074,0
00831.jpg,1.14663,1
00833.jpg,0.760038,1
00835.jpg,1.09805,1
00837.jpg,0.935942,1
00839.jpg,1.03404,1
00841.jpg,-0.360014,0
00843.jpg,-0.0828894,0
00845.jpg,0.13548,0
00847.jpg,-0.424035,0
00849.jpg,1.33839,1
00851.jpg,1.35305,1
00853.jpg,1.19824,0
00855.jpg,1.15782,0
00857.jpg,0.475938,0
00859.jpg,1.31927,1
00861.jpg,1.32858,0
00863.jpg,1.0182,0
00865.jpg,0.922432,0
00867.jpg,1.17566,0
00869.jpg,0.839426,1
00871.jpg,-0.327851,0
00873.jpg,1.11266,1
00875.jpg,0.839724,1
00877.jpg,1.01189,1
00879.jpg,0.938639,0
00881.jpg,1.05502,1
00883.jpg,1.24896,1
00885.jpg,1.25092,1
00887.jpg,1.55661,1
00889.jpg,1.24846,1
00891.jpg,1.15841,1
00893.jpg,1.16523,1
00895.jpg,1.19694,1
00897.jpg,1.12443,0
00899.jpg,0.593084,1
00901.jpg,1.06538,1
00903.jpg,0.927831,1
00905.jpg,1.10866,1
00907.jpg,1.27914,1
00909.jpg,0.124377,0
00911.jpg,0.912003,0
00913.jpg,1.16403,0
00915.jpg,1.12243,1
00917.jpg,0.754462,1
00919.jpg,0.965191,0
00921.jpg,1.10125,0
00923.jpg,0.580382,1
00925.jpg,-0.0472295,0
00927.jpg,1.0035,0
00929.jpg,0.825419,1
00931.jpg,0.857351,0
00933.jpg,0.959657,0
00935.jpg,1.00811,1
00937.jpg,0.812206,1
00939.jpg,1.37543,1
00941.jpg,0.67251,1
00943.jpg,1.13724,1
00945.jpg,0.967118,1
00947.jpg,1.03929,1
00949.jpg,1.08763,0
00951.jpg,1.04705,0
00953.jpg,0.794738,1
00955.jpg,1.26546,1
00957.jpg,1.25079,1
00959.jpg,1.12017,1
00961.jpg,1.06973,1
00963.jpg,0.383865,1
00965.jpg,0.330103,0
00967.jpg,0.967204,1
00969.jpg,1.21974,1
00971.jpg,0.936512,1
00973.jpg,0.851322,0
00975.jpg,1.48167,1
00977.jpg,1.00605,1
00979.jpg,0.927345,1
00981.jpg,0.378351,1
00983.jpg,0.835185,1
00985.jpg,1.23558,1
00987.jpg,1.29572,1
00989.jpg,1.30812,1
00991.jpg,1.13576,1
00993.jpg,1.2714,1
00995.jpg,0.899027,0
00997.jpg,1.00708,1
00999.jpg,0.921121,1
01001.jpg,0.917471,1
01003.jpg,-0.0177313,0
01005.jpg,-0.285687,0
01007.jpg,1.09101,1
01009.jpg,1.07937,1
01011.jpg,0.999008,1
01013.jpg,0.878786,1
01015.jpg,1.33638,1
01017.jpg,1.28965,1
01019.jpg,0.993762,1
01021.jpg,1.46868,1
01023.jpg,0.87973,1
01025.jpg,1.08581,1
01027.jpg,1.08909,1
01029.jpg,0.699313,1
01031.jpg,0.884311,1
01033.jpg,0.64874,0
01035.jpg,-0.256336,1
01037.jpg,0.670431,1
01039.jpg,1.18547,1
01041.jpg,1.38491,1
01043.jpg,0.457786,1
01045.jpg,0.772741,0
01047.jpg,0.9125,0
01049.jpg,-1.36248,0
01051.jpg,0.971616,1
01053.jpg,0.83477,1
01055.jpg,1.18133,1
01057.jpg,0.459205,0
01059.jpg,1.23464,1
01061.jpg,1.16055,1
01063.jpg,1.36343,1
01065.jpg,1.21231,1
01067.jpg,0.747362,1
01069.jpg,1.23111,1
01071.jpg,0.694148,0
01073.jpg,0.498272,1
01075.jpg,0.16884,0
01077.jpg,0.195761,1
01079.jpg,1.15779,1
01081.jpg,0.898552,1
01083.jpg,0.705044,1
01085.jpg,1.12394,0
01087.jpg,0.833793,0
01089.jpg,1.2473,1
01091.jpg,0.962683,1
01093.jpg,1.03061,1
01095.jpg,1.15209,1
01097.jpg,1.24304,1
01099.jpg,1.02712,1
01101.jpg,1.18607,1
01103.jpg,1.15346,1
01105.jpg,0.577242,1
01107.jpg,0.296929,1
01109.jpg,0.83433,1
01111.jpg,-0.0500655,1
01113.jpg,0.546427,1
01115.jpg,0.426414,1
01117.jpg,-0.538239,0
01119.jpg,0.285623,1
01121.jpg,0.950596,0
01123.jpg,0.892032,0
01125.jpg,0.97508,0
01127.jpg,0.645059,1
01129.jpg,0.883765,0
01131.jpg,1.06496,1
01133.jpg,1.13462,0
01135.jpg,0.765117,1
01137.jpg,0.721952,1
01139.jpg,0.720223,0
01141.jpg,0.969713,1
01143.jpg,0.724628,1
01145.jpg,1.29217,1
01147.jpg,0.751179,0
01149.jpg,1.33693,1
01151.jpg,0.610795,1
01153.jpg,0.604838,1
01155.jpg,0.943436,1
01157.jpg,0.320125,0
01159.jpg,1.04646,0
01161.jpg,1.21573,1
01163.jpg,0.742168,1
01165.jpg,0.468784,1
01167.jpg,0.789727,1
01169.jpg,0.506401,1
01171.jpg,0.991156,0
01173.jpg,0.115615,0
01175.jpg,0.0690185,1
01177.jpg,1.0406,1
01179.jpg,0.727834,1
01181.jpg,0.907912,1
01183.jpg,1.26219,1
01185.jpg,0.954952,0
01187.jpg,0.924349,1
01189.jpg,0.816719,1
01191.jpg,0.970932,1
01193.jpg,0.628697,1
01195.jpg,0.894953,1
01197.jpg,0.749772,0
01199.jpg,1.1091,1
01201.jpg,0.83501,0
01203.jpg,1.2113,1
01205.jpg,0.465536,1
01207.jpg,1.11375,1
01209.jpg,1.02988,1
01211.jpg,1.01858,1
01213.jpg,0.73483,1
01215.jpg,0.955716,0
01217.jpg,0.910374,1
01219.jpg,1.14373,1
01221.jpg,0.968477,1
01223.jpg,1.16387,1
01225.jpg,0.641999,1
01227.jpg,0.273943,0
01229.jpg,0.812223,1
01231.jpg,0.960627,1
01233.jpg,1.45309,1
01235.jpg,1.23397,1
01237.jpg,1.14491,1
01239.jpg,0.778388,1
01241.jpg,0.0356939,0
01243.jpg,0.297898,1
01245.jpg,0.236148,0
01247.jpg,1.32417,1
01249.jpg,1.17935,1
01251.jpg,1.031,1
01253.jpg,0.979185,1
01255.jpg,1.1653,1
01257.jpg,1.1969,1
01259.jpg,1.66023,1
01261.jpg,1.14841,1
01263.jpg,0.716427,1
01265.jpg,0.970089,1
01267.jpg,0.904057,1
01269.jpg,1.2546,1
01271.jpg,1.30692,0
01273.jpg,-0.0145166,0
01275.jpg,0.0540535,0
01277.jpg,0.195135,0
01279.jpg,1.13471,1
01281.jpg,1.30534,1
01283.jpg,0.645978,1
01285.jpg,0.987269,1
01287.jpg,0.913149,1
01289.jpg,1.12399,1
01291.jpg,1.48152,1
01293.jpg,0.985433,1
01295.jpg,1.20587,1
01297.jpg,0.57798,0
01299.jpg,0.570417,0
01301.jpg,1.14505,1
01303.jpg,1.23354,1
01305.jpg,0.750247,1
01307.jpg,0.990473,1
01309.jpg,1.22827,0
01311.jpg,0.989933,1
01313.jpg,0.963361,1
01315.jpg,1.21412,1
01317.jpg,0.900077,1
01319.jpg,0.999585,1
01321.jpg,0.623272,0
01323.jpg,1.26672,1
01325.jpg,0.994996,1
01327.jpg,0.879123,1
01329.jpg,1.01864,0
01331.jpg,1.41578,1
01333.jpg,1.009,1
01335.jpg,0.815457,1
01337.jpg,1.05345,1
01339.jpg,1.24893,0
01341.jpg,1.03977,1
01343.jpg,0.755886,0
01345.jpg,0.317448,0
01347.jpg,1.07689,0
01349.jpg,1.36704,1
01351.jpg,1.06173,1
01353.jpg,1.11789,1
01355.jpg,0.131746,1
01357.jpg,0.576102,0
01359.jpg,0.672911,0
01361.jpg,-0.223493,0
01363.jpg,0.721801,1
01365.jpg,0.860751,1
01367.jpg,-0.210807,0
01369.jpg,1.2801,1
01371.jpg,0.725928,0
01373.jpg,0.765519,0
01375.jpg,1.08484,1
01377.jpg,1.05523,1
01379.jpg,1.02854,1
01381.jpg,0.78193,1
01383.jpg,0.741869,0
01385.jpg,0.313926,0
01387.jpg,0.787597,1
01389.jpg,1.12982,0
01391.jpg,0.753549,1
01393.jpg,0.596754,1
01395.jpg,1.12842,1
01397.jpg,0.652289,0
01399.jpg,0.847105,0
01401.jpg,0.820435,1
01403.jpg,0.947617,1
01405.jpg,0.859392,0
01407.jpg,1.08509,0
01409.jpg,1.33584,0
01411.jpg,1.25103,1
01413.jpg,0.942619,1
01415.jpg,0.918176,0
01417.jpg,1.17962,0
01419.jpg,0.984488,1
01421.jpg,1.10565,1
01423.jpg,0.939774,0
01425.jpg,0.569602,0
01427.jpg,1.08224,1
01429.jpg,0.975055,0
01431.jpg,0.734096,1
01433.jpg,1.01119,1
01435.jpg,0.836557,0
01437.jpg,1.19797,1
01439.jpg,1.17869,1
01441.jpg,0.821055,0
01443.jpg,0.850207,0
01445.jpg,0.992779,1
01447.jpg,0.704011,0
01449.jpg,1.18217,0
01451.jpg,0.563091,1
01453.jpg,0.8485,1
01455.jpg,0.970174,0
01457.jpg,0.779059,0
01459.jpg,0.724365,0
01461.jpg,1.09412,0
01463.jpg,0.932147,0
01465.jpg,1.00123,0
01467.jpg,0.676048,0
01469.jpg,1.08262,0
01471.jpg,0.698262,0
01473.jpg,0.631538,1
01475.jpg,1.13698,1
01477.jpg,0.99583,1
01479.jpg,0.154719,0
01481.jpg,0.521963,0
01483.jpg,0.854758,1
01485.jpg,1.22936,0
01487.jpg,1.11708,1
01489.jpg,0.891192,1
01491.jpg,1.08766,0
01493.jpg,0.564068,1
01495.jpg,0.715656,1
01497.jpg,1.2257,1
01499.jpg,0.719792,1
01501.jpg,0.146768,0
01503.jpg,1.37064,1
01505.jpg,1.00884,0
01507.jpg,1.15106,1
01509.jpg,0.233442,1
01511.jpg,0.205039,1
01513.jpg,-0.762912,0
01515.jpg,0.143006,1
01517.jpg,-1.17917,0
01519.jpg,0.873496,1
01521.jpg,0.977852,1
01523.jpg,0.989712,1
01525.jpg,0.953418,1
01527.jpg,0.898521,1
01529.jpg,0.527821,0
01531.jpg,0.910509,1
01533.jpg,1.10815,0
01535.jpg,0.715981,0
01537.jpg,1.02783,1
01539.jpg,-0.048817,0
01541.jpg,1.1682,0
01543.jpg,1.12917,1
01545.jpg,0.80806,0
01547.jpg,1.08105,1
01549.jpg,1.2166,1
01551.jpg,0.467851,1
01553.jpg,1.14807,0
01555.jpg,0.887578,1
01557.jpg,0.976533,1
01559.jpg,-0.0349457,0
01561.jpg,-0.191669,0
01563.jpg,0.167615,1
01565.jpg,-0.154765,1
01567.jpg,-0.38769,1
01569.jpg,1.14607,1
01571.jpg,1.48102,1
01573.jpg,1.26624,0
01575.jpg,1.25243,0
01577.jpg,1.22767,0
01579.jpg,0.594605,1
01581.jpg,1.19291,1
01583.jpg,0.272386,0
01585.jpg,0.0983232,0
01587.jpg,0.667813,0
01589.jpg,1.05436,1
01591.jpg,0.510562,0
01593.jpg,1.05386,1
01595.jpg,0.490357,0
01597.jpg,0.98346,0
01599.jpg,0.478352,1
01601.jpg,1.0169,1
01603.jpg,1.23732,1
01605.jpg,1.06574,0
01607.jpg,0.618624,1
01609.jpg,0.985093,1
01611.jpg,1.11467,1
01613.jpg,0.338237,0
01615.jpg,1.14049,1
01617.jpg,1.30244,1
01619.jpg,1.12082,1
01621.jpg,0.598291,1
01623.jpg,1.20586,1
01625.jpg,0.870705,1
01627.jpg,1.02265,1
01629.jpg,-0.756198,0
01631.jpg,1.23018,1
01633.jpg,0.561319,1
01635.jpg,-0.993202,1
01637.jpg,1.19261,1
01639.jpg,1.10175,1
01641.jpg,1.29802,0
01643.jpg,1.05944,1
01645.jpg,1.41018,1
01647.jpg,1.02203,1
01649.jpg,1.00849,0
01651.jpg,1.31519,1
01653.jpg,0.933182,0
01655.jpg,0.84158,1
01657.jpg,1.13273,1
01659.jpg,0.848268,0
01661.jpg,0.956335,1
01663.jpg,-0.865283,0
01665.jpg,-0.165983,0
01667.jpg,1.13729,0
01669.jpg,-1.27136,0
01671.jpg,0.60913,0
01673.jpg,1.30712,1
01675.jpg,0.845782,0
01677.jpg,1.21671,1
01679.jpg,-0.783008,0
01681.jpg,0.820996,1
01683.jpg,1.25529,1
01685.jpg,1.01637,0
01687.jpg,0.849339,1
01689.jpg,1.09466,1
01691.jpg,0.974613,1
01693.jpg,0.843734,0
01695.jpg,0.587331,1
01697.jpg,1.09477,1
01699.jpg,-0.669427,0
01701.jpg,0.775603,1
01703.jpg,0.0793753,0
01705.jpg,0.417005,1
01707.jpg,1.32511,1
01709.jpg,1.19452,1
01711.jpg,0.777481,1
01713.jpg,0.546708,1
01715.jpg,1.00247,1
01717.jpg,0.944159,1
01719.jpg,0.782049,0
01721.jpg,0.906557,1
01723.jpg,0.977257,1
01725.jpg,0.804075,1
01727.jpg,0.924076,0
01729.jpg,1.05112,0
01731.jpg,1.10708,0
01733.jpg,0.924668,0
01735.jpg,0.925649,1
01737.jpg,-0.207935,0
01739.jpg,-0.501607,0
01741.jpg,-0.477732,0
01743.jpg,1.57698,1
01745.jpg,1.31512,0
01747.jpg,0.256747,1
01749.jpg,1.16834,0
01751.jpg,1.16036,1
01753.jpg,1.05316,1
01755.jpg,1.2445,0
01757.jpg,0.697685,1
01759.jpg,-0.3181,0
01761.jpg,0.34348,0
01763.jpg,0.128262,0
01765.jpg,0.00771768,0
01767.jpg,1.05133,1
01769.jpg,1.13815,1
01771.jpg,0.953297,0
01773.jpg,0.374653,0
01775.jpg,0.837758,1
01777.jpg,0.31455,1
01779.jpg,0.667872,1
01781.jpg,0.413513,1
01783.jpg,0.776236,1
01785.jpg,0.924127,1
01787.jpg,0.625243,0
01789.jpg,1.04767,1
01791.jpg,0.66421,0
01793.jpg,0.659365,1
01795.jpg,1.30357,0
01797.jpg,0.98196,1
01799.jpg,1.18047,1
01801.jpg,1.39763,1
01803.jpg,0.062906,0
01805.jpg,0.972468,0
01807.jpg,1.19728,1
01809.jpg,0.929615,1
01811.jpg,0.366011,1
01813.jpg,0.677654,0
01815.jpg,1.21958,0
01817.jpg,1.33998,1
01819.jpg,0.613287,1
01821.jpg,1.0051,1
01823.jpg,1.06168,1
01825.jpg,1.01768,0
01827.jpg,1.34164,1
01829.jpg,1.17264,0
01831.jpg,1.29285,1
01833.jpg,1.11402,1
01835.jpg,1.0015,1
01837.jpg,1.47688,1
01839.jpg,0.505336,1
01841.jpg,0.866602,1
01843.jpg,-0.693518,0
01845.jpg,0.865109,0
01847.jpg,0.822831,1
01849.jpg,0.398293,1
01851.jpg,0.631589,0
01853.jpg,1.12645,1
01855.jpg,-0.090513,0
01857.jpg,-1.00717,0
01859.jpg,0.317613,0
01861.jpg,-0.0287927,0
01863.jpg,1.00222,1
01865.jpg,0.238342,0
01867.jpg,1.04881,1
01869.jpg,0.285652,1
01871.jpg,1.17609,1
01873.jpg,-1.06688,0
01875.jpg,-1.1726,0
01877.jpg,-0.195219,0
01879.jpg,1.03411,1
01881.jpg,0.6825,1
01883.jpg,-0.266923,1
01885.jpg,-0.156711,0
01887.jpg,-1.11239,0
01889.jpg,1.0336,0
01891.jpg,0.207988,0
01893.jpg,0.665392,0
01895.jpg,1.22908,1
01897.jpg,1.13289,1
01899.jpg,1.19737,1
01901.jpg,1.14329,1
01903.jpg,0.300587,1
01905.jpg,-0.223178,1
01907.jpg,-0.626884,0
01909.jpg,1.04048,1
01911.jpg,0.86335,0
01913.jpg,1.09845,0
01915.jpg,0.306159,0
01917.jpg,1.16796,0
01919.jpg,1.03803,1
01921.jpg,0.768243,0
01923.jpg,0.536433,0
01925.jpg,1.46378,0
01927.jpg,0.427593,0
01929.jpg,1.14972,1
01931.jpg,0.950332,1
01933.jpg,1.23175,0
01935.jpg,1.05794,0
01937.jpg,1.1421,0
01939.jpg,0.145738,0
01941.jpg,0.948698,1
01943.jpg,0.82382,1
01945.jpg,0.663244,0
01947.jpg,1.16401,1
01949.jpg,1.34458,1
01951.jpg,0.687714,1
01953.jpg,1.13806,1
01955.jpg,1.34476,1
01957.jpg,1.07363,1
01959.jpg,0.896866,1
01961.jpg,0.234177,0
01963.jpg,0.284514,0
01965.jpg,0.602465,1
01967.jpg,1.10166,1
01969.jpg,-0.266567,0
01971.jpg,0.79151,0
01973.jpg,1.18634,1
01975.jpg,1.0343,1
01977.jpg,1.10544,1
01979.jpg,1.42171,1
01981.jpg,0.617027,1
01983.jpg,1.135,1
