image,result,label
00139.jpg,-0.994709,1
00141.jpg,-0.956584,0
00143.jpg,-1.00571,1
00145.jpg,-0.998694,0
00147.jpg,-0.980202,0
00149.jpg,-0.994264,0
00151.jpg,-1.00787,0
00153.jpg,-0.97491,1
00155.jpg,-0.996322,1
00157.jpg,-0.988652,0
00159.jpg,-1.00487,0
00161.jpg,-0.999473,0
00163.jpg,-1.00779,0
00165.jpg,-1.0047,1
00167.jpg,-0.968273,0
00169.jpg,-0.961913,1
00171.jpg,-0.971676,0
00173.jpg,-0.972752,1
00175.jpg,-0.988057,0
00177.jpg,-0.985654,0
00179.jpg,-0.99012,1
00181.jpg,-0.99936,0
00183.jpg,-0.987688,1
00185.jpg,-0.985828,1
00187.jpg,-0.999521,1
00189.jpg,-1.00163,0
00191.jpg,-0.982368,1
00193.jpg,-0.987146,1
00195.jpg,-0.965547,1
00197.jpg,-1.006,0
00199.jpg,-0.985314,0
00201.jpg,-0.95543,0
00203.jpg,-0.932306,1
00205.jpg,-0.951895,0
00207.jpg,-0.950814,1
00209.jpg,-0.992955,1
00211.jpg,-1.0027,1
00213.jpg,-0.988025,1
00215.jpg,-1.00412,1
00217.jpg,-0.961196,0
00219.jpg,-0.874419,1
00221.jpg,-0.985684,0
00223.jpg,-0.964382,0
00225.jpg,-0.989341,1
00227.jpg,-0.98573,1
00229.jpg,-0.991479,0
00231.jpg,-0.975942,0
00233.jpg,-0.9779,0
00235.jpg,-0.88748,0
00237.jpg,-1.00962,1
00239.jpg,-1.00617,0
00241.jpg,-1.00063,1
00243.jpg,-0.976265,1
00245.jpg,-1.00462,1
00247.jpg,-1.00159,1
00249.jpg,-0.974232,0
00251.jpg,-1.00649,0
00253.jpg,-0.979208,1
00255.jpg,-0.966717,1
00257.jpg,-0.974818,0
00259.jpg,-0.971992,0
00261.jpg,-0.94033,1
00263.jpg,-0.974164,1
00265.jpg,-0.959378,0
00267.jpg,-0.99591,1
00269.jpg,-1.00224,0
00271.jpg,-0.947669,1
00273.jpg,-0.975173,0
00275.jpg,-1.0029,1
00277.jpg,-0.999989,1
00279.jpg,-0.992343,1
00281.jpg,-0.940254,0
00283.jpg,-0.943016,1
00285.jpg,-0.998314,0
00287.jpg,-0.987115,0
00289.jpg,-1.00984,0
00291.jpg,-0.979154,1
00293.jpg,-0.993776,0
00295.jpg,-0.998427,1
00297.jpg,-0.99293,1
00299.jpg,-1.00056,1
00301.jpg,-1.01272,1
00303.jpg,-1.01523,1
00305.jpg,-1.01028,1
00307.jpg,-0.988463,1
00309.jpg,-0.99425,1
00311.jpg,-0.989851,0
00313.jpg,-0.962481,1
00315.jpg,-0.95969,1
00317.jpg,-0.985831,0
00319.jpg,-1.00893,1
00321.jpg,-1.00873,1
00323.jpg,-1.00637,1
00325.jpg,-1.00546,1
00327.jpg,-0.995669,1
00329.jpg,-1.00451,1
00331.jpg,-0.986754,1
00333.jpg,-1.01132,0
00335.jpg,-0.992754,0
00337.jpg,-0.99558,0
00339.jpg,-1.00468,0
00341.jpg,-1.00241,1
00343.jpg,-0.990387,1
00345.jpg,-0.947643,0
00347.jpg,-0.975041,0
00349.jpg,-0.880309,1
00351.jpg,-1.00702,0
00353.jpg,-1.00081,1
00355.jpg,-0.98265,1
00357.jpg,-1.00345,0
00359.jpg,-1.00478,1
00361.jpg,-0.931291,1
00363.jpg,-1.00125,0
00365.jpg,-0.994877,0
00367.jpg,-0.938483,0
00369.jpg,-0.96109,0
00371.jpg,-0.993924,1
00373.jpg,-0.963438,1
00375.jpg,-0.963949,1
00377.jpg,-0.985426,0
00379.jpg,-1.00624,1
00381.jpg,-1.00402,1
00383.jpg,-0.9877,1
00385.jpg,-0.951404,0
00387.jpg,-0.961133,1
00389.jpg,-0.979129,1
00391.jpg,-0.992504,1
00393.jpg,-0.97526,1
00395.jpg,-0.988396,1
00397.jpg,-0.999125,0
00399.jpg,-0.969347,1
00401.jpg,-0.968792,0
00403.jpg,-0.988833,0
00405.jpg,-0.989124,0
00407.jpg,-0.944027,0
00409.jpg,-1.01024,1
00411.jpg,-0.947952,0
00413.jpg,-0.978516,0
00415.jpg,-0.95012,0
00417.jpg,-0.991445,1
00419.jpg,-1.00485,1
00421.jpg,-0.998768,0
00423.jpg,-0.998413,1
00425.jpg,-0.981817,1
00427.jpg,-0.996101,1
00429.jpg,-0.989244,1
00431.jpg,-1.0004,0
00433.jpg,-0.972018,1
00435.jpg,-0.996589,1
00437.jpg,-0.996372,1
00439.jpg,-0.88852,0
00441.jpg,-0.884121,0
00443.jpg,-0.907545,0
00445.jpg,-0.964976,1
00447.jpg,-0.996035,0
00449.jpg,-1.00941,0
00451.jpg,-0.97708,0
00453.jpg,-0.994867,0
00455.jpg,-0.978526,0
00457.jpg,-0.981771,1
00459.jpg,-0.996269,1
00461.jpg,-1.00118,1
00463.jpg,-0.977244,1
00465.jpg,-1.01462,1
00467.jpg,-0.976825,1
00469.jpg,-0.999605,1
00471.jpg,-1.00077,1
00473.jpg,-1.01002,0
00475.jpg,-1.0034,0
00477.jpg,-1.00009,1
00479.jpg,-1.0004,1
00481.jpg,-0.999129,1
00483.jpg,-0.972239,1
00485.jpg,-0.953627,0
00487.jpg,-0.984946,1
00489.jpg,-0.970297,0
00491.jpg,-1.00866,0
00493.jpg,-0.978618,1
00495.jpg,-1.00706,0
00497.jpg,-0.967881,0
00499.jpg,-1.00223,1
00501.jpg,-0.994759,1
00503.jpg,-0.976607,0
00505.jpg,-0.982973,1
00507.jpg,-1.00025,1
00509.jpg,-0.96971,1
00511.jpg,-1.00182,1
00513.jpg,-0.966613,0
00515.jpg,-0.985016,0
00517.jpg,-0.987691,1
00519.jpg,-0.975441,1
00521.jpg,-1.00307,1
00523.jpg,-0.99289,1
00525.jpg,-1.00297,1
00527.jpg,-1.00559,1
00529.jpg,-0.958035,1
00531.jpg,-0.971696,1
00533.jpg,-0.988245,1
00535.jpg,-1.00421,1
00537.jpg,-0.954017,1
00539.jpg,-0.994482,1
00541.jpg,-1.0011,0
00543.jpg,-1.00289,0
00545.jpg,-1.01127,1
00547.jpg,-1.00073,0
00549.jpg,-0.963182,0
00551.jpg,-0.944441,1
00553.jpg,-0.95185,1
00555.jpg,-0.976165,1
00557.jpg,-0.997832,1
00559.jpg,-0.997168,1
00561.jpg,-0.992622,0
00563.jpg,-1.01632,0
00565.jpg,-0.961132,1
00567.jpg,-0.975004,0
00569.jpg,-1.00419,1
00571.jpg,-0.986622,1
00573.jpg,-0.897358,0
00575.jpg,-0.975709,0
00577.jpg,-0.998202,1
00579.jpg,-0.960782,1
00581.jpg,-1.0142,0
00583.jpg,-1.00768,1
00585.jpg,-1.00397,1
00587.jpg,-0.949505,1
00589.jpg,-1.00444,1
00591.jpg,-0.953709,1
00593.jpg,-0.988192,0
00595.jpg,-0.99328,1
00597.jpg,-0.947776,1
00599.jpg,-0.977866,0
00601.jpg,-0.89824,1
00603.jpg,-0.884352,1
00605.jpg,-0.998855,0
00607.jpg,-0.994813,1
00609.jpg,-0.987461,1
00611.jpg,-0.974522,1
00613.jpg,-0.991963,0
00615.jpg,-0.99215,1
00617.jpg,-0.973452,0
00619.jpg,-0.974564,0
00621.jpg,-0.983127,1
00623.jpg,-0.975682,1
00625.jpg,-0.970408,1
00627.jpg,-0.976169,1
00629.jpg,-0.974359,1
00631.jpg,-0.962524,0
00633.jpg,-0.98121,1
00635.jpg,-1.00251,1
00637.jpg,-0.983904,1
00639.jpg,-0.988515,1
00641.jpg,-0.994835,0
00643.jpg,-0.958274,1
00645.jpg,-0.99576,1
00647.jpg,-0.964022,0
00649.jpg,-1.00103,1
00651.jpg,-0.963954,1
00653.jpg,-0.975943,0
00655.jpg,-0.996813,1
00657.jpg,-0.991494,1
00659.jpg,-0.911542,0
00661.jpg,-0.993024,1
00663.jpg,-0.962814,1
00665.jpg,-0.998345,0
00667.jpg,-1.00114,1
00669.jpg,-0.986753,1
00671.jpg,-0.995099,0
00673.jpg,-0.990354,1
00675.jpg,-0.977175,1
00677.jpg,-1.0084,1
00679.jpg,-0.956491,1
00681.jpg,-0.973828,1
00683.jpg,-0.993825,0
00685.jpg,-0.936045,1
00687.jpg,-0.965143,1
00689.jpg,-0.974388,1
00691.jpg,-0.964826,0
00693.jpg,-0.978843,1
00695.jpg,-1.00163,1
00697.jpg,-1.00956,0
00699.jpg,-0.987376,0
00701.jpg,-0.996435,1
00703.jpg,-1.01269,0
00705.jpg,-0.990732,1
00707.jpg,-0.993456,1
00709.jpg,-0.873572,0
00711.jpg,-1.0081,1
00713.jpg,-0.988854,1
00715.jpg,-0.981848,0
00717.jpg,-0.973284,1
00719.jpg,-0.913288,1
00721.jpg,-1.0085,1
00723.jpg,-0.994443,1
00725.jpg,-1.00446,0
00727.jpg,-1.0085,0
00729.jpg,-0.97356,1
00731.jpg,-0.97654,0
00733.jpg,-0.989119,1
00735.jpg,-0.979693,1
00737.jpg,-1.00492,1
00739.jpg,-0.974181,1
00741.jpg,-1.00643,1
00743.jpg,-1.00587,0
00745.jpg,-0.997828,1
00747.jpg,-0.99348,1
00749.jpg,-0.971323,0
00751.jpg,-1.00163,0
00753.jpg,-0.993421,1
00755.jpg,-0.978871,1
00757.jpg,-0.915551,1
00759.jpg,-1.01907,1
00761.jpg,-0.991132,1
00763.jpg,-0.993401,1
00765.jpg,-0.990334,1
00767.jpg,-0.991283,1
00769.jpg,-0.979742,0
00771.jpg,-0.987883,0
00773.jpg,-0.966181,0
00775.jpg,-1.00266,1
00777.jpg,-0.905601,0
00779.jpg,-0.953609,1
00781.jpg,-0.982184,0
00783.jpg,-0.978693,1
00785.jpg,-0.986857,0
00787.jpg,-0.990119,1
00789.jpg,-0.997116,0
00791.jpg,-1.00456,0
00793.jpg,-0.923216,0
00795.jpg,-1.00542,1
00797.jpg,-0.991941,0
00799.jpg,-0.965437,1
00801.jpg,-0.970855,0
00803.jpg,-0.961193,0
00805.jpg,-0.999105,1
00807.jpg,-0.996175,1
00809.jpg,-0.997377,1
00811.jpg,-0.975121,0
00813.jpg,-0.988361,1
00815.jpg,-0.994027,0
00817.jpg,-0.976543,0
00819.jpg,-0.996495,0
00821.jpg,-0.933291,0
00823.jpg,-0.982645,0
00825.jpg,-0.998804,0
00827.jpg,-0.987436,1
00829.jpg,-1.0182,0
00831.jpg,-0.993484,0
00833.jpg,-0.988562,0
00835.jpg,-1.00973,1
00837.jpg,-1.00057,0
00839.jpg,-0.979326,1
00841.jpg,-0.908687,1
00843.jpg,-0.938856,0
00845.jpg,-0.940526,0
00847.jpg,-0.895652,0
00849.jpg,-1.00289,1
00851.jpg,-1.00151,1
00853.jpg,-0.994721,0
00855.jpg,-0.999812,1
00857.jpg,-0.962345,1
00859.jpg,-1.00457,1
00861.jpg,-0.998686,1
00863.jpg,-0.990311,0
00865.jpg,-0.997987,1
00867.jpg,-1.01302,1
00869.jpg,-0.998159,1
00871.jpg,-0.90514,0
00873.jpg,-0.981921,1
00875.jpg,-0.983838,1
00877.jpg,-0.972532,0
00879.jpg,-0.982732,1
00881.jpg,-0.983694,1
00883.jpg,-0.989131,1
00885.jpg,-1.00068,1
00887.jpg,-0.998637,1
00889.jpg,-1.01338,1
00891.jpg,-0.996423,1
00893.jpg,-0.972649,0
00895.jpg,-0.974651,0
00897.jpg,-1.00084,0
00899.jpg,-0.956403,1
00901.jpg,-0.995336,0
00903.jpg,-0.994639,0
00905.jpg,-1.00338,1
00907.jpg,-1.0074,0
00909.jpg,-0.939726,0
00911.jpg,-1.00187,0
00913.jpg,-1.00184,1
00915.jpg,-0.987344,1
00917.jpg,-0.99308,1
00919.jpg,-1.00487,1
00921.jpg,-0.994491,0
00923.jpg,-0.993041,0
00925.jpg,-0.947211,0
00927.jpg,-0.987147,1
00929.jpg,-0.980785,1
00931.jpg,-0.983133,1
00933.jpg,-0.979493,0
00935.jpg,-0.993866,1
00937.jpg,-0.984595,1
00939.jpg,-0.99464,1
00941.jpg,-0.977487,0
00943.jpg,-1.00336,1
00945.jpg,-1.00416,1
00947.jpg,-1.00751,1
00949.jpg,-0.996579,1
00951.jpg,-0.995615,0
00953.jpg,-0.97241,1
00955.jpg,-0.983462,1
00957.jpg,-0.983915,1
00959.jpg,-0.984906,1
00961.jpg,-0.979641,1
00963.jpg,-0.977364,0
00965.jpg,-0.9718,0
00967.jpg,-0.991991,1
00969.jpg,-0.986789,1
00971.jpg,-0.979605,1
00973.jpg,-0.99702,0
00975.jpg,-0.993562,0
00977.jpg,-0.959112,0
00979.jpg,-0.986527,1
00981.jpg,-0.979924,1
00983.jpg,-0.987996,1
00985.jpg,-1.00505,1
00987.jpg,-0.979197,0
00989.jpg,-0.994233,1
00991.jpg,-0.996645,1
00993.jpg,-0.989121,1
00995.jpg,-0.963318,0
00997.jpg,-1.00811,1
00999.jpg,-0.995245,1
01001.jpg,-1.00222,0
01003.jpg,-0.955646,0
01005.jpg,-0.966095,0
01007.jpg,-0.970637,1
01009.jpg,-1.00338,1
01011.jpg,-0.994793,1
01013.jpg,-0.976204,1
01015.jpg,-0.9947,1
01017.jpg,-0.989005,0
01019.jpg,-0.99553,1
01021.jpg,-0.974538,1
01023.jpg,-0.979669,1
01025.jpg,-0.969749,1
01027.jpg,-1.00485,1
01029.jpg,-0.989229,1
01031.jpg,-0.992134,1
01033.jpg,-0.993115,1
01035.jpg,-0.925431,1
01037.jpg,-0.971394,1
01039.jpg,-1.00333,1
01041.jpg,-1.00021,1
01043.jpg,-0.929414,1
01045.jpg,-0.961933,1
01047.jpg,-1.00088,0
01049.jpg,-0.816973,0
01051.jpg,-0.991038,1
01053.jpg,-0.995091,1
01055.jpg,-0.990857,1
01057.jpg,-0.96889,0
01059.jpg,-1.0016,0
01061.jpg,-0.999937,1
01063.jpg,-1.00294,0
01065.jpg,-0.972194,1
01067.jpg,-0.958528,0
01069.jpg,-1.01081,1
01071.jpg,-0.987207,1
01073.jpg,-0.971395,1
01075.jpg,-0.94222,1
01077.jpg,-0.93621,1
01079.jpg,-0.958503,0
01081.jpg,-0.98334,1
01083.jpg,-0.975657,0
01085.jpg,-0.983306,0
01087.jpg,-0.996472,1
01089.jpg,-1.00954,1
01091.jpg,-0.969627,1
01093.jpg,-1.00354,1
01095.jpg,-0.991272,0
01097.jpg,-1.00608,0
01099.jpg,-0.982388,1
01101.jpg,-0.965625,0
01103.jpg,-0.999319,1
01105.jpg,-0.994977,1
01107.jpg,-0.976677,1
01109.jpg,-0.985553,1
01111.jpg,-0.944043,1
01113.jpg,-0.946909,1
01115.jpg,-0.95537,0
01117.jpg,-0.913156,0
01119.jpg,-0.924712,1
01121.jpg,-0.986598,1
01123.jpg,-0.999917,1
01125.jpg,-1.01321,1
01127.jpg,-0.99077,1
01129.jpg,-0.987075,1
01131.jpg,-0.999957,0
01133.jpg,-0.980796,0
01135.jpg,-0.996311,1
01137.jpg,-0.99553,1
01139.jpg,-0.986034,1
01141.jpg,-1.0186,1
01143.jpg,-0.926988,0
01145.jpg,-1.0002,1
01147.jpg,-1.00607,0
01149.jpg,-0.981948,0
01151.jpg,-0.999056,0
01153.jpg,-0.973578,1
01155.jpg,-0.972333,1
01157.jpg,-0.963245,0
01159.jpg,-0.998486,1
01161.jpg,-1.0191,1
01163.jpg,-1.002,1
01165.jpg,-0.972827,1
01167.jpg,-1.00044,1
01169.jpg,-0.977549,1
01171.jpg,-0.987895,1
01173.jpg,-0.950748,1
01175.jpg,-0.963526,0
01177.jpg,-0.990214,0
01179.jpg,-0.989638,0
01181.jpg,-1.01389,0
01183.jpg,-1.00805,0
01185.jpg,-0.987409,0
01187.jpg,-1.00339,1
01189.jpg,-0.9886,0
01191.jpg,-0.997734,1
01193.jpg,-0.981571,0
01195.jpg,-0.985648,1
01197.jpg,-0.999696,1
01199.jpg,-1.01491,1
01201.jpg,-0.967621,0
01203.jpg,-0.983829,0
01205.jpg,-0.94657,1
01207.jpg,-0.988255,1
01209.jpg,-0.996779,1
01211.jpg,-0.983521,1
01213.jpg,-0.99247,1
01215.jpg,-0.994905,1
01217.jpg,-0.998379,0
01219.jpg,-1.00125,1
01221.jpg,-0.993506,0
01223.jpg,-0.984886,1
01225.jpg,-0.998911,1
01227.jpg,-0.978186,0
01229.jpg,-0.994468,1
01231.jpg,-0.998676,1
01233.jpg,-0.991937,0
01235.jpg,-0.980862,1
01237.jpg,-1.00556,1
01239.jpg,-0.992007,0
01241.jpg,-0.976272,0
01243.jpg,-0.972207,1
01245.jpg,-0.976722,1
01247.jpg,-0.994459,0
01249.jpg,-0.990441,1
01251.jpg,-1.00083,0
01253.jpg,-0.941623,1
01255.jpg,-1.00404,0
01257.jpg,-1.00715,1
01259.jpg,-1.01066,1
01261.jpg,-1.01077,0
01263.jpg,-0.98339,0
01265.jpg,-0.976929,0
01267.jpg,-0.962907,1
01269.jpg,-0.989627,1
01271.jpg,-0.980437,1
01273.jpg,-0.93254,0
01275.jpg,-0.96548,0
01277.jpg,-0.942148,1
01279.jpg,-1.01062,1
01281.jpg,-0.998284,1
01283.jpg,-1.00492,1
01285.jpg,-1.00135,0
01287.jpg,-0.98033,0
01289.jpg,-1.00453,1
01291.jpg,-0.996394,1
01293.jpg,-0.980851,1
01295.jpg,-1.00204,1
01297.jpg,-0.960043,1
01299.jpg,-0.961159,1
01301.jpg,-1.00589,1
01303.jpg,-0.989175,1
01305.jpg,-0.987135,0
01307.jpg,-0.983975,0
01309.jpg,-0.986542,0
01311.jpg,-0.981964,0
01313.jpg,-1.01429,0
01315.jpg,-0.987406,1
01317.jpg,-0.992274,1
01319.jpg,-1.00817,1
01321.jpg,-0.95769,1
01323.jpg,-1.01076,1
01325.jpg,-0.997608,1
01327.jpg,-0.990438,0
01329.jpg,-1.00248,1
01331.jpg,-0.963799,1
01333.jpg,-0.985683,0
01335.jpg,-1.0033,1
01337.jpg,-0.960777,1
01339.jpg,-0.993979,1
01341.jpg,-0.987894,1
01343.jpg,-0.961572,0
01345.jpg,-0.971358,0
01347.jpg,-1.00161,0
01349.jpg,-1.01143,1
01351.jpg,-1.01263,1
01353.jpg,-1.00065,1
01355.jpg,-0.937544,0
01357.jpg,-0.948581,0
01359.jpg,-0.987921,1
01361.jpg,-0.94714,0
01363.jpg,-1.00152,1
01365.jpg,-0.991143,0
01367.jpg,-0.95501,0
01369.jpg,-1.01769,0
01371.jpg,-0.978609,0
01373.jpg,-0.995082,0
01375.jpg,-0.990198,1
01377.jpg,-0.988319,1
01379.jpg,-0.997207,1
01381.jpg,-0.979955,0
01383.jpg,-0.962619,1
01385.jpg,-0.934215,0
01387.jpg,-0.989406,1
01389.jpg,-0.980383,1
01391.jpg,-0.997041,0
01393.jpg,-0.993562,1
01395.jpg,-1.00502,1
01397.jpg,-0.99416,1
01399.jpg,-1.00567,1
01401.jpg,-1.00272,0
01403.jpg,-0.998999,0
01405.jpg,-0.980496,1
01407.jpg,-0.983402,0
01409.jpg,-0.985778,0
01411.jpg,-1.0094,0
01413.jpg,-0.967547,1
01415.jpg,-1.00496,0
01417.jpg,-1.01976,0
01419.jpg,-0.998592,0
01421.jpg,-0.991114,1
01423.jpg,-0.987653,0
01425.jpg,-0.983284,0
01427.jpg,-1.00107,1
01429.jpg,-0.97461,0
01431.jpg,-0.972285,1
01433.jpg,-0.995211,1
01435.jpg,-0.96862,1
01437.jpg,-0.994651,1
01439.jpg,-0.9864,0
01441.jpg,-0.993273,0
01443.jpg,-1.00438,1
01445.jpg,-0.980014,1
01447.jpg,-0.990932,0
01449.jpg,-1.01085,0
01451.jpg,-0.969168,0
01453.jpg,-0.975197,1
01455.jpg,-0.990345,0
01457.jpg,-0.997491,0
01459.jpg,-0.988956,1
01461.jpg,-0.999206,0
01463.jpg,-0.982085,1
01465.jpg,-0.971457,1
01467.jpg,-0.984367,1
01469.jpg,-0.97464,1
01471.jpg,-0.969325,0
01473.jpg,-0.98541,0
01475.jpg,-1.00241,1
01477.jpg,-0.991349,0
01479.jpg,-0.952254,0
01481.jpg,-0.966943,0
01483.jpg,-0.994847,1
01485.jpg,-0.974869,1
01487.jpg,-1.00728,1
01489.jpg,-0.965585,1
01491.jpg,-0.993934,0
01493.jpg,-0.988433,0
01495.jpg,-0.964213,0
01497.jpg,-1.00481,0
01499.jpg,-0.973407,0
01501.jpg,-0.953811,0
01503.jpg,-0.960855,1
01505.jpg,-1.00589,1
01507.jpg,-1.00235,1
01509.jpg,-0.986092,1
01511.jpg,-0.939296,0
01513.jpg,-0.849033,1
01515.jpg,-0.909473,1
01517.jpg,-0.816304,0
01519.jpg,-1.00017,1
01521.jpg,-1.00517,0
01523.jpg,-1.00324,0
01525.jpg,-0.985411,1
01527.jpg,-0.96938,1
01529.jpg,-0.981875,1
01531.jpg,-0.985332,1
01533.jpg,-1.0051,1
01535.jpg,-0.976119,0
01537.jpg,-1.00389,1
01539.jpg,-0.942216,0
01541.jpg,-0.995137,1
01543.jpg,-1.00951,0
01545.jpg,-1.00292,0
01547.jpg,-1.01085,0
01549.jpg,-1.0058,1
01551.jpg,-0.983026,1
01553.jpg,-0.985585,0
01555.jpg,-0.995333,0
01557.jpg,-0.956028,1
01559.jpg,-0.960398,0
01561.jpg,-0.938241,0
01563.jpg,-0.949593,1
01565.jpg,-0.893331,0
01567.jpg,-0.871898,0
01569.jpg,-0.986227,0
01571.jpg,-0.994825,0
01573.jpg,-0.9954,0
01575.jpg,-0.967401,0
01577.jpg,-1.00087,0
01579.jpg,-1.00828,1
01581.jpg,-1.00627,0
01583.jpg,-0.97537,1
01585.jpg,-0.940813,0
01587.jpg,-0.985685,1
01589.jpg,-0.986786,1
01591.jpg,-0.991583,1
01593.jpg,-1.00115,1
01595.jpg,-0.978642,1
01597.jpg,-0.975954,0
01599.jpg,-0.985723,1
01601.jpg,-0.993683,1
01603.jpg,-0.995212,0
01605.jpg,-1.00429,1
01607.jpg,-0.985312,1
01609.jpg,-1.00552,0
01611.jpg,-1.01317,1
01613.jpg,-0.95366,0
01615.jpg,-0.98332,0
01617.jpg,-0.989315,0
01619.jpg,-1.00715,0
01621.jpg,-0.954945,1
01623.jpg,-0.976481,1
01625.jpg,-0.995435,1
01627.jpg,-0.997342,1
01629.jpg,-0.860613,1
01631.jpg,-1.00498,1
01633.jpg,-0.978566,1
01635.jpg,-0.837941,0
01637.jpg,-0.989159,1
01639.jpg,-0.983606,1
01641.jpg,-0.996064,1
01643.jpg,-1.0103,0
01645.jpg,-0.976937,1
01647.jpg,-0.96402,0
01649.jpg,-0.987184,1
01651.jpg,-1.00084,1
01653.jpg,-0.983432,0
01655.jpg,-1.00132,1
01657.jpg,-1.01064,0
01659.jpg,-1.00264,0
01661.jpg,-0.996996,1
01663.jpg,-0.88518,0
01665.jpg,-0.938899,0
01667.jpg,-1.00598,1
01669.jpg,-0.797114,0
01671.jpg,-0.944072,0
01673.jpg,-1.00453,1
01675.jpg,-0.994653,0
01677.jpg,-1.0125,0
01679.jpg,-0.865948,0
01681.jpg,-0.979817,0
01683.jpg,-1.00065,1
01685.jpg,-0.986456,1
01687.jpg,-1.00794,1
01689.jpg,-0.997633,1
01691.jpg,-0.968339,1
01693.jpg,-0.996179,1
01695.jpg,-0.968118,1
01697.jpg,-0.971806,1
01699.jpg,-0.864147,0
01701.jpg,-0.99279,1
01703.jpg,-0.961315,0
01705.jpg,-0.953437,0
01707.jpg,-1.00057,1
01709.jpg,-1.00322,1
01711.jpg,-0.991049,1
01713.jpg,-1.00232,1
01715.jpg,-0.973471,1
01717.jpg,-1.00462,1
01719.jpg,-1.00404,1
01721.jpg,-0.977833,1
01723.jpg,-0.9954,1
01725.jpg,-0.979024,0
01727.jpg,-0.987345,0
01729.jpg,-0.97858,0
01731.jpg,-0.995977,0
01733.jpg,-0.996296,0
01735.jpg,-1.00254,1
01737.jpg,-0.936044,1
01739.jpg,-0.906855,0
01741.jpg,-0.91263,0
01743.jpg,-0.994547,1
01745.jpg,-0.996805,1
01747.jpg,-0.990969,1
01749.jpg,-1.00718,1
01751.jpg,-0.999643,1
01753.jpg,-0.988427,1
01755.jpg,-0.989855,1
01757.jpg,-0.988726,0
01759.jpg,-0.932087,1
01761.jpg,-0.983704,0
01763.jpg,-0.942387,0
01765.jpg,-0.938116,0
01767.jpg,-1.00091,1
01769.jpg,-1.00319,1
01771.jpg,-0.968308,0
01773.jpg,-0.975514,0
01775.jpg,-0.965692,1
01777.jpg,-0.958872,1
01779.jpg,-0.939545,0
01781.jpg,-0.971968,1
01783.jpg,-0.992645,1
01785.jpg,-1.00232,1
01787.jpg,-0.983819,0
01789.jpg,-0.99621,1
01791.jpg,-0.969156,0
01793.jpg,-0.969296,0
01795.jpg,-0.963291,0
01797.jpg,-0.986405,0
01799.jpg,-0.990804,1
01801.jpg,-0.974331,0
01803.jpg,-0.929485,1
01805.jpg,-1.01021,0
01807.jpg,-0.986224,0
01809.jpg,-0.978226,1
01811.jpg,-0.970096,1
01813.jpg,-0.965016,0
01815.jpg,-0.999687,0
01817.jpg,-1.0092,1
01819.jpg,-0.944481,0
01821.jpg,-0.99784,0
01823.jpg,-1.0034,1
01825.jpg,-0.965023,0
01827.jpg,-0.999587,1
01829.jpg,-1.00541,1
01831.jpg,-0.989814,1
01833.jpg,-0.985813,1
01835.jpg,-0.990028,1
01837.jpg,-1.00508,0
01839.jpg,-0.95135,0
01841.jpg,-0.989309,0
01843.jpg,-0.907962,0
01845.jpg,-0.97977,0
01847.jpg,-1.01226,0
01849.jpg,-0.993815,1
01851.jpg,-0.987181,0
01853.jpg,-0.981816,0
01855.jpg,-0.961772,1
01857.jpg,-0.846474,0
01859.jpg,-0.984556,0
01861.jpg,-0.935484,0
01863.jpg,-0.989831,0
