image,result,label
00667.jpg,1.00034,1
00669.jpg,1.00435,1
00671.jpg,0.996938,0
00673.jpg,1.01072,1
00675.jpg,0.997,1
00677.jpg,1.00196,1
00679.jpg,1.00066,1
00681.jpg,0.999662,1
00683.jpg,0.99685,0
00685.jpg,0.979155,1
00687.jpg,0.99868,1
00689.jpg,0.990276,1
00691.jpg,0.991789,0
00693.jpg,0.999029,0
00695.jpg,1.00214,1
00697.jpg,0.994524,1
00699.jpg,1.00152,0
00701.jpg,0.998952,1
00703.jpg,1.0049,1
00705.jpg,0.999585,1
00707.jpg,1.00412,1
00709.jpg,0.953063,0
00711.jpg,1.00102,1
00713.jpg,0.999714,1
00715.jpg,1.00124,1
00717.jpg,1.00295,1
00719.jpg,0.954666,1
00721.jpg,1.00015,1
00723.jpg,0.996197,1
00725.jpg,0.994734,1
00727.jpg,1.002,1
00729.jpg,1.00677,1
00731.jpg,1.00344,1
00733.jpg,1.00099,0
00735.jpg,1.00053,1
00737.jpg,1.0045,1
00739.jpg,0.999173,1
00741.jpg,1.00087,1
00743.jpg,1.00508,0
00745.jpg,1.00728,1
00747.jpg,1.00099,1
00749.jpg,1.00217,1
00751.jpg,1.00386,1
00753.jpg,0.998409,1
00755.jpg,1.00102,1
00757.jpg,0.95993,1
00759.jpg,0.999675,1
00761.jpg,0.998211,1
00763.jpg,0.999311,1
00765.jpg,1.0011,1
00767.jpg,1.0055,1
00769.jpg,0.999596,1
00771.jpg,1.00104,0
00773.jpg,0.980136,1
00775.jpg,1.00324,1
00777.jpg,0.960046,0
00779.jpg,0.992888,1
00781.jpg,0.998924,1
00783.jpg,0.993459,1
00785.jpg,1.00205,1
00787.jpg,0.99948,1
00789.jpg,1.00008,1
00791.jpg,1.0042,1
00793.jpg,0.964958,1
00795.jpg,1.00473,1
00797.jpg,1.00388,1
00799.jpg,1.00819,0
00801.jpg,0.99451,1
00803.jpg,0.994232,0
00805.jpg,1.00105,1
00807.jpg,0.991474,1
00809.jpg,0.998047,1
00811.jpg,1.00136,0
00813.jpg,0.994028,1
00815.jpg,0.998683,1
00817.jpg,0.991011,1
00819.jpg,1.00053,1
00821.jpg,0.966763,0
00823.jpg,0.998215,1
00825.jpg,1.00753,0
00827.jpg,0.990257,1
00829.jpg,1.00183,0
00831.jpg,1.00179,1
00833.jpg,0.996451,1
00835.jpg,0.994697,1
00837.jpg,0.99758,1
00839.jpg,1.00333,1
00841.jpg,0.960441,0
00843.jpg,0.977599,1
00845.jpg,0.986701,0
00847.jpg,0.96273,0
00849.jpg,1.00093,1
00851.jpg,1.00093,1
00853.jpg,1.0044,1
00855.jpg,0.999679,1
00857.jpg,1.00353,1
00859.jpg,1.00211,1
00861.jpg,0.99604,1
00863.jpg,0.998577,1
00865.jpg,1.00289,1
00867.jpg,1.00652,1
00869.jpg,1.00492,1
00871.jpg,0.965517,0
00873.jpg,0.999635,1
00875.jpg,1.00405,1
00877.jpg,0.989518,1
00879.jpg,1.0014,1
00881.jpg,1.00504,1
00883.jpg,0.999939,1
00885.jpg,1.00143,1
00887.jpg,1.00335,1
00889.jpg,0.998719,1
00891.jpg,1.00293,0
00893.jpg,1.0026,1
00895.jpg,1.00459,1
00897.jpg,1.00202,1
00899.jpg,1.00101,1
00901.jpg,1.00459,1
00903.jpg,1.00413,1
00905.jpg,1.00875,1
00907.jpg,1.00342,1
00909.jpg,0.996951,1
00911.jpg,1.00412,0
00913.jpg,0.996012,1
00915.jpg,0.997145,0
00917.jpg,0.998196,1
00919.jpg,0.996451,1
00921.jpg,0.999281,1
00923.jpg,1.00424,1
00925.jpg,0.978391,0
00927.jpg,0.999172,1
00929.jpg,0.997051,1
00931.jpg,0.995882,1
00933.jpg,0.999987,1
00935.jpg,1.00264,1
00937.jpg,1.00283,1
00939.jpg,0.997513,1
00941.jpg,0.996584,1
00943.jpg,1.00093,1
00945.jpg,0.999286,0
00947.jpg,1.00316,1
00949.jpg,1.00121,0
00951.jpg,0.997967,0
00953.jpg,0.999478,1
00955.jpg,0.997615,1
00957.jpg,1.00464,1
00959.jpg,0.995059,1
00961.jpg,1.00132,1
00963.jpg,0.994453,1
00965.jpg,0.99883,1
00967.jpg,1.00244,1
00969.jpg,1.00158,0
00971.jpg,0.997265,1
00973.jpg,1.00076,0
00975.jpg,1.00447,1
00977.jpg,1.00512,1
00979.jpg,1.00396,1
00981.jpg,0.999725,1
00983.jpg,0.997532,0
00985.jpg,0.998318,0
00987.jpg,0.994727,1
00989.jpg,0.997352,1
00991.jpg,0.995106,1
00993.jpg,0.99898,0
00995.jpg,1.00946,0
00997.jpg,1.00023,1
00999.jpg,0.999863,1
01001.jpg,1.00486,1
01003.jpg,0.983963,1
01005.jpg,0.986635,1
01007.jpg,1.00393,1
01009.jpg,0.997736,1
01011.jpg,1.00071,1
01013.jpg,1.00169,1
01015.jpg,0.995761,1
01017.jpg,1.00351,1
01019.jpg,1.00183,1
01021.jpg,0.999406,1
01023.jpg,0.999954,1
01025.jpg,0.989598,0
01027.jpg,1.00069,1
01029.jpg,1.0001,1
01031.jpg,0.997899,1
01033.jpg,0.999447,0
01035.jpg,0.957255,1
01037.jpg,1.00085,1
01039.jpg,0.997014,1
01041.jpg,1.00377,1
01043.jpg,1.00288,1
01045.jpg,1.00605,0
01047.jpg,1.00098,1
01049.jpg,0.912718,0
01051.jpg,1.0031,1
01053.jpg,1.00415,1
01055.jpg,0.994361,1
01057.jpg,0.998472,0
01059.jpg,1.00018,1
01061.jpg,0.996945,0
01063.jpg,1.00307,0
01065.jpg,0.996765,1
01067.jpg,1.00581,1
01069.jpg,0.999641,0
01071.jpg,1.00013,0
01073.jpg,0.98733,0
01075.jpg,0.985471,1
01077.jpg,0.98759,1
01079.jpg,1.00147,1
01081.jpg,0.998591,0
01083.jpg,1.00413,1
01085.jpg,1.00191,1
01087.jpg,1.0012,1
01089.jpg,1.00415,1
01091.jpg,0.998975,1
01093.jpg,1.00609,1
01095.jpg,0.997545,0
01097.jpg,0.999632,1
01099.jpg,1.00501,1
01101.jpg,0.994102,1
01103.jpg,1.00116,1
01105.jpg,1.00292,0
01107.jpg,0.998352,1
01109.jpg,0.998934,1
01111.jpg,0.988904,0
01113.jpg,0.989945,1
01115.jpg,0.992968,0
01117.jpg,0.957209,1
01119.jpg,0.981123,1
01121.jpg,1.00038,1
01123.jpg,1.00442,1
01125.jpg,1.00303,1
01127.jpg,0.998184,1
01129.jpg,0.999753,0
01131.jpg,1.00314,1
01133.jpg,1.0053,0
01135.jpg,1.00221,1
01137.jpg,0.999133,0
01139.jpg,1.00552,0
01141.jpg,1.00071,1
01143.jpg,1.0085,0
01145.jpg,1.00274,1
01147.jpg,1.00582,1
01149.jpg,0.999889,1
01151.jpg,1.00248,1
01153.jpg,0.989116,0
01155.jpg,0.998234,1
01157.jpg,0.997234,1
01159.jpg,1.00186,1
01161.jpg,1.00586,1
01163.jpg,0.998973,1
01165.jpg,0.989255,0
01167.jpg,0.996072,1
01169.jpg,0.990055,0
01171.jpg,1.00062,1
01173.jpg,0.988959,1
01175.jpg,0.97713,0
01177.jpg,0.996799,1
01179.jpg,1.00104,1
01181.jpg,1.00076,1
01183.jpg,0.998912,0
01185.jpg,1.00191,1
01187.jpg,0.999399,1
01189.jpg,0.996355,1
01191.jpg,0.999358,1
01193.jpg,1,1
01195.jpg,0.994416,1
01197.jpg,1.00144,1
01199.jpg,1.00078,1
01201.jpg,1.00188,1
01203.jpg,0.993148,0
01205.jpg,1.00336,0
01207.jpg,0.998859,1
01209.jpg,1.00258,1
01211.jpg,1.00232,1
01213.jpg,1.00677,1
01215.jpg,1.00685,0
01217.jpg,1.00611,1
01219.jpg,1.00003,1
01221.jpg,0.999145,1
01223.jpg,0.997651,0
01225.jpg,1.00263,1
01227.jpg,0.993804,1
01229.jpg,0.998428,1
01231.jpg,1.00814,1
01233.jpg,0.989773,1
01235.jpg,0.998908,1
01237.jpg,1.005,1
01239.jpg,0.997926,1
01241.jpg,0.989357,0
01243.jpg,0.99851,0
01245.jpg,0.996004,1
01247.jpg,1.00589,0
01249.jpg,1.00033,1
01251.jpg,1.00116,0
01253.jpg,0.992626,0
01255.jpg,1.00148,0
01257.jpg,0.996562,1
01259.jpg,0.996358,1
01261.jpg,1.01128,1
01263.jpg,0.998764,1
01265.jpg,1.00041,0
01267.jpg,0.996916,1
01269.jpg,0.998069,1
01271.jpg,0.996937,1
01273.jpg,0.979295,1
01275.jpg,0.988969,1
01277.jpg,0.98221,0
01279.jpg,1.0045,1
01281.jpg,1.00729,1
01283.jpg,1.00238,1
01285.jpg,1.00114,1
01287.jpg,1.00783,0
01289.jpg,0.996904,1
01291.jpg,1.00265,1
01293.jpg,1.00731,0
01295.jpg,0.996382,1
01297.jpg,1.00137,1
01299.jpg,1.0038,1
01301.jpg,1.00543,1
01303.jpg,1.0042,1
01305.jpg,1.00447,1
01307.jpg,0.999866,1
01309.jpg,0.997747,1
01311.jpg,0.99535,1
01313.jpg,1.00826,1
01315.jpg,0.999395,1
01317.jpg,0.992276,1
01319.jpg,1.00232,1
01321.jpg,0.991854,1
01323.jpg,1.00398,0
01325.jpg,0.998138,1
01327.jpg,0.998916,0
01329.jpg,1.00149,1
01331.jpg,0.999665,1
01333.jpg,0.995361,1
01335.jpg,0.996664,1
01337.jpg,0.991339,0
01339.jpg,1.00206,1
01341.jpg,0.992263,0
01343.jpg,1.00306,1
01345.jpg,0.995957,0
01347.jpg,1.00298,1
01349.jpg,1.00643,1
01351.jpg,1.01009,1
01353.jpg,1.00612,1
01355.jpg,0.988178,1
01357.jpg,0.996096,1
01359.jpg,0.999724,1
01361.jpg,0.977012,1
01363.jpg,1.0048,1
01365.jpg,1.00339,0
01367.jpg,0.977087,1
01369.jpg,0.997259,0
01371.jpg,1.00111,1
01373.jpg,1.00095,1
01375.jpg,1.00725,1
01377.jpg,1.00032,1
01379.jpg,1.00074,0
01381.jpg,1.00669,1
01383.jpg,0.995961,1
01385.jpg,0.999991,1
01387.jpg,1.00284,1
01389.jpg,0.998798,0
01391.jpg,1.0056,1
01393.jpg,1.00016,0
01395.jpg,0.987256,0
01397.jpg,1.00326,1
01399.jpg,1.00112,1
01401.jpg,0.997306,1
01403.jpg,1.00223,1
01405.jpg,0.99978,1
01407.jpg,0.998991,0
01409.jpg,1.00164,0
01411.jpg,1.00059,0
01413.jpg,1.00076,1
01415.jpg,1.00581,0
01417.jpg,0.997251,0
01419.jpg,0.999824,0
01421.jpg,0.99584,1
01423.jpg,1.00203,1
01425.jpg,0.99327,0
01427.jpg,1.00191,1
01429.jpg,1.00257,1
01431.jpg,0.992997,1
01433.jpg,0.998166,1
01435.jpg,0.996895,0
01437.jpg,0.99876,1
01439.jpg,1.00075,1
01441.jpg,1.00503,1
01443.jpg,0.998736,1
01445.jpg,0.993899,0
01447.jpg,0.998702,0
01449.jpg,1.00317,0
01451.jpg,1.00046,0
01453.jpg,1.00079,1
01455.jpg,1.00546,0
01457.jpg,0.997734,0
01459.jpg,1.00097,1
01461.jpg,0.994437,1
01463.jpg,0.996088,1
01465.jpg,0.996814,1
01467.jpg,0.997802,1
01469.jpg,0.995223,0
01471.jpg,1.00691,1
01473.jpg,1.00859,1
01475.jpg,0.997989,0
01477.jpg,0.99955,0
01479.jpg,0.97816,0
01481.jpg,0.986413,0
01483.jpg,0.99764,1
01485.jpg,0.996789,1
01487.jpg,0.998718,1
01489.jpg,0.990063,0
01491.jpg,1.0049,1
01493.jpg,0.997267,1
01495.jpg,0.990996,1
01497.jpg,0.997578,1
01499.jpg,1.00252,0
01501.jpg,0.994086,1
01503.jpg,1.00462,1
01505.jpg,1.00486,1
01507.jpg,0.998184,1
01509.jpg,0.989639,1
01511.jpg,0.984085,1
01513.jpg,0.948694,0
01515.jpg,0.979101,0
01517.jpg,0.915751,0
01519.jpg,1.00064,1
01521.jpg,1.00621,1
01523.jpg,1.00275,0
01525.jpg,1.00342,1
01527.jpg,0.993303,1
01529.jpg,0.989863,0
01531.jpg,1.00392,1
01533.jpg,1.00299,1
01535.jpg,1.00049,0
01537.jpg,1.00606,1
01539.jpg,0.976562,0
01541.jpg,0.998007,0
01543.jpg,1.00031,0
01545.jpg,1.00309,0
01547.jpg,0.996304,0
01549.jpg,1.00399,1
01551.jpg,0.993015,1
01553.jpg,1.00262,0
01555.jpg,1.00253,1
01557.jpg,0.992867,1
01559.jpg,0.981252,1
01561.jpg,0.971406,1
01563.jpg,0.976348,1
01565.jpg,0.974226,0
01567.jpg,0.960536,0
01569.jpg,1.00237,0
01571.jpg,0.992457,1
01573.jpg,0.999139,1
01575.jpg,0.99633,1
01577.jpg,0.999876,0
01579.jpg,1.00787,1
01581.jpg,1.00629,1
01583.jpg,0.999179,1
01585.jpg,0.983548,1
01587.jpg,1.00007,1
01589.jpg,1.00032,1
01591.jpg,1.00138,1
01593.jpg,1.00196,1
01595.jpg,0.987151,0
01597.jpg,1.00325,0
01599.jpg,0.995484,1
01601.jpg,1.00367,1
01603.jpg,1.00074,1
01605.jpg,1.00403,0
01607.jpg,0.994722,0
01609.jpg,1.00123,1
01611.jpg,0.999866,1
01613.jpg,0.994478,0
01615.jpg,0.998612,1
01617.jpg,0.996467,1
01619.jpg,1.00731,1
01621.jpg,1.005,1
01623.jpg,0.994442,1
01625.jpg,1.00683,1
01627.jpg,1.00218,1
01629.jpg,0.933938,0
01631.jpg,1.00437,1
01633.jpg,0.999437,0
01635.jpg,0.939437,0
01637.jpg,1.00084,1
01639.jpg,0.996824,1
01641.jpg,1.00441,1
01643.jpg,1.00463,1
01645.jpg,1.00123,1
01647.jpg,0.997785,1
01649.jpg,1.00395,1
01651.jpg,1.00103,1
01653.jpg,1.00207,0
01655.jpg,1.00276,1
01657.jpg,1.0098,0
01659.jpg,1.00349,0
01661.jpg,1.00296,1
01663.jpg,0.943427,0
01665.jpg,0.977346,0
01667.jpg,1.00459,1
01669.jpg,0.912485,0
01671.jpg,0.982465,1
01673.jpg,1.00345,1
01675.jpg,0.998317,0
01677.jpg,0.999277,1
01679.jpg,0.941051,0
01681.jpg,0.998587,0
01683.jpg,1.00105,1
01685.jpg,0.998171,1
01687.jpg,1.00393,1
01689.jpg,1.00675,1
01691.jpg,0.995584,1
01693.jpg,1.00625,1
01695.jpg,0.980025,1
01697.jpg,0.997859,1
01699.jpg,0.948133,0
01701.jpg,1.00246,1
01703.jpg,0.98708,1
01705.jpg,0.994396,0
01707.jpg,1.00533,1
01709.jpg,1.00136,1
01711.jpg,1.00309,0
01713.jpg,0.99176,0
01715.jpg,0.999012,1
01717.jpg,1.00054,1
01719.jpg,0.994304,1
01721.jpg,1.00052,0
01723.jpg,1.00149,0
01725.jpg,1.00012,1
01727.jpg,1.00163,1
01729.jpg,1.00355,0
01731.jpg,1.00367,0
01733.jpg,1.00389,0
01735.jpg,1.00814,0
01737.jpg,0.98105,1
01739.jpg,0.951257,1
01741.jpg,0.960014,0
01743.jpg,1.00145,0
01745.jpg,0.99768,0
01747.jpg,1.00041,1
01749.jpg,1.00715,1
01751.jpg,1.00629,1
01753.jpg,0.995079,1
01755.jpg,1.0021,1
01757.jpg,0.996041,1
01759.jpg,0.974001,1
01761.jpg,0.998359,1
01763.jpg,0.98899,0
01765.jpg,0.974397,0
01767.jpg,1.0026,0
01769.jpg,0.99996,1
01771.jpg,0.999125,0
01773.jpg,0.994723,1
01775.jpg,0.998565,0
01777.jpg,0.999662,0
01779.jpg,0.996566,1
01781.jpg,0.999778,1
01783.jpg,1.00644,1
01785.jpg,1.00298,1
01787.jpg,0.996322,0
01789.jpg,0.997041,1
01791.jpg,0.995255,0
01793.jpg,0.991359,1
01795.jpg,0.988729,1
01797.jpg,0.994335,1
01799.jpg,1.0013,0
01801.jpg,1.00388,1
01803.jpg,0.96568,0
01805.jpg,1.00242,0
01807.jpg,0.995432,1
01809.jpg,0.994252,0
01811.jpg,1.00639,1
01813.jpg,0.991607,0
01815.jpg,0.995216,0
01817.jpg,0.998182,1
01819.jpg,0.982657,1
01821.jpg,1.00348,1
01823.jpg,1.00266,1
01825.jpg,1.00113,0
01827.jpg,0.998202,1
01829.jpg,0.996389,0
01831.jpg,0.995726,1
01833.jpg,0.997295,1
01835.jpg,1.00279,1
01837.jpg,1.00553,1
01839.jpg,0.999651,0
01841.jpg,0.996377,1
01843.jpg,0.95218,0
01845.jpg,1.00064,0
01847.jpg,1.00621,1
01849.jpg,0.992493,1
01851.jpg,1.00084,1
01853.jpg,0.993375,1
01855.jpg,0.979855,0
01857.jpg,0.929595,0
01859.jpg,0.998004,0
01861.jpg,0.974874,1
01863.jpg,0.999684,1
01865.jpg,0.985473,1
01867.jpg,1.00117,1
01869.jpg,0.994908,1
01871.jpg,0.996366,1
01873.jpg,0.931099,1
01875.jpg,0.912233,1
01877.jpg,0.979253,1
01879.jpg,1.00219,1
01881.jpg,1.00012,1
01883.jpg,0.960291,0
01885.jpg,0.972948,1
01887.jpg,0.92101,1
01889.jpg,1.00409,1
01891.jpg,0.991629,0
01893.jpg,0.999239,0
01895.jpg,1.00557,1
01897.jpg,0.998952,1
01899.jpg,1.0047,0
01901.jpg,1.00354,1
01903.jpg,0.993709,1
01905.jpg,0.980799,0
01907.jpg,0.953011,0
01909.jpg,1.00093,1
01911.jpg,0.999756,1
01913.jpg,1.0015,1
01915.jpg,0.989314,0
01917.jpg,1.00378,0
01919.jpg,1.00396,1
01921.jpg,0.993572,1
01923.jpg,1.0022,1
01925.jpg,1.0072,1
01927.jpg,1.00058,1
01929.jpg,0.996245,1
01931.jpg,1.00479,1
01933.jpg,0.993173,1
01935.jpg,1.00244,1
01937.jpg,1.0052,0
01939.jpg,0.98657,0
01941.jpg,0.995998,1
01943.jpg,1.00582,1
01945.jpg,0.995881,0
01947.jpg,0.999831,1
01949.jpg,1.00131,0
01951.jpg,0.99909,0
01953.jpg,1.00194,1
01955.jpg,1.00275,1
01957.jpg,1.00108,1
01959.jpg,1.00012,1
01961.jpg,0.987632,1
01963.jpg,0.999723,0
01965.jpg,0.996395,1
01967.jpg,1.00756,1
01969.jpg,0.972859,1
01971.jpg,1.00028,0
01973.jpg,0.998823,1
01975.jpg,0.998783,1
01977.jpg,1.00247,1
01979.jpg,0.99379,1
01981.jpg,0.996022,1
01983.jpg,1.00198,1
01985.jpg,0.961485,0
01987.jpg,0.998757,1
01989.jpg,0.999858,1
01991.jpg,1.00175,0
01993.jpg,1.00213,1
01995.jpg,0.999246,1
01997.jpg,0.988374,0
