image,result,label
00411.jpg,-1.00192,0
00413.jpg,-0.997052,0
00415.jpg,-0.996087,0
00417.jpg,-0.999166,0
00419.jpg,-0.996769,0
00421.jpg,-0.996772,0
00423.jpg,-1.00061,0
00425.jpg,-0.99467,0
00427.jpg,-0.996613,1
00429.jpg,-0.995658,0
00431.jpg,-1.00796,0
00433.jpg,-0.999272,0
00435.jpg,-0.995674,0
00437.jpg,-0.998681,0
00439.jpg,-1.00032,0
00441.jpg,-1.00188,0
00443.jpg,-1.00087,0
00445.jpg,-1.00231,0
00447.jpg,-0.99587,0
00449.jpg,-0.994652,1
00451.jpg,-0.996359,0
00453.jpg,-0.997321,0
00455.jpg,-1.00309,0
00457.jpg,-0.999469,0
00459.jpg,-0.997554,0
00461.jpg,-0.995654,1
00463.jpg,-0.998084,0
00465.jpg,-0.997356,1
00467.jpg,-0.9986,1
00469.jpg,-0.996234,0
00471.jpg,-0.998358,0
00473.jpg,-0.996268,0
00475.jpg,-0.997267,0
00477.jpg,-0.996541,0
00479.jpg,-0.99651,1
00481.jpg,-0.998335,0
00483.jpg,-0.995869,0
00485.jpg,-0.996566,0
00487.jpg,-0.997433,0
00489.jpg,-0.997243,0
00491.jpg,-0.998015,0
00493.jpg,-1.00188,0
00495.jpg,-1.00118,0
00497.jpg,-0.990948,0
00499.jpg,-1.00087,0
00501.jpg,-0.999671,0
00503.jpg,-1.00132,1
00505.jpg,-0.997997,1
00507.jpg,-0.993199,0
00509.jpg,-0.997629,0
00511.jpg,-0.998875,0
00513.jpg,-0.994763,1
00515.jpg,-1.00186,0
00517.jpg,-0.99888,0
00519.jpg,-0.998256,0
00521.jpg,-0.998151,1
00523.jpg,-0.994349,1
00525.jpg,-0.992457,0
00527.jpg,-0.995369,1
00529.jpg,-0.999622,0
00531.jpg,-1.00122,0
00533.jpg,-1.00082,0
00535.jpg,-1.00552,0
00537.jpg,-1.00057,0
00539.jpg,-0.997717,0
00541.jpg,-0.993003,1
00543.jpg,-0.993417,1
00545.jpg,-0.998086,0
00547.jpg,-0.995991,0
00549.jpg,-0.998468,0
00551.jpg,-0.999312,0
00553.jpg,-0.998285,0
00555.jpg,-0.999261,0
00557.jpg,-0.992966,0
00559.jpg,-0.997229,0
00561.jpg,-1.00558,0
00563.jpg,-0.998814,0
00565.jpg,-0.995542,1
00567.jpg,-0.998461,1
00569.jpg,-0.9969,1
00571.jpg,-0.998217,0
00573.jpg,-0.998948,0
00575.jpg,-0.998636,0
00577.jpg,-0.996156,0
00579.jpg,-0.993261,0
00581.jpg,-0.994287,1
00583.jpg,-0.999756,0
00585.jpg,-0.998362,0
00587.jpg,-0.99711,0
00589.jpg,-0.999472,0
00591.jpg,-0.999174,0
00593.jpg,-0.999596,1
00595.jpg,-0.994267,0
00597.jpg,-0.997257,0
00599.jpg,-0.999913,0
00601.jpg,-0.999328,1
00603.jpg,-0.998824,1
00605.jpg,-0.996581,1
00607.jpg,-0.994411,1
00609.jpg,-1.002,0
00611.jpg,-0.99257,0
00613.jpg,-0.977879,1
00615.jpg,-0.999349,0
00617.jpg,-0.999629,0
00619.jpg,-1.00188,0
00621.jpg,-1.00019,1
00623.jpg,-0.997797,1
00625.jpg,-0.999563,0
00627.jpg,-0.999471,0
00629.jpg,-0.998245,1
00631.jpg,-0.998877,0
00633.jpg,-0.99805,0
00635.jpg,-0.997419,0
00637.jpg,-0.997025,0
00639.jpg,-0.999242,1
00641.jpg,-1.00041,0
00643.jpg,-1.00297,0
00645.jpg,-0.998175,1
00647.jpg,-0.997738,0
00649.jpg,-1.00008,0
00651.jpg,-0.998419,1
00653.jpg,-0.998866,0
00655.jpg,-0.998455,0
00657.jpg,-0.999227,0
00659.jpg,-0.999791,0
00661.jpg,-1.00024,0
00663.jpg,-0.997425,0
00665.jpg,-1.00417,0
00667.jpg,-1.00326,0
00669.jpg,-0.999278,0
00671.jpg,-0.998623,0
00673.jpg,-0.999616,0
00675.jpg,-1.00137,0
00677.jpg,-1.00051,0
00679.jpg,-0.99958,0
00681.jpg,-1.00268,0
00683.jpg,-0.992627,0
00685.jpg,-1.0003,1
00687.jpg,-0.998595,1
00689.jpg,-0.997487,1
00691.jpg,-0.998726,1
00693.jpg,-0.996529,0
00695.jpg,-0.999637,0
00697.jpg,-1.00268,0
00699.jpg,-0.997855,0
00701.jpg,-1.00149,0
00703.jpg,-0.993987,1
00705.jpg,-0.997948,0
00707.jpg,-0.996894,1
00709.jpg,-1.00046,0
00711.jpg,-0.996687,0
00713.jpg,-0.996099,0
00715.jpg,-0.995292,0
00717.jpg,-1.00179,0
00719.jpg,-0.99849,1
00721.jpg,-0.996482,0
00723.jpg,-1.00096,0
00725.jpg,-0.999092,0
00727.jpg,-0.999014,0
00729.jpg,-0.999227,1
00731.jpg,-0.997663,0
00733.jpg,-0.999016,0
00735.jpg,-0.997608,0
00737.jpg,-0.997885,1
00739.jpg,-0.997666,1
00741.jpg,-0.990948,1
00743.jpg,-0.997737,1
00745.jpg,-0.997828,1
00747.jpg,-0.996648,0
00749.jpg,-0.996189,0
00751.jpg,-0.996982,0
00753.jpg,-0.999027,1
00755.jpg,-0.995184,1
00757.jpg,-1.00005,0
00759.jpg,-0.999903,0
00761.jpg,-0.991908,0
00763.jpg,-0.997118,0
00765.jpg,-0.999705,0
00767.jpg,-0.998878,0
00769.jpg,-0.986939,1
00771.jpg,-0.997187,0
00773.jpg,-0.999659,0
00775.jpg,-0.9963,0
00777.jpg,-1.00092,0
00779.jpg,-0.995309,0
00781.jpg,-0.99733,0
00783.jpg,-0.995311,1
00785.jpg,-0.995535,0
00787.jpg,-0.986063,0
00789.jpg,-0.995964,0
00791.jpg,-0.995722,0
00793.jpg,-0.999033,0
00795.jpg,-0.997674,0
00797.jpg,-0.995197,0
00799.jpg,-0.999479,0
00801.jpg,-1.0001,0
00803.jpg,-0.992916,0
00805.jpg,-0.998673,1
00807.jpg,-0.996188,0
00809.jpg,-1.00352,0
00811.jpg,-0.997414,1
00813.jpg,-1.00149,0
00815.jpg,-0.995123,0
00817.jpg,-0.997688,0
00819.jpg,-0.998092,1
00821.jpg,-0.999826,0
00823.jpg,-0.99796,1
00825.jpg,-0.996079,0
00827.jpg,-0.99729,0
00829.jpg,-0.997985,0
00831.jpg,-0.995295,1
00833.jpg,-0.998648,0
00835.jpg,-0.997676,0
00837.jpg,-0.998203,1
00839.jpg,-1.00245,0
00841.jpg,-0.998713,1
00843.jpg,-1.00008,1
00845.jpg,-0.998653,0
00847.jpg,-0.998605,0
00849.jpg,-0.995162,0
00851.jpg,-0.99599,0
00853.jpg,-0.997073,0
00855.jpg,-0.99818,0
00857.jpg,-0.99626,0
00859.jpg,-1.00166,0
00861.jpg,-0.993587,0
00863.jpg,-1.00029,0
00865.jpg,-0.993554,0
00867.jpg,-1.00286,0
00869.jpg,-0.995467,1
00871.jpg,-1.00153,0
00873.jpg,-1.00263,0
00875.jpg,-1.00016,0
00877.jpg,-0.992469,0
00879.jpg,-0.993383,0
00881.jpg,-0.992917,0
00883.jpg,-0.995102,0
00885.jpg,-0.999203,0
00887.jpg,-0.996525,1
00889.jpg,-1.00006,0
00891.jpg,-0.993595,0
00893.jpg,-1.00348,0
00895.jpg,-0.998478,0
00897.jpg,-0.998321,0
00899.jpg,-1.00077,0
00901.jpg,-0.991808,0
00903.jpg,-0.99499,1
00905.jpg,-0.998257,0
00907.jpg,-0.997167,0
00909.jpg,-0.997924,0
00911.jpg,-0.999087,1
00913.jpg,-1.00381,0
00915.jpg,-0.98793,0
00917.jpg,-0.996202,0
00919.jpg,-0.999394,0
00921.jpg,-0.996857,0
00923.jpg,-0.996911,0
00925.jpg,-0.99835,0
00927.jpg,-1.00058,0
00929.jpg,-1.00162,1
00931.jpg,-1.0041,1
00933.jpg,-1.00174,0
00935.jpg,-0.999328,0
00937.jpg,-0.998677,0
00939.jpg,-1.00399,0
00941.jpg,-0.999183,0
00943.jpg,-0.999658,0
00945.jpg,-0.996211,0
00947.jpg,-0.996486,1
00949.jpg,-0.994341,1
00951.jpg,-0.994536,0
00953.jpg,-0.995698,0
00955.jpg,-0.988474,0
00957.jpg,-0.999114,1
00959.jpg,-0.999823,0
00961.jpg,-0.998663,0
00963.jpg,-0.998081,0
00965.jpg,-0.998215,0
00967.jpg,-1.00192,0
00969.jpg,-1.0001,0
00971.jpg,-0.999312,0
00973.jpg,-0.995945,0
00975.jpg,-1.00027,0
00977.jpg,-1.00391,0
00979.jpg,-0.994721,1
00981.jpg,-0.999484,0
00983.jpg,-0.997785,0
00985.jpg,-0.994186,0
00987.jpg,-0.996051,0
00989.jpg,-0.994555,0
00991.jpg,-0.995676,0
00993.jpg,-1.00265,0
00995.jpg,-0.999902,0
00997.jpg,-0.996255,0
00999.jpg,-1.00072,0
01001.jpg,-0.996176,1
01003.jpg,-0.999273,1
01005.jpg,-0.997855,0
01007.jpg,-0.995355,0
01009.jpg,-0.993825,1
01011.jpg,-0.999025,0
01013.jpg,-1.00091,0
01015.jpg,-0.988792,1
01017.jpg,-0.997051,1
01019.jpg,-0.997503,1
01021.jpg,-0.997486,0
01023.jpg,-0.997405,0
01025.jpg,-0.997928,0
01027.jpg,-0.995773,0
01029.jpg,-0.996891,1
01031.jpg,-0.997759,0
01033.jpg,-0.993579,0
01035.jpg,-1.00073,0
01037.jpg,-0.99706,0
01039.jpg,-0.993057,1
01041.jpg,-0.994412,0
01043.jpg,-1.0008,0
01045.jpg,-0.996427,0
01047.jpg,-0.995336,0
01049.jpg,-0.99891,0
01051.jpg,-0.996967,1
01053.jpg,-0.997487,0
01055.jpg,-0.999669,0
01057.jpg,-1.00157,0
01059.jpg,-0.986812,1
01061.jpg,-1.0017,0
01063.jpg,-0.993014,1
01065.jpg,-0.992523,0
01067.jpg,-0.998324,0
01069.jpg,-0.993386,1
01071.jpg,-0.99473,1
01073.jpg,-0.999659,0
01075.jpg,-0.996153,1
01077.jpg,-0.9974,1
01079.jpg,-0.999317,0
01081.jpg,-0.998985,0
01083.jpg,-1.00025,0
01085.jpg,-0.99403,0
01087.jpg,-0.996567,1
01089.jpg,-0.993421,1
01091.jpg,-0.995865,0
01093.jpg,-0.999795,0
01095.jpg,-1.00808,0
01097.jpg,-0.995948,0
01099.jpg,-0.998082,0
01101.jpg,-0.998015,0
01103.jpg,-0.996724,0
01105.jpg,-0.997878,0
01107.jpg,-0.998664,0
01109.jpg,-1.00211,0
01111.jpg,-0.999703,0
01113.jpg,-0.998915,0
01115.jpg,-0.99581,0
01117.jpg,-1.00082,0
01119.jpg,-1.00029,1
01121.jpg,-0.998071,0
01123.jpg,-0.994958,1
01125.jpg,-0.994493,1
01127.jpg,-0.998556,1
01129.jpg,-0.99902,1
01131.jpg,-0.992939,1
01133.jpg,-0.996742,0
01135.jpg,-0.996849,0
01137.jpg,-0.998833,0
01139.jpg,-1.00009,0
01141.jpg,-0.999543,0
01143.jpg,-1.00025,0
01145.jpg,-0.995038,0
01147.jpg,-0.995297,1
01149.jpg,-1.00045,1
01151.jpg,-0.998484,1
01153.jpg,-1.00107,0
01155.jpg,-0.999697,0
01157.jpg,-0.996102,0
01159.jpg,-0.997252,0
01161.jpg,-0.996458,0
01163.jpg,-0.996928,1
01165.jpg,-0.99674,0
01167.jpg,-1.00121,1
01169.jpg,-0.998864,0
01171.jpg,-0.997724,0
01173.jpg,-0.998037,0
01175.jpg,-0.999774,0
01177.jpg,-0.996886,0
01179.jpg,-0.992367,0
01181.jpg,-0.99724,0
01183.jpg,-0.992583,1
01185.jpg,-0.999535,1
01187.jpg,-0.998249,0
01189.jpg,-1.00018,1
01191.jpg,-0.992483,0
01193.jpg,-0.9953,1
01195.jpg,-0.997857,1
01197.jpg,-0.995411,1
01199.jpg,-0.995657,1
01201.jpg,-0.995263,0
01203.jpg,-0.994327,0
01205.jpg,-0.999398,0
01207.jpg,-1.00059,0
01209.jpg,-1.00098,1
01211.jpg,-0.994382,0
01213.jpg,-0.9968,0
01215.jpg,-0.994521,1
01217.jpg,-0.997016,0
01219.jpg,-0.994606,1
01221.jpg,-0.99882,0
01223.jpg,-1.00202,0
01225.jpg,-1.0004,0
01227.jpg,-0.997637,0
01229.jpg,-1.00211,0
01231.jpg,-0.996432,0
01233.jpg,-1.00027,0
01235.jpg,-1.00308,0
01237.jpg,-0.997496,0
01239.jpg,-0.993025,1
01241.jpg,-0.997747,1
01243.jpg,-0.99725,0
01245.jpg,-0.998155,0
01247.jpg,-0.994231,0
01249.jpg,-0.988341,0
01251.jpg,-0.992281,0
01253.jpg,-0.990697,0
01255.jpg,-0.994466,0
01257.jpg,-1.00557,0
01259.jpg,-0.997619,0
01261.jpg,-1.00503,0
01263.jpg,-0.995325,0
01265.jpg,-0.996947,1
01267.jpg,-0.997447,1
01269.jpg,-0.997392,1
01271.jpg,-0.996723,1
01273.jpg,-0.996483,0
01275.jpg,-1.00179,0
01277.jpg,-1.00147,0
01279.jpg,-0.993972,1
01281.jpg,-0.999447,0
01283.jpg,-0.996337,0
01285.jpg,-1.00146,0
01287.jpg,-1.00379,0
01289.jpg,-0.996542,0
01291.jpg,-0.998363,1
01293.jpg,-0.997835,0
01295.jpg,-1.00396,0
01297.jpg,-0.999875,0
01299.jpg,-1.00075,0
01301.jpg,-0.999911,0
01303.jpg,-0.99688,0
01305.jpg,-0.993627,0
01307.jpg,-0.996521,1
01309.jpg,-0.999459,0
01311.jpg,-0.992153,0
01313.jpg,-0.995999,0
01315.jpg,-1.00579,0
01317.jpg,-0.998045,0
01319.jpg,-0.997095,0
01321.jpg,-1.00306,0
01323.jpg,-0.998545,0
01325.jpg,-0.989424,0
01327.jpg,-0.996186,1
01329.jpg,-0.996016,1
01331.jpg,-0.998519,0
01333.jpg,-0.996919,1
01335.jpg,-1.00007,0
01337.jpg,-1.0002,0
01339.jpg,-0.99411,0
01341.jpg,-0.998263,0
01343.jpg,-0.999805,0
01345.jpg,-0.998903,0
01347.jpg,-0.996999,0
01349.jpg,-0.993573,1
01351.jpg,-0.996725,0
01353.jpg,-1.00119,0
01355.jpg,-0.999518,0
01357.jpg,-0.997433,1
01359.jpg,-0.996698,0
01361.jpg,-0.999176,0
01363.jpg,-0.997937,1
01365.jpg,-0.998826,1
01367.jpg,-0.99998,1
01369.jpg,-1.00581,0
01371.jpg,-0.998232,1
01373.jpg,-0.998123,1
01375.jpg,-0.996999,1
01377.jpg,-0.994465,1
01379.jpg,-1.00336,1
01381.jpg,-0.998179,0
01383.jpg,-0.999865,0
01385.jpg,-1.00049,0
01387.jpg,-0.997139,0
01389.jpg,-1.00604,0
01391.jpg,-0.995144,1
01393.jpg,-0.996296,0
01395.jpg,-0.999492,0
01397.jpg,-0.997729,1
01399.jpg,-0.997783,1
01401.jpg,-0.995705,0
01403.jpg,-0.99686,1
01405.jpg,-0.999882,0
01407.jpg,-1.00203,0
01409.jpg,-0.998251,0
01411.jpg,-0.995691,0
01413.jpg,-1.00229,0
01415.jpg,-0.997302,1
01417.jpg,-0.999423,0
01419.jpg,-0.997099,0
01421.jpg,-0.999354,0
01423.jpg,-1.00266,0
01425.jpg,-0.99908,0
01427.jpg,-0.993147,0
01429.jpg,-0.992884,1
01431.jpg,-1.00091,0
01433.jpg,-0.996446,0
01435.jpg,-0.995281,0
01437.jpg,-1.00241,0
01439.jpg,-1.00339,0
01441.jpg,-0.998551,0
01443.jpg,-0.99883,1
01445.jpg,-0.995927,0
01447.jpg,-0.999774,0
01449.jpg,-0.993485,0
01451.jpg,-0.998595,0
01453.jpg,-0.994754,0
01455.jpg,-0.996782,0
01457.jpg,-0.996419,1
01459.jpg,-0.999172,0
01461.jpg,-0.990439,0
01463.jpg,-0.994647,0
01465.jpg,-0.988626,0
01467.jpg,-0.994715,0
01469.jpg,-1.00047,1
01471.jpg,-0.998458,0
01473.jpg,-1.00023,1
01475.jpg,-0.997101,0
01477.jpg,-0.990451,0
01479.jpg,-0.998273,0
01481.jpg,-0.995335,0
01483.jpg,-1.0012,0
01485.jpg,-1.00696,0
01487.jpg,-0.99694,0
01489.jpg,-0.996168,0
01491.jpg,-0.996275,0
01493.jpg,-1.00022,1
01495.jpg,-0.999966,0
01497.jpg,-0.999922,0
01499.jpg,-0.996889,0
01501.jpg,-1.00318,0
01503.jpg,-0.99664,0
01505.jpg,-0.998024,0
01507.jpg,-0.996725,0
01509.jpg,-1.00151,0
01511.jpg,-0.998144,0
01513.jpg,-1.00154,0
01515.jpg,-0.999935,0
01517.jpg,-0.999757,0
01519.jpg,-0.9953,1
01521.jpg,-0.996916,0
01523.jpg,-0.996001,0
01525.jpg,-0.994658,1
01527.jpg,-0.999363,0
01529.jpg,-0.998525,1
01531.jpg,-0.999918,0
01533.jpg,-0.996827,0
01535.jpg,-1.00303,0
01537.jpg,-1.00453,0
01539.jpg,-1.00166,1
01541.jpg,-0.997612,0
01543.jpg,-0.997399,0
01545.jpg,-0.997835,0
01547.jpg,-0.997697,0
01549.jpg,-0.996653,0
01551.jpg,-0.996362,1
01553.jpg,-1.00442,0
01555.jpg,-0.995772,0
01557.jpg,-0.999533,1
01559.jpg,-0.998822,0
01561.jpg,-0.999488,0
01563.jpg,-1.00169,0
01565.jpg,-0.998919,0
01567.jpg,-0.99932,0
01569.jpg,-0.996032,1
01571.jpg,-0.994911,0
01573.jpg,-0.992822,0
01575.jpg,-0.997012,0
01577.jpg,-0.990023,1
01579.jpg,-1.00014,0
01581.jpg,-0.998181,1
01583.jpg,-0.996394,0
01585.jpg,-1.00206,0
01587.jpg,-0.998098,1
01589.jpg,-0.995823,0
01591.jpg,-1.00095,0
01593.jpg,-0.995115,1
01595.jpg,-0.998907,0
01597.jpg,-0.998662,1
01599.jpg,-0.997087,1
01601.jpg,-0.996504,0
01603.jpg,-1.0027,0
01605.jpg,-0.996039,0
01607.jpg,-1.00075,0
01609.jpg,-0.999535,0
01611.jpg,-0.997053,1
01613.jpg,-0.999423,1
01615.jpg,-0.99407,0
01617.jpg,-0.993011,0
01619.jpg,-0.999226,0
01621.jpg,-1.00145,0
01623.jpg,-0.999367,1
01625.jpg,-0.998185,0
01627.jpg,-0.996818,1
01629.jpg,-0.999531,1
01631.jpg,-1.00011,0
01633.jpg,-0.998021,0
01635.jpg,-1.00015,0
01637.jpg,-0.998378,0
01639.jpg,-1.00429,0
01641.jpg,-1.00023,0
01643.jpg,-0.999807,0
01645.jpg,-0.99935,1
01647.jpg,-0.994096,1
01649.jpg,-0.996245,0
01651.jpg,-0.99552,0
01653.jpg,-0.991898,0
01655.jpg,-0.993457,1
01657.jpg,-0.999012,1
01659.jpg,-0.99985,0
01661.jpg,-0.994898,0
01663.jpg,-0.999439,1
01665.jpg,-0.999509,0
01667.jpg,-0.996695,0
01669.jpg,-1.00036,1
01671.jpg,-1.00361,0
01673.jpg,-1.00622,0
01675.jpg,-1.00438,0
01677.jpg,-0.996153,0
01679.jpg,-0.999428,0
01681.jpg,-0.997052,0
01683.jpg,-0.996067,0
01685.jpg,-0.998177,1
01687.jpg,-0.995286,0
01689.jpg,-0.99702,0
01691.jpg,-0.999638,1
01693.jpg,-1.00006,0
01695.jpg,-1.00228,0
01697.jpg,-1.00099,0
01699.jpg,-0.999304,0
01701.jpg,-0.998671,0
01703.jpg,-0.999619,1
01705.jpg,-0.999738,1
01707.jpg,-1.00463,0
01709.jpg,-1.00017,0
01711.jpg,-1.00154,0
01713.jpg,-0.999871,0
01715.jpg,-1.00004,0
01717.jpg,-0.989594,0
01719.jpg,-0.999378,0
01721.jpg,-0.998504,0
01723.jpg,-0.999083,0
01725.jpg,-0.996329,1
01727.jpg,-1.00075,1
01729.jpg,-0.997656,0
01731.jpg,-0.998026,0
01733.jpg,-0.995696,0
01735.jpg,-0.998058,1
01737.jpg,-1.00024,0
01739.jpg,-1.00104,0
01741.jpg,-1.00175,0
01743.jpg,-0.995668,0
01745.jpg,-0.992096,0
01747.jpg,-0.998425,0
01749.jpg,-0.993909,1
01751.jpg,-0.998206,1
01753.jpg,-1.00065,0
01755.jpg,-0.998073,0
01757.jpg,-0.997575,0
01759.jpg,-0.996895,0
01761.jpg,-0.998452,0
01763.jpg,-0.999538,1
01765.jpg,-0.996302,0
01767.jpg,-0.9971,1
01769.jpg,-0.998967,0
01771.jpg,-0.99833,1
01773.jpg,-0.995441,1
01775.jpg,-0.993811,0
01777.jpg,-0.99904,0
01779.jpg,-0.99261,0
01781.jpg,-1.0004,0
01783.jpg,-0.999285,1
01785.jpg,-0.997839,0
01787.jpg,-0.999633,1
01789.jpg,-0.997879,0
01791.jpg,-0.995776,1
01793.jpg,-0.996306,0
01795.jpg,-0.998385,0
01797.jpg,-0.999376,0
01799.jpg,-1.00149,0
01801.jpg,-0.998396,1
01803.jpg,-1.00115,1
01805.jpg,-0.999879,1
01807.jpg,-0.991869,0
01809.jpg,-0.998052,0
01811.jpg,-0.997898,1
01813.jpg,-1.00085,1
01815.jpg,-0.998001,1
01817.jpg,-0.999162,0
01819.jpg,-0.999336,1
01821.jpg,-0.997524,0
01823.jpg,-0.998608,0
01825.jpg,-0.998371,1
01827.jpg,-1.00137,0
01829.jpg,-0.990824,0
01831.jpg,-0.996902,0
01833.jpg,-0.993601,1
01835.jpg,-0.997657,1
01837.jpg,-0.995521,0
01839.jpg,-0.99878,1
01841.jpg,-1.00029,0
01843.jpg,-0.99912,1
01845.jpg,-1.00094,0
01847.jpg,-0.996715,0
01849.jpg,-1.00124,1
01851.jpg,-0.99837,0
01853.jpg,-0.994991,1
01855.jpg,-0.99986,1
01857.jpg,-0.99883,0
01859.jpg,-0.99957,0
01861.jpg,-0.998888,1
01863.jpg,-0.994594,1
