image,result,label
00343.jpg,1.05657,1
00345.jpg,1.05347,1
00347.jpg,1.00955,0
00349.jpg,1.03023,1
00351.jpg,1.05087,0
00353.jpg,1.11452,1
00355.jpg,1.08172,1
00357.jpg,1.1467,1
00359.jpg,1.13551,1
00361.jpg,1.05432,1
00363.jpg,1.12912,1
00365.jpg,1.15624,1
00367.jpg,1.03815,1
00369.jpg,1.05236,1
00371.jpg,1.12369,1
00373.jpg,1.06565,1
00375.jpg,1.08261,0
00377.jpg,1.06107,1
00379.jpg,1.09104,1
00381.jpg,1.09792,1
00383.jpg,1.10971,0
00385.jpg,1.16737,1
00387.jpg,1.1538,1
00389.jpg,1.05413,1
00391.jpg,1.14171,1
00393.jpg,1.06001,1
00395.jpg,1.03709,0
00397.jpg,1.10412,1
00399.jpg,1.10706,0
00401.jpg,1.08296,1
00403.jpg,1.08211,1
00405.jpg,1.16416,0
00407.jpg,1.00287,1
00409.jpg,1.10756,1
00411.jpg,1.10545,0
00413.jpg,1.07346,1
00415.jpg,1.06634,1
00417.jpg,1.09407,1
00419.jpg,1.11867,1
00421.jpg,1.08465,0
00423.jpg,1.14687,1
00425.jpg,1.14663,1
00427.jpg,1.18422,1
00429.jpg,1.16532,1
00431.jpg,1.03767,0
00433.jpg,1.05171,1
00435.jpg,1.11129,0
00437.jpg,1.10072,1
00439.jpg,1.04286,1
00441.jpg,1.01442,1
00443.jpg,1.06838,1
00445.jpg,1.09602,0
00447.jpg,1.12232,1
00449.jpg,1.11481,1
00451.jpg,1.08336,1
00453.jpg,1.06867,1
00455.jpg,1.07452,1
00457.jpg,1.03705,1
00459.jpg,1.11425,1
00461.jpg,1.08907,1
00463.jpg,1.09099,1
00465.jpg,1.12743,1
00467.jpg,1.03062,1
00469.jpg,1.12018,1
00471.jpg,1.1424,1
00473.jpg,1.10365,0
00475.jpg,1.11162,1
00477.jpg,1.15556,1
00479.jpg,1.0977,1
00481.jpg,1.12092,1
00483.jpg,1.06624,1
00485.jpg,1.06412,1
00487.jpg,1.11344,1
00489.jpg,1.027,1
00491.jpg,1.09045,1
00493.jpg,1.05367,0
00495.jpg,1.11791,0
00497.jpg,1.10079,1
00499.jpg,1.1711,1
00501.jpg,1.06801,1
00503.jpg,1.10759,1
00505.jpg,1.09188,1
00507.jpg,1.06478,1
00509.jpg,1.0905,1
00511.jpg,1.11558,1
00513.jpg,1.08342,1
00515.jpg,1.06499,1
00517.jpg,1.06868,1
00519.jpg,1.06564,1
00521.jpg,1.16222,1
00523.jpg,1.13196,0
00525.jpg,1.13188,1
00527.jpg,1.12811,1
00529.jpg,1.04319,0
00531.jpg,1.08888,0
00533.jpg,1.0698,0
00535.jpg,1.09518,0
00537.jpg,1.00844,1
00539.jpg,1.06684,1
00541.jpg,1.13864,1
00543.jpg,1.1189,1
00545.jpg,1.08981,1
00547.jpg,1.1338,1
00549.jpg,1.07543,1
00551.jpg,1.06753,1
00553.jpg,1.10786,1
00555.jpg,1.0861,0
00557.jpg,1.16834,1
00559.jpg,1.0983,1
00561.jpg,1.06,1
00563.jpg,1.13737,1
00565.jpg,1.06531,1
00567.jpg,1.05579,1
00569.jpg,1.07395,1
00571.jpg,1.0746,1
00573.jpg,1.02927,1
00575.jpg,1.10337,1
00577.jpg,1.06824,1
00579.jpg,1.11372,1
00581.jpg,1.15078,1
00583.jpg,1.10155,1
00585.jpg,1.07856,1
00587.jpg,1.04241,0
00589.jpg,1.11342,1
00591.jpg,1.07719,1
00593.jpg,1.09715,1
00595.jpg,1.11316,1
00597.jpg,1.03905,1
00599.jpg,1.07366,0
00601.jpg,1.03055,1
00603.jpg,1.05668,1
00605.jpg,1.09677,1
00607.jpg,1.09035,1
00609.jpg,1.09529,1
00611.jpg,1.11847,1
00613.jpg,1.19975,1
00615.jpg,1.17083,1
00617.jpg,1.04499,1
00619.jpg,1.05195,0
00621.jpg,1.09552,1
00623.jpg,1.044,1
00625.jpg,1.07799,1
00627.jpg,1.07957,1
00629.jpg,1.03717,1
00631.jpg,1.04863,1
00633.jpg,1.07268,1
00635.jpg,1.08812,1
00637.jpg,1.08477,1
00639.jpg,1.1417,1
00641.jpg,1.10652,1
00643.jpg,1.04906,0
00645.jpg,1.13516,1
00647.jpg,1.07133,0
00649.jpg,1.06867,1
00651.jpg,1.04274,1
00653.jpg,1.12418,1
00655.jpg,1.15499,1
00657.jpg,1.11481,1
00659.jpg,1.03765,1
00661.jpg,1.07473,1
00663.jpg,1.10408,1
00665.jpg,1.12457,1
00667.jpg,1.11746,1
00669.jpg,1.07468,0
00671.jpg,1.11102,0
00673.jpg,1.18312,0
00675.jpg,1.08872,0
00677.jpg,1.11334,0
00679.jpg,1.04099,1
00681.jpg,1.041,1
00683.jpg,1.01071,0
00685.jpg,1.03457,1
00687.jpg,1.03715,1
00689.jpg,1.06144,1
00691.jpg,1.08328,1
00693.jpg,1.0352,1
00695.jpg,1.11534,1
00697.jpg,1.13223,1
00699.jpg,1.06741,1
00701.jpg,0.999128,0
00703.jpg,1.17446,0
00705.jpg,1.09597,1
00707.jpg,1.17285,1
00709.jpg,1.02197,1
00711.jpg,1.16545,1
00713.jpg,1.06712,1
00715.jpg,1.07641,1
00717.jpg,1.0984,1
00719.jpg,1.03352,0
00721.jpg,1.09894,1
00723.jpg,1.03788,1
00725.jpg,1.12907,1
00727.jpg,1.16933,1
00729.jpg,1.03155,1
00731.jpg,1.104,1
00733.jpg,1.13188,1
00735.jpg,1.13335,1
00737.jpg,1.11322,1
00739.jpg,1.09375,1
00741.jpg,1.16867,1
00743.jpg,1.07971,1
00745.jpg,1.06525,1
00747.jpg,1.09138,1
00749.jpg,1.16101,1
00751.jpg,1.13835,1
00753.jpg,1.1349,1
00755.jpg,1.06885,1
00757.jpg,1.02614,1
00759.jpg,1.11761,1
00761.jpg,1.08916,1
00763.jpg,1.10851,0
00765.jpg,1.13527,1
00767.jpg,1.04032,1
00769.jpg,1.17002,1
00771.jpg,1.0759,1
00773.jpg,1.11619,1
00775.jpg,1.14988,1
00777.jpg,1.02826,1
00779.jpg,1.08364,1
00781.jpg,1.06566,1
00783.jpg,1.09074,1
00785.jpg,1.09801,1
00787.jpg,1.13254,1
00789.jpg,1.14346,1
00791.jpg,1.13212,1
00793.jpg,1.06039,1
00795.jpg,1.13894,0
00797.jpg,1.10042,1
00799.jpg,1.08536,1
00801.jpg,1.08412,1
00803.jpg,1.16318,1
00805.jpg,1.16816,1
00807.jpg,0.994631,0
00809.jpg,1.08427,0
00811.jpg,1.03697,1
00813.jpg,1.08508,0
00815.jpg,1.14267,1
00817.jpg,1.06912,1
00819.jpg,1.10348,1
00821.jpg,1.02584,1
00823.jpg,1.05992,1
00825.jpg,1.06859,1
00827.jpg,1.11006,1
00829.jpg,1.09396,0
00831.jpg,1.15429,1
00833.jpg,1.04672,0
00835.jpg,1.12464,1
00837.jpg,1.15481,1
00839.jpg,1.02734,0
00841.jpg,1.03578,1
00843.jpg,1.06332,1
00845.jpg,1.05789,0
00847.jpg,1.05329,1
00849.jpg,1.06195,1
00851.jpg,1.13042,1
00853.jpg,1.09957,0
00855.jpg,1.08967,0
00857.jpg,1.03877,1
00859.jpg,1.15963,1
00861.jpg,1.12059,1
00863.jpg,1.08032,0
00865.jpg,1.06554,1
00867.jpg,1.01398,0
00869.jpg,1.06469,1
00871.jpg,0.994186,0
00873.jpg,1.08826,0
00875.jpg,1.114,1
00877.jpg,1.14733,0
00879.jpg,1.14967,0
00881.jpg,1.11151,1
00883.jpg,1.10309,0
00885.jpg,1.13537,1
00887.jpg,1.11985,1
00889.jpg,1.12366,1
00891.jpg,1.08635,0
00893.jpg,1.14581,1
00895.jpg,1.15175,1
00897.jpg,1.06411,1
00899.jpg,1.03147,1
00901.jpg,1.06114,0
00903.jpg,1.13186,1
00905.jpg,1.07247,1
00907.jpg,1.1791,1
00909.jpg,1.03077,1
00911.jpg,1.08469,0
00913.jpg,1.04154,0
00915.jpg,1.1744,1
00917.jpg,1.10857,1
00919.jpg,1.08197,1
00921.jpg,1.10325,1
00923.jpg,1.0415,1
00925.jpg,1.04071,0
00927.jpg,1.0714,0
00929.jpg,1.14126,1
00931.jpg,1.0587,1
00933.jpg,1.08832,0
00935.jpg,1.07995,1
00937.jpg,1.06553,1
00939.jpg,1.09748,1
00941.jpg,1.06721,1
00943.jpg,1.11009,1
00945.jpg,1.13693,0
00947.jpg,1.12731,1
00949.jpg,1.10619,1
00951.jpg,1.09247,1
00953.jpg,1.0852,1
00955.jpg,1.15865,1
00957.jpg,1.07238,1
00959.jpg,1.09293,1
00961.jpg,1.12708,1
00963.jpg,1.07345,1
00965.jpg,1.08427,1
00967.jpg,1.07143,1
00969.jpg,1.1215,1
00971.jpg,1.11905,1
00973.jpg,1.05447,1
00975.jpg,1.11868,1
00977.jpg,1.0219,0
00979.jpg,1.13143,1
00981.jpg,1.09251,1
00983.jpg,1.10125,1
00985.jpg,1.12941,1
00987.jpg,1.14975,0
00989.jpg,1.23544,1
00991.jpg,1.09034,1
00993.jpg,1.03063,1
00995.jpg,1.03503,0
00997.jpg,1.10202,1
00999.jpg,1.15231,1
01001.jpg,1.08489,1
01003.jpg,1.05751,1
01005.jpg,1.01789,1
01007.jpg,1.09774,1
01009.jpg,1.12387,1
01011.jpg,1.10659,1
01013.jpg,1.06712,1
01015.jpg,1.163,1
01017.jpg,1.09243,1
01019.jpg,1.12124,1
01021.jpg,1.04212,1
01023.jpg,1.05928,1
01025.jpg,1.05077,0
01027.jpg,1.13972,1
01029.jpg,1.08338,0
01031.jpg,1.12497,1
01033.jpg,1.09734,1
01035.jpg,1.04432,1
01037.jpg,1.08962,1
01039.jpg,1.08581,1
01041.jpg,1.0802,1
01043.jpg,0.985846,1
01045.jpg,1.02478,0
01047.jpg,1.10907,1
01049.jpg,0.999783,1
01051.jpg,1.09975,1
01053.jpg,1.09251,1
01055.jpg,1.08821,1
01057.jpg,1.05042,1
01059.jpg,1.16291,1
01061.jpg,1.0939,0
01063.jpg,1.12611,1
01065.jpg,1.1735,1
01067.jpg,1.03024,1
01069.jpg,1.15754,1
01071.jpg,1.07868,1
01073.jpg,1.10196,1
01075.jpg,1.05455,1
01077.jpg,1.04747,1
01079.jpg,1.12426,1
01081.jpg,1.13899,0
01083.jpg,1.06395,1
01085.jpg,1.13143,1
01087.jpg,1.08458,1
01089.jpg,1.15827,1
01091.jpg,1.10431,1
01093.jpg,1.04537,1
01095.jpg,1.12094,1
01097.jpg,1.16292,0
01099.jpg,1.05552,1
01101.jpg,1.0889,0
01103.jpg,1.11286,1
01105.jpg,1.0788,1
01107.jpg,1.08514,1
01109.jpg,1.06799,0
01111.jpg,1.04257,0
01113.jpg,1.06332,1
01115.jpg,1.03735,1
01117.jpg,1.06722,1
01119.jpg,1.06672,1
01121.jpg,1.0932,1
01123.jpg,1.13746,1
01125.jpg,1.136,1
01127.jpg,1.0842,1
01129.jpg,1.08322,1
01131.jpg,1.16798,1
01133.jpg,1.09968,1
01135.jpg,1.06001,1
01137.jpg,1.09458,1
01139.jpg,1.05882,0
01141.jpg,1.03651,1
01143.jpg,1.05245,0
01145.jpg,1.10639,1
01147.jpg,1.09597,1
01149.jpg,1.14642,1
01151.jpg,1.09468,1
01153.jpg,1.0411,1
01155.jpg,1.07784,1
01157.jpg,1.05266,1
01159.jpg,1.07278,1
01161.jpg,1.13652,1
01163.jpg,1.11713,1
01165.jpg,1.12074,1
01167.jpg,1.08667,0
01169.jpg,1.12498,1
01171.jpg,1.07555,1
01173.jpg,1.02196,0
01175.jpg,1.05694,0
01177.jpg,1.09255,1
01179.jpg,1.06573,1
01181.jpg,1.07443,1
01183.jpg,1.16876,1
01185.jpg,1.06729,1
01187.jpg,1.09559,1
01189.jpg,1.10292,1
01191.jpg,1.12,1
01193.jpg,1.0922,1
01195.jpg,1.09029,1
01197.jpg,1.09778,1
01199.jpg,1.145,1
01201.jpg,1.06131,1
01203.jpg,1.07335,1
01205.jpg,1.0009,0
01207.jpg,1.07666,0
01209.jpg,1.07455,1
01211.jpg,1.12871,1
01213.jpg,1.09979,1
01215.jpg,1.07158,0
01217.jpg,1.10571,1
01219.jpg,1.14615,0
01221.jpg,1.09176,0
01223.jpg,1.06179,0
01225.jpg,1.07456,1
01227.jpg,1.06343,0
01229.jpg,1.12195,1
01231.jpg,1.09394,1
01233.jpg,1.10915,1
01235.jpg,1.16168,0
01237.jpg,1.12375,1
01239.jpg,1.16465,1
01241.jpg,1.04945,1
01243.jpg,1.02335,1
01245.jpg,1.03531,1
01247.jpg,1.13158,1
01249.jpg,1.20645,1
01251.jpg,1.11693,0
01253.jpg,0.964257,0
01255.jpg,1.06718,0
01257.jpg,1.13791,0
01259.jpg,1.16895,1
01261.jpg,1.05339,0
01263.jpg,1.0684,0
01265.jpg,1.13142,1
01267.jpg,1.07996,1
01269.jpg,1.12194,1
01271.jpg,1.11733,1
01273.jpg,1.07028,0
01275.jpg,1.07263,1
01277.jpg,1.04697,0
01279.jpg,1.07965,1
01281.jpg,1.0708,1
01283.jpg,1.06739,0
01285.jpg,1.15334,1
01287.jpg,1.07817,0
01289.jpg,1.16925,1
01291.jpg,1.12448,1
01293.jpg,1.02497,1
01295.jpg,1.12457,1
01297.jpg,1.00751,0
01299.jpg,1.01769,0
01301.jpg,1.11135,1
01303.jpg,1.11843,0
01305.jpg,1.07239,1
01307.jpg,1.11235,1
01309.jpg,1.0554,1
01311.jpg,1.11784,0
01313.jpg,1.10952,1
01315.jpg,1.11025,1
01317.jpg,1.12646,1
01319.jpg,1.07358,1
01321.jpg,0.974982,0
01323.jpg,1.10535,1
01325.jpg,1.10898,1
01327.jpg,1.10055,1
01329.jpg,1.11952,1
01331.jpg,1.13743,1
01333.jpg,1.10825,1
01335.jpg,1.09577,1
01337.jpg,1.07343,0
01339.jpg,1.16441,1
01341.jpg,1.05628,1
01343.jpg,1.07087,1
01345.jpg,1.08979,1
01347.jpg,1.04294,0
01349.jpg,1.1414,1
01351.jpg,1.09235,1
01353.jpg,1.11431,1
01355.jpg,1.04143,1
01357.jpg,1.07645,1
01359.jpg,1.09268,1
01361.jpg,1.02805,1
01363.jpg,1.06697,1
01365.jpg,1.10591,1
01367.jpg,1.05481,1
01369.jpg,1.09314,0
01371.jpg,1.06877,1
01373.jpg,1.06823,1
01375.jpg,1.06437,1
01377.jpg,1.12116,1
01379.jpg,1.10066,1
01381.jpg,1.00441,1
01383.jpg,1.05631,1
01385.jpg,0.997389,0
01387.jpg,1.06233,1
01389.jpg,1.09339,0
01391.jpg,1.09965,1
01393.jpg,1.08549,1
01395.jpg,1.10763,1
01397.jpg,1.05976,1
01399.jpg,1.15572,0
01401.jpg,1.07529,1
01403.jpg,1.07079,1
01405.jpg,1.06006,1
01407.jpg,1.15882,1
01409.jpg,1.11108,1
01411.jpg,1.13597,1
01413.jpg,0.999151,0
01415.jpg,1.15517,1
01417.jpg,1.16642,0
01419.jpg,1.09199,0
01421.jpg,1.1532,0
01423.jpg,1.10179,1
01425.jpg,1.03622,0
01427.jpg,1.0974,1
01429.jpg,1.14353,1
01431.jpg,1.01773,0
01433.jpg,1.15081,1
01435.jpg,1.03798,0
01437.jpg,1.17295,0
01439.jpg,1.12526,0
01441.jpg,1.05592,1
01443.jpg,1.10434,0
01445.jpg,1.03795,1
01447.jpg,1.06385,1
01449.jpg,1.14311,1
01451.jpg,1.00785,0
01453.jpg,1.10392,1
01455.jpg,1.07862,1
01457.jpg,1.09653,1
01459.jpg,1.06494,0
01461.jpg,1.09982,0
01463.jpg,1.13962,1
01465.jpg,1.17446,1
01467.jpg,1.15288,1
01469.jpg,1.10581,0
01471.jpg,1.00462,1
01473.jpg,1.07051,1
01475.jpg,1.13072,1
01477.jpg,1.03688,1
01479.jpg,1.06992,1
01481.jpg,1.03115,1
01483.jpg,1.13332,1
01485.jpg,1.03902,1
01487.jpg,1.11568,1
01489.jpg,1.08501,0
01491.jpg,1.13415,1
01493.jpg,1.09222,1
01495.jpg,1.10582,1
01497.jpg,1.1779,1
01499.jpg,1.07831,1
01501.jpg,0.9916,0
01503.jpg,1.17247,1
01505.jpg,1.14632,1
01507.jpg,1.10337,1
01509.jpg,1.09909,0
01511.jpg,1.06497,1
01513.jpg,1.02619,0
01515.jpg,1.01511,0
01517.jpg,1.00421,1
01519.jpg,1.11929,1
01521.jpg,1.07875,1
01523.jpg,1.08974,1
01525.jpg,1.09326,0
01527.jpg,1.07442,0
01529.jpg,1.06226,1
01531.jpg,1.04954,1
01533.jpg,1.12813,0
01535.jpg,1.07123,0
01537.jpg,1.13822,1
01539.jpg,1.06933,1
01541.jpg,1.07513,1
01543.jpg,1.16042,1
01545.jpg,1.09561,1
01547.jpg,1.13448,1
01549.jpg,1.12189,1
01551.jpg,1.08852,1
01553.jpg,1.07496,1
01555.jpg,1.09715,1
01557.jpg,1.08886,1
01559.jpg,1.08313,1
01561.jpg,1.09343,1
01563.jpg,1.08838,1
01565.jpg,1.02383,1
01567.jpg,1.02402,1
01569.jpg,1.13447,1
01571.jpg,1.20001,1
01573.jpg,1.16021,1
01575.jpg,1.0663,1
01577.jpg,1.15107,1
01579.jpg,1.05892,0
01581.jpg,1.12854,1
01583.jpg,1.0432,1
01585.jpg,1.06768,0
01587.jpg,1.11383,1
01589.jpg,1.16263,1
01591.jpg,1.07669,1
01593.jpg,1.11658,1
01595.jpg,1.10157,1
01597.jpg,1.081,0
01599.jpg,1.06137,1
01601.jpg,1.14529,1
01603.jpg,1.08348,0
01605.jpg,1.02372,1
01607.jpg,1.11159,1
01609.jpg,1.0959,1
01611.jpg,1.16607,1
01613.jpg,1.06816,1
01615.jpg,1.1119,1
01617.jpg,1.17054,0
01619.jpg,1.13846,1
01621.jpg,1.00657,1
01623.jpg,1.15158,1
01625.jpg,1.08676,0
01627.jpg,1.12971,1
01629.jpg,1.03921,1
01631.jpg,1.08787,1
01633.jpg,1.10846,1
01635.jpg,1.02801,0
01637.jpg,1.12966,0
01639.jpg,1.11687,0
01641.jpg,1.12024,0
01643.jpg,1.12669,1
01645.jpg,1.14362,0
01647.jpg,1.17448,1
01649.jpg,1.11427,1
01651.jpg,1.12691,1
01653.jpg,1.11503,1
01655.jpg,1.12079,1
01657.jpg,1.08463,1
01659.jpg,1.13467,1
01661.jpg,1.1516,1
01663.jpg,1.02323,1
01665.jpg,1.05032,1
01667.jpg,1.13655,1
01669.jpg,1.01053,0
01671.jpg,1.04656,0
01673.jpg,1.16574,1
01675.jpg,1.03444,0
01677.jpg,1.17742,1
01679.jpg,1.03034,1
01681.jpg,1.09517,1
01683.jpg,1.12236,1
01685.jpg,1.13815,1
01687.jpg,1.09143,1
01689.jpg,1.06909,0
01691.jpg,1.07439,1
01693.jpg,1.08291,0
01695.jpg,1.10884,1
01697.jpg,1.13199,1
01699.jpg,1.01465,1
01701.jpg,1.12128,1
01703.jpg,1.08472,1
01705.jpg,1.07585,1
01707.jpg,1.14362,1
01709.jpg,1.13302,1
01711.jpg,1.09076,1
01713.jpg,1.09141,1
01715.jpg,1.10891,1
01717.jpg,1.0972,1
01719.jpg,1.05165,0
01721.jpg,1.1435,1
01723.jpg,1.10331,0
01725.jpg,1.08705,1
01727.jpg,1.15733,1
01729.jpg,1.10323,0
01731.jpg,1.09141,1
01733.jpg,1.09774,1
01735.jpg,1.09497,1
01737.jpg,1.07476,0
01739.jpg,1.06185,0
01741.jpg,1.03635,1
01743.jpg,1.14789,1
01745.jpg,1.21187,1
01747.jpg,1.05012,1
01749.jpg,1.07496,1
01751.jpg,1.06889,1
01753.jpg,1.13603,0
01755.jpg,1.14696,1
01757.jpg,1.05375,1
01759.jpg,1.03857,1
01761.jpg,1.08579,1
01763.jpg,1.07999,1
01765.jpg,1.11127,1
01767.jpg,1.14892,1
01769.jpg,1.10664,1
01771.jpg,1.06856,1
01773.jpg,1.07426,1
01775.jpg,1.09685,0
01777.jpg,1.01155,1
01779.jpg,1.07106,1
01781.jpg,1.05985,0
01783.jpg,1.06955,1
01785.jpg,1.11861,0
01787.jpg,1.10044,1
01789.jpg,1.15935,1
01791.jpg,1.09896,0
01793.jpg,1.09942,1
01795.jpg,1.08676,0
01797.jpg,1.12871,1
01799.jpg,1.07742,1
01801.jpg,1.09428,0
01803.jpg,1.04439,1
01805.jpg,1.10906,1
01807.jpg,1.07109,0
01809.jpg,1.04818,0
01811.jpg,1.03045,1
01813.jpg,1.07531,1
01815.jpg,1.11812,1
01817.jpg,1.19653,1
01819.jpg,1.08899,1
01821.jpg,1.09995,1
01823.jpg,1.10062,1
01825.jpg,1.06907,1
01827.jpg,1.14804,0
01829.jpg,1.15277,1
01831.jpg,1.13247,1
01833.jpg,1.0808,1
01835.jpg,1.09501,1
01837.jpg,1.0959,0
01839.jpg,1.02098,1
01841.jpg,1.17054,1
01843.jpg,1.02709,1
01845.jpg,1.04155,1
01847.jpg,1.08025,1
01849.jpg,1.06341,1
01851.jpg,1.10891,1
01853.jpg,1.14382,1
01855.jpg,1.04697,1
01857.jpg,1.00958,0
01859.jpg,1.04061,1
01861.jpg,1.04096,0
01863.jpg,1.09008,1
01865.jpg,1.06882,0
01867.jpg,1.14525,1
01869.jpg,1.07524,1
01871.jpg,1.12472,1
01873.jpg,1.0274,1
01875.jpg,1.01194,1
01877.jpg,1.02636,1
01879.jpg,1.06103,1
01881.jpg,1.14928,1
01883.jpg,1.08318,1
01885.jpg,1.08051,1
01887.jpg,1.01874,1
01889.jpg,1.09153,1
01891.jpg,1.04391,0
01893.jpg,1.09663,0
01895.jpg,1.10299,1
01897.jpg,1.11994,1
01899.jpg,1.09638,1
01901.jpg,1.13299,1
01903.jpg,0.989502,1
01905.jpg,1.01947,1
01907.jpg,1.0205,1
01909.jpg,1.15078,1
01911.jpg,1.11564,1
01913.jpg,1.13624,1
01915.jpg,1.02542,1
01917.jpg,1.18759,1
01919.jpg,1.11852,1
01921.jpg,1.01756,0
01923.jpg,1.00918,1
01925.jpg,1.12024,0
01927.jpg,1.04563,1
01929.jpg,1.11556,0
01931.jpg,1.11119,1
01933.jpg,1.15175,1
01935.jpg,1.05901,1
01937.jpg,1.125,1
01939.jpg,1.05535,1
01941.jpg,1.1212,1
01943.jpg,1.09319,0
01945.jpg,1.1047,1
01947.jpg,1.17308,1
01949.jpg,1.06976,0
01951.jpg,1.05759,0
01953.jpg,1.1445,1
01955.jpg,1.11462,1
01957.jpg,1.11044,1
01959.jpg,1.1126,1
01961.jpg,1.0368,1
01963.jpg,1.03839,1
01965.jpg,1.07903,0
01967.jpg,1.09294,1
01969.jpg,1.04543,1
01971.jpg,1.12323,1
01973.jpg,1.10191,1
01975.jpg,1.09869,1
01977.jpg,1.14791,1
01979.jpg,1.13612,0
01981.jpg,1.0642,1
01983.jpg,1.14201,1
01985.jpg,1.07699,1
01987.jpg,1.22286,1
01989.jpg,1.16933,0
01991.jpg,1.14524,1
01993.jpg,1.13952,1
01995.jpg,1.09265,1
01997.jpg,1.01319,1
01999.jpg,1.06437,1
