image,result,label
01157.jpg,0.990902,0
01159.jpg,0.981964,0
01161.jpg,0.988613,0
01163.jpg,0.990636,0
01165.jpg,0.998777,0
01167.jpg,0.991344,1
01169.jpg,0.995442,0
01171.jpg,0.996788,0
01173.jpg,0.998178,0
01175.jpg,0.993183,0
01177.jpg,0.973603,0
01179.jpg,0.975551,0
01181.jpg,1.00305,0
01183.jpg,0.965637,1
01185.jpg,0.984709,1
01187.jpg,1.00295,0
01189.jpg,0.996627,1
01191.jpg,0.978493,0
01193.jpg,0.991559,0
01195.jpg,0.994213,1
01197.jpg,0.99582,1
01199.jpg,0.976025,1
01201.jpg,0.988782,0
01203.jpg,0.977279,0
01205.jpg,0.999182,0
01207.jpg,0.999134,0
01209.jpg,0.999407,1
01211.jpg,0.989875,0
01213.jpg,0.995392,0
01215.jpg,0.979644,1
01217.jpg,0.984192,1
01219.jpg,0.981298,1
01221.jpg,1.00777,0
01223.jpg,1.0109,0
01225.jpg,0.992592,0
01227.jpg,1.00106,0
01229.jpg,1.0184,0
01231.jpg,0.988569,0
01233.jpg,0.98203,0
01235.jpg,1.01229,0
01237.jpg,1.00419,0
01239.jpg,0.988736,1
01241.jpg,0.997999,1
01243.jpg,0.999341,0
01245.jpg,0.994749,0
01247.jpg,0.969573,1
01249.jpg,0.985868,1
01251.jpg,0.99563,0
01253.jpg,0.978095,0
01255.jpg,0.990375,0
01257.jpg,1.01275,0
01259.jpg,0.995938,0
01261.jpg,1.00604,0
01263.jpg,0.991154,0
01265.jpg,0.973518,1
01267.jpg,1.01648,1
01269.jpg,0.99147,1
01271.jpg,0.995117,1
01273.jpg,0.991283,0
01275.jpg,1.00199,1
01277.jpg,0.998758,0
01279.jpg,0.97688,1
01281.jpg,0.995713,0
01283.jpg,0.987843,0
01285.jpg,0.992609,0
01287.jpg,1.01175,0
01289.jpg,0.999078,0
01291.jpg,1.00231,1
01293.jpg,0.998352,0
01295.jpg,1.00945,0
01297.jpg,0.997782,1
01299.jpg,1.00143,1
01301.jpg,0.99241,0
01303.jpg,0.965365,0
01305.jpg,0.999015,0
01307.jpg,0.935087,1
01309.jpg,0.987804,0
01311.jpg,0.989927,0
01313.jpg,0.982745,0
01315.jpg,1.00365,0
01317.jpg,0.985737,0
01319.jpg,0.996162,0
01321.jpg,0.989055,0
01323.jpg,0.989592,1
01325.jpg,0.956762,0
01327.jpg,0.991983,1
01329.jpg,0.995435,1
01331.jpg,1.00488,0
01333.jpg,0.974817,1
01335.jpg,0.988246,0
01337.jpg,1.01768,0
01339.jpg,0.969113,1
01341.jpg,0.995166,0
01343.jpg,1.00379,0
01345.jpg,0.999995,1
01347.jpg,1.00092,0
01349.jpg,0.972212,1
01351.jpg,0.980463,1
01353.jpg,0.998573,0
01355.jpg,1.00204,1
01357.jpg,0.989647,1
01359.jpg,0.97666,1
01361.jpg,0.99988,0
01363.jpg,0.988799,0
01365.jpg,0.986726,0
01367.jpg,0.998687,1
01369.jpg,1.00875,0
01371.jpg,1.00181,1
01373.jpg,1.00172,1
01375.jpg,0.995747,1
01377.jpg,0.981354,1
01379.jpg,1.0034,0
01381.jpg,0.990935,1
01383.jpg,0.988432,0
01385.jpg,1.0016,0
01387.jpg,0.999243,0
01389.jpg,1.05764,0
01391.jpg,0.990791,0
01393.jpg,0.98803,0
01395.jpg,0.993188,0
01397.jpg,0.99239,1
01399.jpg,0.998057,1
01401.jpg,0.996974,0
01403.jpg,0.990042,0
01405.jpg,1.00793,0
01407.jpg,0.998264,0
01409.jpg,0.97612,0
01411.jpg,1.0063,0
01413.jpg,1.00442,0
01415.jpg,0.995027,1
01417.jpg,0.98286,0
01419.jpg,1.00007,0
01421.jpg,0.994908,0
01423.jpg,1.00466,0
01425.jpg,1.008,0
01427.jpg,0.977947,0
01429.jpg,0.947945,1
01431.jpg,0.997963,0
01433.jpg,1.0029,0
01435.jpg,0.998036,0
01437.jpg,0.976951,0
01439.jpg,1.00613,0
01441.jpg,0.99561,0
01443.jpg,1.00602,1
01445.jpg,0.999735,0
01447.jpg,0.997548,1
01449.jpg,0.979263,0
01451.jpg,0.998203,0
01453.jpg,0.977154,1
01455.jpg,0.989265,0
01457.jpg,0.992162,1
01459.jpg,0.999312,0
01461.jpg,0.97618,0
01463.jpg,0.976749,0
01465.jpg,0.96863,0
01467.jpg,0.983138,0
01469.jpg,1.00584,0
01471.jpg,0.997136,1
01473.jpg,1.00166,1
01475.jpg,0.995279,0
01477.jpg,0.983335,0
01479.jpg,1.00469,0
01481.jpg,0.996722,0
01483.jpg,0.997043,0
01485.jpg,1.02034,0
01487.jpg,0.988461,1
01489.jpg,1.0103,0
01491.jpg,0.981876,0
01493.jpg,1.00212,1
01495.jpg,0.989721,0
01497.jpg,0.980771,0
01499.jpg,0.989744,0
01501.jpg,1.00315,0
01503.jpg,0.995512,0
01505.jpg,0.973881,0
01507.jpg,0.973,0
01509.jpg,1.00524,0
01511.jpg,0.9987,0
01513.jpg,1.00076,0
01515.jpg,1.00314,0
01517.jpg,0.996342,0
01519.jpg,0.960832,1
01521.jpg,0.997085,0
01523.jpg,0.999157,1
01525.jpg,0.988074,0
01527.jpg,0.998777,0
01529.jpg,0.993057,1
01531.jpg,1.00207,0
01533.jpg,0.990848,0
01535.jpg,1.00138,0
01537.jpg,0.999952,0
01539.jpg,1.00652,1
01541.jpg,0.985904,0
01543.jpg,0.989827,0
01545.jpg,0.983951,0
01547.jpg,0.993727,0
01549.jpg,0.975188,0
01551.jpg,0.994285,1
01553.jpg,0.979902,0
01555.jpg,0.98758,0
01557.jpg,0.978545,1
01559.jpg,0.998858,0
01561.jpg,1.00217,0
01563.jpg,1.00251,0
01565.jpg,0.997582,0
01567.jpg,0.998965,0
01569.jpg,0.985605,1
01571.jpg,0.981535,0
01573.jpg,0.976317,0
01575.jpg,0.986851,0
01577.jpg,0.981525,1
01579.jpg,1.00008,0
01581.jpg,0.989605,1
01583.jpg,0.9998,1
01585.jpg,1.00146,1
01587.jpg,1.0043,1
01589.jpg,0.982639,1
01591.jpg,0.995301,1
01593.jpg,0.981816,1
01595.jpg,1.00324,0
01597.jpg,0.99046,1
01599.jpg,0.985982,1
01601.jpg,0.969427,1
01603.jpg,0.995354,0
01605.jpg,0.978893,0
01607.jpg,1.00894,0
01609.jpg,0.99022,0
01611.jpg,0.98377,1
01613.jpg,0.995658,1
01615.jpg,0.99528,0
01617.jpg,0.973696,0
01619.jpg,0.989452,0
01621.jpg,0.998284,0
01623.jpg,0.977702,1
01625.jpg,0.995264,0
01627.jpg,0.983219,1
01629.jpg,1.00094,1
01631.jpg,0.998349,0
01633.jpg,0.986663,0
01635.jpg,0.999871,0
01637.jpg,0.985754,0
01639.jpg,1.00317,0
01641.jpg,0.986651,0
01643.jpg,0.997257,0
01645.jpg,0.990949,1
01647.jpg,0.978602,1
01649.jpg,0.990252,1
01651.jpg,0.990617,0
01653.jpg,0.983043,0
01655.jpg,0.984356,1
01657.jpg,0.995861,1
01659.jpg,0.998809,0
01661.jpg,0.980826,0
01663.jpg,1.00003,1
01665.jpg,0.992119,1
01667.jpg,0.976618,0
01669.jpg,1.00181,1
01671.jpg,0.993813,0
01673.jpg,1.01398,0
01675.jpg,1.00245,0
01677.jpg,1.00478,0
01679.jpg,0.996604,0
01681.jpg,0.991686,0
01683.jpg,0.994029,0
01685.jpg,0.986344,1
01687.jpg,0.985982,0
01689.jpg,1.00318,0
01691.jpg,0.969055,1
01693.jpg,0.992669,1
01695.jpg,0.997612,0
01697.jpg,0.971384,0
01699.jpg,1.00009,1
01701.jpg,0.991227,1
01703.jpg,0.992589,1
01705.jpg,1.00277,1
01707.jpg,1.00782,0
01709.jpg,0.991173,0
01711.jpg,0.997311,0
01713.jpg,1.00363,0
01715.jpg,1.01385,0
01717.jpg,1.00155,0
01719.jpg,0.993355,0
01721.jpg,0.985715,0
01723.jpg,0.989643,0
01725.jpg,0.965091,1
01727.jpg,0.97989,1
01729.jpg,0.991691,1
01731.jpg,0.986366,0
01733.jpg,0.986497,1
01735.jpg,0.985117,0
01737.jpg,1.00219,1
01739.jpg,0.99985,0
01741.jpg,1.00112,0
01743.jpg,0.991083,0
01745.jpg,0.988992,0
01747.jpg,0.994982,0
01749.jpg,0.98438,1
01751.jpg,0.996027,1
01753.jpg,1.01786,0
01755.jpg,0.996001,0
01757.jpg,0.988062,0
01759.jpg,0.996496,1
01761.jpg,1.00101,0
01763.jpg,1.00311,0
01765.jpg,0.99948,0
01767.jpg,0.99227,1
01769.jpg,0.994296,0
01771.jpg,0.996293,0
01773.jpg,1.00016,0
01775.jpg,0.980934,0
01777.jpg,0.999773,0
01779.jpg,0.955884,0
01781.jpg,0.992093,0
01783.jpg,0.997499,1
01785.jpg,0.983221,1
01787.jpg,0.98813,1
01789.jpg,0.985866,0
01791.jpg,0.986098,1
01793.jpg,1.00329,0
01795.jpg,0.97541,0
01797.jpg,1.00218,0
01799.jpg,0.989287,0
01801.jpg,0.978853,1
01803.jpg,1.0017,0
01805.jpg,0.976069,1
01807.jpg,0.969897,0
01809.jpg,0.9982,0
01811.jpg,0.996327,1
01813.jpg,1.00592,1
01815.jpg,0.98625,1
01817.jpg,0.98357,1
01819.jpg,0.982742,1
01821.jpg,0.99038,0
01823.jpg,0.992648,1
01825.jpg,0.97533,1
01827.jpg,0.990897,0
01829.jpg,0.980007,1
01831.jpg,0.982848,0
01833.jpg,1.00438,1
01835.jpg,0.988019,1
01837.jpg,1.00243,0
01839.jpg,0.998618,0
01841.jpg,0.991042,0
01843.jpg,0.997798,1
01845.jpg,0.991761,1
01847.jpg,0.992291,0
01849.jpg,1.00745,0
01851.jpg,0.982825,0
01853.jpg,0.984977,1
01855.jpg,1.00107,1
01857.jpg,1.00116,1
01859.jpg,0.993288,1
01861.jpg,1.00074,0
01863.jpg,0.979842,1
01865.jpg,0.996288,0
01867.jpg,0.956703,1
01869.jpg,0.996193,0
01871.jpg,0.973861,0
01873.jpg,0.997645,1
01875.jpg,0.996509,0
01877.jpg,0.996348,0
01879.jpg,0.969122,1
01881.jpg,0.971887,0
01883.jpg,0.999681,0
01885.jpg,0.999333,0
01887.jpg,0.997023,0
01889.jpg,1.00174,0
01891.jpg,0.998378,0
01893.jpg,0.982993,0
01895.jpg,0.981023,0
01897.jpg,0.999449,0
01899.jpg,0.994375,0
01901.jpg,0.989893,0
01903.jpg,1.00291,1
01905.jpg,0.995832,1
01907.jpg,0.999954,0
01909.jpg,0.99173,0
01911.jpg,0.952276,1
01913.jpg,0.969177,1
01915.jpg,0.996482,1
01917.jpg,0.991641,0
01919.jpg,0.998979,0
01921.jpg,0.988117,0
01923.jpg,0.999424,0
01925.jpg,0.989067,0
01927.jpg,0.994892,0
01929.jpg,0.987397,0
01931.jpg,1.00347,0
01933.jpg,1.01138,0
01935.jpg,1.01085,0
01937.jpg,0.985539,0
01939.jpg,0.997859,0
01941.jpg,0.969854,1
01943.jpg,1.00878,0
01945.jpg,0.987249,0
01947.jpg,0.996517,1
01949.jpg,0.988414,0
01951.jpg,0.986426,0
01953.jpg,0.989325,0
01955.jpg,0.999048,1
01957.jpg,0.992673,1
01959.jpg,0.994037,0
01961.jpg,0.997117,0
01963.jpg,0.996255,0
01965.jpg,0.997678,0
01967.jpg,1.00196,0
01969.jpg,1.00048,0
01971.jpg,0.984016,0
01973.jpg,0.96832,1
01975.jpg,0.950356,1
01977.jpg,0.97372,0
01979.jpg,1.00501,0
01981.jpg,0.997118,0
01983.jpg,0.991937,1
01985.jpg,0.994412,0
01987.jpg,0.99039,1
01989.jpg,1.00021,1
01991.jpg,0.998392,0
01993.jpg,0.993899,0
01995.jpg,0.989144,0
01997.jpg,0.995161,0
